,Unnamed: 0,time,open,high,low,close,volume,Stock
0,0,2023-04-05 20:00:00,100.9301,101.0,100.88,100.94,18768,AMZN
1,1,2023-04-05 19:45:00,100.95,101.0,100.92,100.95,4666,AMZN
2,2,2023-04-05 19:30:00,100.93,101.01,100.93,101.01,6580,AMZN
3,3,2023-04-05 19:15:00,100.99,101.0,100.91,101.0,6573,AMZN
4,4,2023-04-05 19:00:00,100.97,101.03,100.91,101.0,12462,AMZN
5,5,2023-04-05 18:45:00,101.04,101.04,100.88,100.98,10848,AMZN
6,6,2023-04-05 18:30:00,100.95,101.04,100.95,101.0056,9876,AMZN
7,7,2023-04-05 18:15:00,101.02,101.05,100.95,100.95,14628,AMZN
8,8,2023-04-05 18:00:00,101.01,101.02,100.98,101.0,6039,AMZN
9,9,2023-04-05 17:45:00,101.04,101.05,101.0,101.02,13033,AMZN
10,10,2023-04-05 17:30:00,101.04,101.06,101.01,101.05,8665,AMZN
11,11,2023-04-05 17:15:00,101.05,101.1,101.02,101.02,12071,AMZN
12,12,2023-04-05 17:00:00,101.04,101.08,101.02,101.06,60975,AMZN
13,13,2023-04-05 16:45:00,100.96,101.09,100.96,101.08,25516,AMZN
14,14,2023-04-05 16:30:00,101.08,101.08,100.81,100.96,74529,AMZN
15,15,2023-04-05 16:15:00,101.1,101.1651,101.08,101.1,1092205,AMZN
16,16,2023-04-05 16:00:00,101.5,101.51,101.03,101.1,3613417,AMZN
17,17,2023-04-05 15:45:00,101.15,101.51,101.1112,101.4982,1399194,AMZN
18,18,2023-04-05 15:30:00,101.045,101.33,101.01,101.135,1103600,AMZN
19,19,2023-04-05 15:15:00,101.43,101.4391,101.01,101.04,1345522,AMZN
20,20,2023-04-05 15:00:00,101.49,101.63,101.415,101.434,689722,AMZN
21,21,2023-04-05 14:45:00,101.39,101.68,101.37,101.495,1252662,AMZN
22,22,2023-04-05 14:30:00,101.5814,101.67,101.37,101.3907,773026,AMZN
23,23,2023-04-05 14:15:00,101.5414,101.75,101.44,101.5816,1126345,AMZN
24,24,2023-04-05 14:00:00,101.425,101.6,101.38,101.5401,848611,AMZN
25,25,2023-04-05 13:45:00,101.2701,101.46,101.2128,101.425,722290,AMZN
26,26,2023-04-05 13:30:00,101.22,101.4371,101.16,101.28,894652,AMZN
27,27,2023-04-05 13:15:00,101.195,101.395,101.07,101.2124,951733,AMZN
28,28,2023-04-05 13:00:00,101.2101,101.26,101.065,101.19,942884,AMZN
29,29,2023-04-05 12:45:00,101.14,101.295,100.98,101.2128,926221,AMZN
30,30,2023-04-05 12:30:00,101.08,101.3,100.96,101.15,908868,AMZN
31,31,2023-04-05 12:15:00,101.27,101.27,100.9427,101.0619,956980,AMZN
32,32,2023-04-05 12:00:00,101.34,101.53,101.1618,101.265,1150150,AMZN
33,33,2023-04-05 11:45:00,101.37,101.62,101.3,101.34,1250527,AMZN
34,34,2023-04-05 11:30:00,101.26,101.4796,101.25,101.365,1244348,AMZN
35,35,2023-04-05 11:15:00,100.97,101.32,100.7506,101.26,1598819,AMZN
36,36,2023-04-05 11:00:00,101.41,101.435,100.945,100.97,1927595,AMZN
37,37,2023-04-05 10:45:00,101.6,101.73,101.3516,101.41,1928748,AMZN
38,38,2023-04-05 10:30:00,101.91,102.03,101.58,101.6099,2003675,AMZN
39,39,2023-04-05 10:15:00,102.75,102.92,101.79,101.92,3127564,AMZN
40,40,2023-04-05 10:00:00,102.84,102.9599,102.4301,102.715,2411827,AMZN
41,41,2023-04-05 09:45:00,103.91,103.91,102.675,102.8399,3974726,AMZN
42,42,2023-04-05 09:30:00,104.1,104.11,103.85,103.95,52363,AMZN
43,43,2023-04-05 09:15:00,104.05,104.22,103.95,104.12,73814,AMZN
44,44,2023-04-05 09:00:00,104.04,104.09,103.98,104.08,35590,AMZN
45,45,2023-04-05 08:45:00,104.13,104.15,103.88,104.1,109227,AMZN
46,46,2023-04-05 08:30:00,103.8,104.24,103.7,104.06,76957,AMZN
47,47,2023-04-05 08:15:00,103.8265,104.3,103.6,103.79,79678,AMZN
48,48,2023-04-05 08:00:00,103.77,103.81,103.77,103.79,6736,AMZN
49,49,2023-04-05 07:45:00,103.76,103.8,103.66,103.79,8352,AMZN
50,50,2023-04-05 07:30:00,103.69,103.85,103.69,103.75,16374,AMZN
51,51,2023-04-05 07:15:00,103.94,103.95,103.66,103.66,18376,AMZN
52,52,2023-04-05 07:00:00,103.85,103.9,103.85,103.9,1524,AMZN
53,53,2023-04-05 06:45:00,103.84,103.93,103.72,103.85,3833,AMZN
54,54,2023-04-05 06:30:00,103.77,103.84,103.72,103.84,4256,AMZN
55,55,2023-04-05 06:15:00,103.78,103.78,103.67,103.67,781,AMZN
56,56,2023-04-05 06:00:00,103.79,103.79,103.65,103.78,2790,AMZN
57,57,2023-04-05 05:45:00,103.79,103.79,103.66,103.75,1161,AMZN
58,58,2023-04-05 05:30:00,103.75,103.82,103.7,103.7,2392,AMZN
59,59,2023-04-05 05:15:00,103.74,103.81,103.67,103.81,3076,AMZN
60,60,2023-04-05 05:00:00,103.53,103.8,103.53,103.8,1554,AMZN
61,61,2023-04-05 04:45:00,103.68,103.68,103.62,103.62,1185,AMZN
62,62,2023-04-05 04:30:00,103.69,103.69,103.69,103.69,928,AMZN
63,63,2023-04-05 04:15:00,104.18,104.18,103.53,103.53,3280,AMZN
64,64,2023-04-04 20:00:00,104.1499,104.21,104.1499,104.2,11585,AMZN
65,65,2023-04-04 19:45:00,104.1,104.14,104.05,104.14,8842,AMZN
66,66,2023-04-04 19:30:00,103.95,104.1,103.95,104.1,13029,AMZN
67,67,2023-04-04 19:15:00,103.95,103.96,103.94,103.95,3082,AMZN
68,68,2023-04-04 19:00:00,103.87,103.99,103.85,103.95,3854,AMZN
69,69,2023-04-04 18:45:00,103.92,103.95,103.83,103.89,13942,AMZN
70,70,2023-04-04 18:30:00,103.92,103.95,103.92,103.92,3790,AMZN
71,71,2023-04-04 18:15:00,103.92,103.99,103.92,103.92,10198,AMZN
72,72,2023-04-04 18:00:00,103.95,103.98,103.91,103.92,10822,AMZN
73,73,2023-04-04 17:45:00,103.9118,103.98,103.91,103.93,4892,AMZN
74,74,2023-04-04 17:30:00,103.97,103.97,103.91,103.95,4675,AMZN
75,75,2023-04-04 17:15:00,103.9363,103.99,103.92,103.96,13197,AMZN
76,76,2023-04-04 17:00:00,104.01,104.05,103.937,103.94,138138,AMZN
77,77,2023-04-04 16:45:00,103.69,104.1,103.68,103.97,60141,AMZN
78,78,2023-04-04 16:30:00,103.98,104.08,103.58,103.64,437393,AMZN
79,79,2023-04-04 16:15:00,103.95,104.14,103.91,103.95,1130847,AMZN
80,80,2023-04-04 16:00:00,103.76,104.02,103.5545,104.0,3454204,AMZN
81,81,2023-04-04 15:45:00,103.95,104.05,103.695,103.75,1769001,AMZN
82,82,2023-04-04 15:30:00,103.9216,104.2,103.87,103.9478,2401256,AMZN
83,83,2023-04-04 15:15:00,103.67,103.95,103.515,103.925,1496308,AMZN
84,84,2023-04-04 15:00:00,103.665,103.89,103.535,103.67,2094596,AMZN
85,85,2023-04-04 14:45:00,103.125,103.69,103.0,103.6699,1690814,AMZN
86,86,2023-04-04 14:30:00,103.37,103.38,103.0725,103.13,857010,AMZN
87,87,2023-04-04 14:15:00,103.235,103.4199,103.2,103.365,703800,AMZN
88,88,2023-04-04 14:00:00,103.2,103.42,103.08,103.255,1200661,AMZN
89,89,2023-04-04 13:45:00,103.175,103.4,103.16,103.2056,1237231,AMZN
90,90,2023-04-04 13:30:00,102.77,103.27,102.77,103.1799,1190558,AMZN
91,91,2023-04-04 13:15:00,102.81,102.88,102.7,102.775,723432,AMZN
92,92,2023-04-04 13:00:00,102.75,102.85,102.6324,102.8099,876190,AMZN
93,93,2023-04-04 12:45:00,102.6091,102.82,102.56,102.747,792550,AMZN
94,94,2023-04-04 12:30:00,102.31,102.68,102.11,102.61,1015620,AMZN
95,95,2023-04-04 12:15:00,102.76,102.879,102.21,102.325,1052999,AMZN
96,96,2023-04-04 12:00:00,102.62,102.9,102.61,102.75,1003531,AMZN
97,97,2023-04-04 11:45:00,102.52,102.74,102.43,102.6199,880788,AMZN
98,98,2023-04-04 11:30:00,102.52,102.59,102.17,102.54,1242466,AMZN
99,99,2023-04-04 11:15:00,102.99,103.0001,102.25,102.525,1888400,AMZN
100,100,2023-04-04 11:00:00,103.02,103.27,102.87,102.985,1351261,AMZN
101,101,2023-04-04 10:45:00,103.23,103.52,102.95,103.0277,1597816,AMZN
102,102,2023-04-04 10:30:00,103.51,103.54,102.7666,103.23,2002863,AMZN
103,103,2023-04-04 10:15:00,102.67,103.77,102.66,103.51,3420016,AMZN
104,104,2023-04-04 10:00:00,102.51,103.11,102.405,102.67,2118355,AMZN
105,105,2023-04-04 09:45:00,102.75,103.08,102.4407,102.52,3245714,AMZN
106,106,2023-04-04 09:30:00,103.12,103.12,102.64,102.75,81864,AMZN
107,107,2023-04-04 09:15:00,103.19,103.26,103.04,103.12,67194,AMZN
108,108,2023-04-04 09:00:00,103.26,103.3,103.13,103.17,50788,AMZN
109,109,2023-04-04 08:45:00,103.33,103.38,103.24,103.27,30478,AMZN
110,110,2023-04-04 08:30:00,103.46,103.46,103.24,103.35,48907,AMZN
111,111,2023-04-04 08:15:00,102.8813,103.65,101.85,103.4,145075,AMZN
112,112,2023-04-04 08:00:00,103.41,103.6,103.4,103.56,23627,AMZN
113,113,2023-04-04 07:45:00,103.5,103.5,103.38,103.38,12913,AMZN
114,114,2023-04-04 07:30:00,102.92,103.57,102.85,103.57,55067,AMZN
115,115,2023-04-04 07:15:00,102.95,102.98,102.84,102.9,19844,AMZN
116,116,2023-04-04 07:00:00,102.98,102.98,102.68,102.8,2199,AMZN
117,117,2023-04-04 06:45:00,102.93,102.99,102.93,102.97,2179,AMZN
118,118,2023-04-04 06:30:00,102.83,102.95,102.83,102.95,1550,AMZN
119,119,2023-04-04 06:15:00,103.0,103.0,102.1,102.84,13755,AMZN
120,120,2023-04-04 06:00:00,102.83,103.1,102.83,103.1,10437,AMZN
121,121,2023-04-04 05:45:00,102.7,102.88,102.7,102.83,4897,AMZN
122,122,2023-04-04 05:30:00,102.55,102.79,102.3,102.59,9732,AMZN
123,123,2023-04-04 05:15:00,102.54,102.54,102.48,102.54,785,AMZN
124,124,2023-04-04 05:00:00,102.35,102.5,102.35,102.5,399,AMZN
125,125,2023-04-04 04:30:00,102.37,102.4,102.37,102.39,1729,AMZN
126,126,2023-04-04 04:15:00,102.2,102.33,102.2,102.33,1558,AMZN
127,127,2023-04-03 20:00:00,102.33,102.35,102.3,102.35,8571,AMZN
128,128,2023-04-03 19:45:00,102.3,102.35,102.29,102.33,12892,AMZN
129,129,2023-04-03 19:30:00,102.3,102.32,102.29,102.32,1394,AMZN
130,130,2023-04-03 19:15:00,102.26,102.29,102.2501,102.29,1134,AMZN
131,131,2023-04-03 19:00:00,102.27,102.2984,102.23,102.23,6432,AMZN
132,132,2023-04-03 18:45:00,102.32,102.32,102.3,102.3,2868,AMZN
133,133,2023-04-03 18:30:00,102.3267,102.3267,102.3,102.32,4450,AMZN
134,134,2023-04-03 18:15:00,102.32,102.35,102.3,102.31,8201,AMZN
135,135,2023-04-03 18:00:00,102.36,102.38,102.33,102.38,4745,AMZN
136,136,2023-04-03 17:45:00,102.38,102.38,102.38,102.38,6983,AMZN
137,137,2023-04-03 17:30:00,102.31,102.4,102.31,102.38,28036,AMZN
138,138,2023-04-03 17:15:00,102.33,102.41,102.3,102.34,7589,AMZN
139,139,2023-04-03 17:00:00,102.37,102.37,102.26,102.3,128559,AMZN
140,140,2023-04-03 16:45:00,102.34,102.39,102.34,102.36,9216,AMZN
141,141,2023-04-03 16:30:00,102.38,102.41,102.28,102.36,68211,AMZN
142,142,2023-04-03 16:15:00,102.41,102.55,102.34,102.39,1157891,AMZN
143,143,2023-04-03 16:00:00,102.44,102.59,102.35,102.39,2526251,AMZN
144,144,2023-04-03 15:45:00,102.18,102.445,102.18,102.44,1513724,AMZN
145,145,2023-04-03 15:30:00,102.08,102.23,102.01,102.185,1024224,AMZN
146,146,2023-04-03 15:15:00,101.95,102.18,101.9,102.09,970588,AMZN
147,147,2023-04-03 15:00:00,101.845,102.006,101.84,101.945,767704,AMZN
148,148,2023-04-03 14:45:00,101.71,101.95,101.7,101.8508,764976,AMZN
149,149,2023-04-03 14:30:00,101.535,101.7299,101.43,101.71,1034320,AMZN
150,150,2023-04-03 14:15:00,101.74,101.76,101.52,101.535,830707,AMZN
151,151,2023-04-03 14:00:00,101.825,101.83,101.58,101.7301,832433,AMZN
152,152,2023-04-03 13:45:00,101.71,101.965,101.59,101.8395,1030638,AMZN
153,153,2023-04-03 13:30:00,101.87,101.965,101.68,101.72,886984,AMZN
154,154,2023-04-03 13:15:00,101.9,101.95,101.775,101.86,2189818,AMZN
155,155,2023-04-03 13:00:00,101.98,102.1,101.88,101.9036,817100,AMZN
156,156,2023-04-03 12:45:00,102.18,102.28,101.95,101.99,964115,AMZN
157,157,2023-04-03 12:30:00,102.18,102.35,102.15,102.18,710675,AMZN
158,158,2023-04-03 12:15:00,102.2191,102.26,102.06,102.17,664495,AMZN
159,159,2023-04-03 12:00:00,102.01,102.24,102.0,102.2101,666439,AMZN
160,160,2023-04-03 11:45:00,102.14,102.33,101.9661,102.01,1004809,AMZN
161,161,2023-04-03 11:30:00,101.9,102.2,101.8524,102.15,972291,AMZN
162,162,2023-04-03 11:15:00,101.94,102.11,101.83,101.905,1578012,AMZN
163,163,2023-04-03 11:00:00,102.51,102.53,101.87,101.93,1999638,AMZN
164,164,2023-04-03 10:45:00,102.985,103.024,102.36,102.5042,1491955,AMZN
165,165,2023-04-03 10:30:00,102.705,103.12,102.6627,102.98,1537227,AMZN
166,166,2023-04-03 10:15:00,102.56,103.29,102.46,102.71,2201483,AMZN
167,167,2023-04-03 10:00:00,102.155,103.0,102.07,102.555,2476007,AMZN
168,168,2023-04-03 09:45:00,102.3,102.5216,101.7,102.15,4367081,AMZN
169,169,2023-04-03 09:30:00,102.46,102.51,102.23,102.29,53412,AMZN
170,170,2023-04-03 09:15:00,102.49,102.52,102.36,102.47,57776,AMZN
171,171,2023-04-03 09:00:00,102.16,102.54,102.11,102.49,64237,AMZN
172,172,2023-04-03 08:45:00,102.16,102.19,102.02,102.16,55704,AMZN
173,173,2023-04-03 08:30:00,102.29,102.3,102.1,102.17,75768,AMZN
174,174,2023-04-03 08:15:00,102.5,103.032,102.03,102.3,102433,AMZN
175,175,2023-04-03 08:00:00,102.35,102.38,102.27,102.29,34562,AMZN
176,176,2023-04-03 07:45:00,102.42,102.5,102.26,102.35,14199,AMZN
177,177,2023-04-03 07:30:00,102.34,102.57,102.34,102.43,34151,AMZN
178,178,2023-04-03 07:15:00,102.11,102.52,102.05,102.35,54498,AMZN
179,179,2023-04-03 07:00:00,102.15,102.2,102.04,102.04,6335,AMZN
180,180,2023-04-03 06:45:00,102.27,102.28,102.11,102.15,4547,AMZN
181,181,2023-04-03 06:30:00,102.31,102.35,102.3,102.35,1657,AMZN
182,182,2023-04-03 06:15:00,102.39,102.49,102.17,102.3,6367,AMZN
183,183,2023-04-03 06:00:00,102.33,102.35,102.32,102.35,3286,AMZN
184,184,2023-04-03 05:45:00,102.34,102.34,102.33,102.34,2352,AMZN
185,185,2023-04-03 05:30:00,102.42,102.48,102.35,102.35,5686,AMZN
186,186,2023-04-03 05:15:00,102.33,102.43,102.33,102.42,2367,AMZN
187,187,2023-04-03 05:00:00,102.34,102.43,102.33,102.34,5290,AMZN
188,188,2023-04-03 04:45:00,102.28,102.43,102.28,102.32,3310,AMZN
189,189,2023-04-03 04:30:00,102.48,102.48,102.29,102.29,8091,AMZN
190,190,2023-04-03 04:15:00,102.0,102.7,102.0,102.52,15788,AMZN
191,191,2023-03-31 20:00:00,103.27,103.32,103.27,103.31,11274,AMZN
192,192,2023-03-31 19:45:00,103.33,103.33,103.27,103.3,4846,AMZN
193,193,2023-03-31 19:30:00,103.25,103.33,103.25,103.3,3646,AMZN
194,194,2023-03-31 19:15:00,103.3,103.3,103.25,103.27,5408,AMZN
195,195,2023-03-31 19:00:00,103.28,103.29,103.24,103.29,5352,AMZN
196,196,2023-03-31 18:45:00,103.27,103.32,103.27,103.3,1933,AMZN
197,197,2023-03-31 18:30:00,103.26,103.3,103.26,103.3,8018,AMZN
198,198,2023-03-31 18:15:00,103.2299,103.31,103.2299,103.3,9043,AMZN
199,199,2023-03-31 18:00:00,103.2401,103.29,103.22,103.22,5083,AMZN
200,200,2023-03-31 17:45:00,103.24,103.29,103.22,103.2478,6320,AMZN
201,201,2023-03-31 17:30:00,103.31,103.32,103.21,103.22,8229,AMZN
202,202,2023-03-31 17:15:00,103.21,103.31,103.21,103.31,9439,AMZN
203,203,2023-03-31 17:00:00,103.17,103.39,103.17,103.23,47082,AMZN
204,204,2023-03-31 16:45:00,103.16,103.2,103.15,103.2,8438,AMZN
205,205,2023-03-31 16:30:00,103.2,103.29,103.15,103.16,714162,AMZN
206,206,2023-03-31 16:15:00,103.29,103.29,103.1132,103.25,2465385,AMZN
207,207,2023-03-31 16:00:00,102.96,103.42,102.72,103.29,6378602,AMZN
208,208,2023-03-31 15:45:00,103.1875,103.28,102.83,102.955,2025139,AMZN
209,209,2023-03-31 15:30:00,103.045,103.28,103.0401,103.185,1666761,AMZN
210,210,2023-03-31 15:15:00,102.855,103.13,102.84,103.05,1316069,AMZN
211,211,2023-03-31 15:00:00,102.925,102.925,102.71,102.8501,961934,AMZN
212,212,2023-03-31 14:45:00,102.9001,102.975,102.84,102.925,808598,AMZN
213,213,2023-03-31 14:30:00,103.04,103.08,102.71,102.9,1178615,AMZN
214,214,2023-03-31 14:15:00,102.98,103.195,102.97,103.035,1060062,AMZN
215,215,2023-03-31 14:00:00,102.845,103.02,102.775,102.975,622259,AMZN
216,216,2023-03-31 13:45:00,102.9691,103.14,102.77,102.8485,1134713,AMZN
217,217,2023-03-31 13:30:00,102.93,103.04,102.8601,102.95,1021240,AMZN
218,218,2023-03-31 13:15:00,102.822,102.965,102.64,102.93,1362746,AMZN
219,219,2023-03-31 13:00:00,102.938,102.97,102.8001,102.825,1076942,AMZN
220,220,2023-03-31 12:45:00,103.13,103.21,102.92,102.935,1275851,AMZN
221,221,2023-03-31 12:30:00,102.925,103.14,102.82,103.135,1057384,AMZN
222,222,2023-03-31 12:15:00,103.245,103.27,102.88,102.93,1068984,AMZN
223,223,2023-03-31 12:00:00,103.2293,103.29,103.025,103.25,1495062,AMZN
224,224,2023-03-31 11:45:00,102.91,103.23,102.873,103.2299,1769198,AMZN
225,225,2023-03-31 11:30:00,102.83,103.09,102.74,102.91,1644460,AMZN
226,226,2023-03-31 11:15:00,102.915,102.9574,102.705,102.8199,1358587,AMZN
227,227,2023-03-31 11:00:00,102.97,103.01,102.63,102.91,1522971,AMZN
228,228,2023-03-31 10:45:00,102.485,103.09,102.41,102.96,2489369,AMZN
229,229,2023-03-31 10:30:00,102.42,102.67,102.14,102.49,1703480,AMZN
230,230,2023-03-31 10:15:00,102.54,102.71,102.2618,102.425,2290417,AMZN
231,231,2023-03-31 10:00:00,102.8101,102.9501,102.53,102.54,2035292,AMZN
232,232,2023-03-31 09:45:00,102.16,102.9097,101.95,102.82,3467071,AMZN
233,233,2023-03-31 09:30:00,102.38,102.49,102.04,102.19,126987,AMZN
234,234,2023-03-31 09:15:00,102.18,102.43,102.16,102.38,59820,AMZN
235,235,2023-03-31 09:00:00,102.23,102.37,102.12,102.12,47294,AMZN
236,236,2023-03-31 08:45:00,101.75,102.45,101.72,102.23,131453,AMZN
237,237,2023-03-31 08:30:00,101.87,101.8701,101.16,101.86,20696,AMZN
238,238,2023-03-31 08:15:00,102.0785,102.5,101.5615,101.85,58476,AMZN
239,239,2023-03-31 08:00:00,101.98,102.02,101.91,101.91,10716,AMZN
240,240,2023-03-31 07:45:00,102.04,102.09,102.04,102.08,2184,AMZN
241,241,2023-03-31 07:30:00,102.06,102.06,102.0,102.0,6987,AMZN
242,242,2023-03-31 07:15:00,101.91,102.09,101.89,102.08,18995,AMZN
243,243,2023-03-31 07:00:00,101.77,101.8,101.76,101.79,1638,AMZN
244,244,2023-03-31 06:45:00,101.77,101.88,101.75,101.75,2103,AMZN
245,245,2023-03-31 06:15:00,101.8,101.8,101.68,101.68,2399,AMZN
246,246,2023-03-31 06:00:00,101.68,101.68,101.68,101.68,212,AMZN
247,247,2023-03-31 05:45:00,101.84,101.84,101.84,101.84,1218,AMZN
248,248,2023-03-31 05:30:00,101.88,101.89,101.84,101.89,1169,AMZN
249,249,2023-03-31 05:15:00,101.7,101.84,101.68,101.83,4199,AMZN
250,250,2023-03-31 05:00:00,101.7,101.79,101.7,101.78,2007,AMZN
251,251,2023-03-31 04:45:00,101.6,101.75,101.6,101.75,2451,AMZN
252,252,2023-03-31 04:30:00,101.75,101.75,101.48,101.6,5190,AMZN
253,253,2023-03-31 04:15:00,101.98,102.05,101.77,101.77,1673,AMZN
254,254,2023-03-30 20:00:00,101.92,102.05,101.91,102.0,13470,AMZN
255,255,2023-03-30 19:45:00,101.88,102.0,101.88,101.93,6292,AMZN
256,256,2023-03-30 19:30:00,101.93,101.98,101.9,101.94,3531,AMZN
257,257,2023-03-30 19:15:00,101.85,101.99,101.85,101.99,4667,AMZN
258,258,2023-03-30 19:00:00,101.85,101.87,101.76,101.87,1990,AMZN
259,259,2023-03-30 18:45:00,101.89,101.89,101.78,101.8,11798,AMZN
260,260,2023-03-30 18:30:00,101.88,101.89,101.78,101.81,9125,AMZN
261,261,2023-03-30 18:15:00,101.91,101.92,101.85,101.9,7606,AMZN
262,262,2023-03-30 18:00:00,101.88,101.94,101.88,101.94,6230,AMZN
263,263,2023-03-30 17:45:00,101.87,101.9,101.86,101.87,6362,AMZN
264,264,2023-03-30 17:30:00,101.91,101.9195,101.8627,101.9176,5576,AMZN
265,265,2023-03-30 17:15:00,101.92,101.932,101.9,101.932,191593,AMZN
266,266,2023-03-30 17:00:00,102.02,102.02,101.89,101.895,8372,AMZN
267,267,2023-03-30 16:45:00,102.0359,102.05,101.95,102.05,1185892,AMZN
268,268,2023-03-30 16:30:00,101.96,102.04,101.9121,102.0104,113219,AMZN
269,269,2023-03-30 16:15:00,102.0,102.0494,101.85,101.96,1462640,AMZN
270,270,2023-03-30 16:00:00,101.965,102.065,101.86,101.99,2895630,AMZN
271,271,2023-03-30 15:45:00,101.955,102.08,101.92,101.97,1460622,AMZN
272,272,2023-03-30 15:30:00,101.9748,102.0,101.7901,101.95,1078627,AMZN
