,Unnamed: 0,time,open,high,low,close,volume,Stock
273,273,2023-03-30 15:15:00,101.795,101.98,101.69,101.98,926896,AMZN
274,274,2023-03-30 15:00:00,101.775,101.88,101.62,101.795,793582,AMZN
275,275,2023-03-30 14:45:00,101.6575,101.8599,101.64,101.775,1095632,AMZN
276,276,2023-03-30 14:30:00,101.495,101.71,101.41,101.655,892393,AMZN
277,277,2023-03-30 14:15:00,101.3009,101.57,101.23,101.485,1045103,AMZN
278,278,2023-03-30 14:00:00,101.185,101.351,101.01,101.29,1337868,AMZN
279,279,2023-03-30 13:45:00,101.63,101.695,101.0295,101.19,1801265,AMZN
280,280,2023-03-30 13:30:00,101.88,101.94,101.5599,101.63,1307945,AMZN
281,281,2023-03-30 13:15:00,101.91,102.0905,101.785,101.8703,1067993,AMZN
282,282,2023-03-30 13:00:00,101.7997,102.0,101.64,101.91,959118,AMZN
283,283,2023-03-30 12:45:00,102.0543,102.08,101.69,101.79,1322318,AMZN
284,284,2023-03-30 12:30:00,102.385,102.385,101.88,102.0499,1544064,AMZN
285,285,2023-03-30 12:15:00,102.43,102.69,102.36,102.3801,1162354,AMZN
286,286,2023-03-30 12:00:00,102.33,102.52,102.16,102.4382,1109373,AMZN
287,287,2023-03-30 11:45:00,102.31,102.37,102.01,102.335,1073193,AMZN
288,288,2023-03-30 11:30:00,102.285,102.56,102.1,102.315,1051148,AMZN
289,289,2023-03-30 11:15:00,102.2832,102.57,102.1,102.2899,1527017,AMZN
290,290,2023-03-30 11:00:00,102.425,102.47,102.0501,102.27,1894584,AMZN
291,291,2023-03-30 10:45:00,102.44,103.04,102.31,102.4262,3489620,AMZN
292,292,2023-03-30 10:30:00,101.66,102.57,101.65,102.45,3671891,AMZN
293,293,2023-03-30 10:15:00,102.065,102.2,101.4,101.65,2722508,AMZN
294,294,2023-03-30 10:00:00,101.37,102.07,101.34,102.068,3603019,AMZN
295,295,2023-03-30 09:45:00,101.55,101.8,101.01,101.38,5225860,AMZN
296,296,2023-03-30 09:30:00,101.25,101.55,101.2,101.54,138888,AMZN
297,297,2023-03-30 09:15:00,101.15,101.25,101.0,101.25,76341,AMZN
298,298,2023-03-30 09:00:00,101.24,101.3404,101.15,101.19,87013,AMZN
299,299,2023-03-30 08:45:00,101.02,101.3,100.94,101.25,118764,AMZN
300,300,2023-03-30 08:30:00,101.0,101.0681,100.97,101.05,89160,AMZN
301,301,2023-03-30 08:15:00,101.05,101.1,100.0,101.02,122242,AMZN
302,302,2023-03-30 08:00:00,101.0,101.05,100.93,101.05,8410,AMZN
303,303,2023-03-30 07:45:00,101.0,101.06,100.9,100.98,18423,AMZN
304,304,2023-03-30 07:30:00,100.95,101.0,100.86,101.0,17161,AMZN
305,305,2023-03-30 07:15:00,100.81,101.05,100.63,101.0,55694,AMZN
306,306,2023-03-30 07:00:00,100.82,100.87,100.8,100.85,8654,AMZN
307,307,2023-03-30 06:45:00,100.7,100.87,100.7,100.85,5386,AMZN
308,308,2023-03-30 06:30:00,100.75,100.81,100.75,100.8,4111,AMZN
309,309,2023-03-30 06:15:00,100.61,100.73,100.61,100.73,1958,AMZN
310,310,2023-03-30 06:00:00,100.58,100.69,100.58,100.6,4050,AMZN
311,311,2023-03-30 05:45:00,100.56,100.58,100.52,100.55,2270,AMZN
312,312,2023-03-30 05:30:00,100.59,100.65,100.59,100.65,3877,AMZN
313,313,2023-03-30 05:15:00,100.55,100.59,100.55,100.59,935,AMZN
314,314,2023-03-30 05:00:00,100.51,100.56,100.48,100.56,1871,AMZN
315,315,2023-03-30 04:45:00,100.45,100.49,100.45,100.45,796,AMZN
316,316,2023-03-30 04:30:00,100.56,100.57,100.47,100.47,1995,AMZN
317,317,2023-03-30 04:15:00,100.12,100.53,100.12,100.45,7138,AMZN
318,318,2023-03-29 20:00:00,100.08,100.08,100.01,100.02,14418,AMZN
319,319,2023-03-29 19:45:00,100.08,100.1,100.04,100.05,8120,AMZN
320,320,2023-03-29 19:30:00,100.0801,100.14,100.0801,100.12,1532,AMZN
321,321,2023-03-29 19:15:00,100.12,100.12,100.0701,100.08,1548,AMZN
322,322,2023-03-29 19:00:00,100.13,100.14,100.06,100.06,11119,AMZN
323,323,2023-03-29 18:45:00,100.14,100.14,100.06,100.12,15815,AMZN
324,324,2023-03-29 18:30:00,100.16,100.16,100.1,100.13,5825,AMZN
325,325,2023-03-29 18:15:00,100.19,100.19,100.05,100.19,10772,AMZN
326,326,2023-03-29 18:00:00,100.2,100.23,100.19,100.19,3174,AMZN
327,327,2023-03-29 17:45:00,100.21,100.23,100.2,100.2,8525,AMZN
328,328,2023-03-29 17:30:00,100.23,100.25,100.15,100.239,11618,AMZN
329,329,2023-03-29 17:15:00,100.21,100.25,100.21,100.21,27547,AMZN
330,330,2023-03-29 17:00:00,100.25,100.29,100.23,100.24,172636,AMZN
331,331,2023-03-29 16:45:00,100.28,100.3,100.2,100.23,16025,AMZN
332,332,2023-03-29 16:30:00,100.25,100.3175,100.22,100.25,61792,AMZN
333,333,2023-03-29 16:15:00,100.24,100.43,100.17,100.21,1154582,AMZN
334,334,2023-03-29 16:00:00,100.235,100.4218,100.1,100.24,3382607,AMZN
335,335,2023-03-29 15:45:00,100.24,100.31,100.12,100.24,1465508,AMZN
336,336,2023-03-29 15:30:00,100.125,100.35,100.08,100.2426,1702576,AMZN
337,337,2023-03-29 15:15:00,100.185,100.25,99.98,100.125,1589612,AMZN
338,338,2023-03-29 15:00:00,100.075,100.25,99.97,100.19,1674560,AMZN
339,339,2023-03-29 14:45:00,99.865,100.08,99.7974,100.078,1278578,AMZN
340,340,2023-03-29 14:30:00,99.7,99.87,99.52,99.865,757800,AMZN
341,341,2023-03-29 14:15:00,99.545,99.77,99.495,99.71,677425,AMZN
342,342,2023-03-29 14:00:00,99.595,99.79,99.37,99.54,883700,AMZN
343,343,2023-03-29 13:45:00,99.822,99.83,99.47,99.595,916237,AMZN
344,344,2023-03-29 13:30:00,99.7301,99.83,99.58,99.8199,870727,AMZN
345,345,2023-03-29 13:15:00,99.26,99.785,99.15,99.74,1139175,AMZN
346,346,2023-03-29 13:00:00,99.43,99.52,99.22,99.27,1044913,AMZN
347,347,2023-03-29 12:45:00,99.83,99.84,99.4,99.43,1024497,AMZN
348,348,2023-03-29 12:30:00,99.88,99.8989,99.68,99.8224,851298,AMZN
349,349,2023-03-29 12:15:00,99.775,99.89,99.57,99.8744,1281023,AMZN
350,350,2023-03-29 12:00:00,99.8455,100.0,99.71,99.78,1228315,AMZN
351,351,2023-03-29 11:45:00,99.7,99.94,99.655,99.83,1228739,AMZN
352,352,2023-03-29 11:30:00,99.15,99.73,99.12,99.695,1325606,AMZN
353,353,2023-03-29 11:15:00,99.11,99.3081,99.105,99.1498,1090950,AMZN
354,354,2023-03-29 11:00:00,99.22,99.238,98.96,99.1157,1108955,AMZN
355,355,2023-03-29 10:45:00,99.2976,99.32,99.015,99.23,1363766,AMZN
356,356,2023-03-29 10:30:00,99.67,99.87,99.16,99.3,3304367,AMZN
357,357,2023-03-29 10:15:00,99.57,100.09,99.57,99.67,2244917,AMZN
358,358,2023-03-29 10:00:00,99.69,100.1,99.43,99.5601,2693913,AMZN
359,359,2023-03-29 09:45:00,98.69,100.29,98.56,99.685,6431000,AMZN
360,360,2023-03-29 09:30:00,98.42,98.95,98.35,98.66,133708,AMZN
361,361,2023-03-29 09:15:00,98.21,98.45,98.15,98.42,47083,AMZN
362,362,2023-03-29 09:00:00,98.04,98.32,98.04,98.24,60153,AMZN
363,363,2023-03-29 08:45:00,98.09,98.09,98.0,98.05,39983,AMZN
364,364,2023-03-29 08:30:00,98.0901,98.15,98.07,98.1,32014,AMZN
365,365,2023-03-29 08:15:00,98.1398,98.22,96.997,98.11,72748,AMZN
366,366,2023-03-29 08:00:00,98.11,98.21,98.11,98.11,24329,AMZN
367,367,2023-03-29 07:45:00,98.16,98.16,98.02,98.05,23266,AMZN
368,368,2023-03-29 07:30:00,98.05,98.2,98.02,98.17,21272,AMZN
369,369,2023-03-29 07:15:00,97.92,98.15,97.92,98.05,42834,AMZN
370,370,2023-03-29 07:00:00,98.07,98.07,97.98,97.98,9087,AMZN
371,371,2023-03-29 06:45:00,98.06,98.06,97.89,97.89,4582,AMZN
372,372,2023-03-29 06:30:00,98.1,98.1,98.03,98.03,1069,AMZN
373,373,2023-03-29 06:15:00,98.07,98.12,98.05,98.05,1378,AMZN
374,374,2023-03-29 06:00:00,98.2,98.2,98.12,98.12,617,AMZN
375,375,2023-03-29 05:45:00,98.14,98.2,98.14,98.2,2094,AMZN
376,376,2023-03-29 05:30:00,98.1,98.18,98.05,98.17,3969,AMZN
377,377,2023-03-29 05:15:00,98.08,98.13,98.08,98.13,3352,AMZN
378,378,2023-03-29 05:00:00,98.09,98.09,98.03,98.08,5475,AMZN
379,379,2023-03-29 04:45:00,98.17,98.2,98.06,98.06,5500,AMZN
380,380,2023-03-29 04:30:00,97.9,98.18,97.9,98.03,6382,AMZN
381,381,2023-03-29 04:15:00,97.5,98.25,97.5,97.9,20784,AMZN
382,382,2023-03-28 20:00:00,97.32,97.38,97.32,97.37,10427,AMZN
383,383,2023-03-28 19:45:00,97.34,97.38,97.3001,97.32,4472,AMZN
384,384,2023-03-28 19:30:00,97.32,97.34,97.29,97.29,5492,AMZN
385,385,2023-03-28 19:15:00,97.33,97.34,97.3,97.3,3945,AMZN
386,386,2023-03-28 19:00:00,97.31,97.34,97.28,97.34,4534,AMZN
387,387,2023-03-28 18:45:00,97.32,97.35,97.3,97.3,7202,AMZN
388,388,2023-03-28 18:30:00,97.34,97.37,97.29,97.34,8805,AMZN
389,389,2023-03-28 18:15:00,97.3,97.3499,97.3,97.3499,5397,AMZN
390,390,2023-03-28 18:00:00,97.3,97.3077,97.28,97.3077,3395,AMZN
391,391,2023-03-28 17:45:00,97.3,97.3,97.28,97.3,5459,AMZN
392,392,2023-03-28 17:30:00,97.31,97.33,97.29,97.29,12256,AMZN
393,393,2023-03-28 17:15:00,97.3,97.33,97.3,97.33,54752,AMZN
394,394,2023-03-28 17:00:00,97.31,97.33,97.28,97.28,9858,AMZN
395,395,2023-03-28 16:45:00,97.33,97.33,97.24,97.3,15749,AMZN
396,396,2023-03-28 16:30:00,97.33,97.35,97.24,97.31,15318,AMZN
397,397,2023-03-28 16:15:00,97.24,97.39,97.2,97.32,1368288,AMZN
398,398,2023-03-28 16:00:00,97.05,97.43,97.0,97.26,2807057,AMZN
399,399,2023-03-28 15:45:00,96.86,97.0999,96.73,97.0599,1448649,AMZN
400,400,2023-03-28 15:30:00,96.84,96.955,96.785,96.86,1098887,AMZN
401,401,2023-03-28 15:15:00,96.86,96.98,96.775,96.835,1191844,AMZN
402,402,2023-03-28 15:00:00,96.74,96.9299,96.7,96.8528,964408,AMZN
403,403,2023-03-28 14:45:00,96.735,96.7899,96.57,96.74,872751,AMZN
404,404,2023-03-28 14:30:00,96.785,96.83,96.635,96.735,822275,AMZN
405,405,2023-03-28 14:15:00,96.35,96.7899,96.32,96.78,1468041,AMZN
406,406,2023-03-28 14:00:00,96.91,96.9632,96.29,96.3465,1768073,AMZN
407,407,2023-03-28 13:45:00,97.38,97.47,96.87,96.91,1326994,AMZN
408,408,2023-03-28 13:30:00,97.364,97.49,97.27,97.3799,514584,AMZN
409,409,2023-03-28 13:15:00,97.22,97.4799,97.195,97.37,713012,AMZN
410,410,2023-03-28 13:00:00,97.2501,97.26,97.13,97.215,573894,AMZN
411,411,2023-03-28 12:45:00,97.19,97.32,97.12,97.254,837946,AMZN
412,412,2023-03-28 12:30:00,97.375,97.41,97.11,97.2,818162,AMZN
413,413,2023-03-28 12:15:00,97.6067,97.7,97.29,97.38,719303,AMZN
414,414,2023-03-28 12:00:00,97.51,97.66,97.49,97.6,822060,AMZN
415,415,2023-03-28 11:45:00,97.64,97.76,97.5,97.505,960474,AMZN
416,416,2023-03-28 11:30:00,97.44,97.7904,97.4314,97.65,1066431,AMZN
417,417,2023-03-28 11:15:00,97.2301,97.5,97.17,97.4398,992118,AMZN
418,418,2023-03-28 11:00:00,97.3,97.4093,97.18,97.2321,1333644,AMZN
419,419,2023-03-28 10:45:00,97.85,97.8721,97.16,97.29,1502541,AMZN
420,420,2023-03-28 10:30:00,97.86,97.9069,97.615,97.83,1616456,AMZN
421,421,2023-03-28 10:15:00,97.875,98.0299,97.535,97.8577,1629033,AMZN
422,422,2023-03-28 10:00:00,97.9196,98.44,97.65,97.875,3180102,AMZN
423,423,2023-03-28 09:45:00,98.11,98.18,97.47,97.915,3074863,AMZN
424,424,2023-03-28 09:30:00,97.97,98.33,97.87,98.08,39763,AMZN
425,425,2023-03-28 09:15:00,98.03,98.12,97.92,97.9804,42894,AMZN
426,426,2023-03-28 09:00:00,98.0398,98.16,97.9612,98.05,31946,AMZN
427,427,2023-03-28 08:45:00,98.3,98.35,97.99,97.99,45693,AMZN
428,428,2023-03-28 08:30:00,98.15,98.22,98.03,98.22,41092,AMZN
429,429,2023-03-28 08:15:00,98.12,98.58,97.75,98.15,54924,AMZN
430,430,2023-03-28 08:00:00,98.25,98.32,98.16,98.18,14813,AMZN
431,431,2023-03-28 07:45:00,98.23,98.25,98.13,98.25,10875,AMZN
432,432,2023-03-28 07:30:00,97.84,98.24,97.84,98.23,36194,AMZN
433,433,2023-03-28 07:15:00,97.83,97.9,97.75,97.9,11618,AMZN
434,434,2023-03-28 07:00:00,97.6,97.65,97.56,97.65,941,AMZN
435,435,2023-03-28 06:45:00,97.72,97.72,97.5,97.5,7327,AMZN
436,436,2023-03-28 06:30:00,97.7,97.7,97.7,97.7,814,AMZN
437,437,2023-03-28 06:15:00,97.65,97.65,97.62,97.65,2872,AMZN
438,438,2023-03-28 06:00:00,97.64,97.64,97.61,97.61,10845,AMZN
439,439,2023-03-28 05:45:00,97.86,97.86,97.61,97.61,1206,AMZN
440,440,2023-03-28 05:30:00,97.88,97.88,97.81,97.81,497,AMZN
441,441,2023-03-28 05:15:00,97.77,97.9,97.77,97.89,2183,AMZN
442,442,2023-03-28 04:45:00,97.7,97.7,97.58,97.61,1460,AMZN
443,443,2023-03-28 04:30:00,97.54,97.81,97.46,97.76,5152,AMZN
444,444,2023-03-28 04:15:00,98.0,98.0,97.33,97.53,14366,AMZN
445,445,2023-03-27 20:00:00,98.33,98.33,98.15,98.15,10336,AMZN
446,446,2023-03-27 19:45:00,98.25,98.35,98.22,98.25,9624,AMZN
447,447,2023-03-27 19:30:00,98.32,98.32,98.2,98.24,2195,AMZN
448,448,2023-03-27 19:15:00,98.2,98.34,98.2,98.32,5262,AMZN
449,449,2023-03-27 19:00:00,98.13,98.2,98.12,98.2,4462,AMZN
450,450,2023-03-27 18:45:00,98.1,98.13,98.06,98.12,2976,AMZN
451,451,2023-03-27 18:30:00,98.13,98.13,98.06,98.06,4246,AMZN
452,452,2023-03-27 18:15:00,98.15,98.15,98.08,98.12,8148,AMZN
453,453,2023-03-27 18:00:00,98.14,98.1868,98.08,98.17,3695,AMZN
454,454,2023-03-27 17:45:00,98.12,98.17,98.1,98.17,15613,AMZN
455,455,2023-03-27 17:30:00,98.1,98.13,98.1,98.13,2031,AMZN
456,456,2023-03-27 17:15:00,98.07,98.13,98.07,98.12,9216,AMZN
457,457,2023-03-27 17:00:00,98.12,98.23,97.84,98.13,115304,AMZN
458,458,2023-03-27 16:45:00,98.15,98.17,98.09,98.14,12438,AMZN
459,459,2023-03-27 16:30:00,98.2,98.2,98.04,98.13,63160,AMZN
460,460,2023-03-27 16:15:00,98.04,98.27,97.91,98.2,1838532,AMZN
461,461,2023-03-27 16:00:00,98.34,98.5,97.88,98.07,3110139,AMZN
462,462,2023-03-27 15:45:00,98.4899,98.53,98.15,98.345,1258107,AMZN
463,463,2023-03-27 15:30:00,98.41,98.57,98.26,98.49,1482545,AMZN
464,464,2023-03-27 15:15:00,98.58,98.775,98.365,98.4099,1092269,AMZN
465,465,2023-03-27 15:00:00,98.53,98.6999,98.49,98.575,1214854,AMZN
466,466,2023-03-27 14:45:00,98.235,98.59,98.23,98.51,1356038,AMZN
467,467,2023-03-27 14:30:00,98.12,98.39,98.042,98.2301,1662598,AMZN
468,468,2023-03-27 14:15:00,97.87,98.14,97.634,98.116,1327972,AMZN
469,469,2023-03-27 14:00:00,97.9119,98.08,97.76,97.87,1221436,AMZN
470,470,2023-03-27 13:45:00,97.37,97.96,97.33,97.92,1333339,AMZN
471,471,2023-03-27 13:30:00,97.2222,97.462,97.09,97.36,824764,AMZN
472,472,2023-03-27 13:15:00,97.33,97.44,97.1099,97.23,851787,AMZN
473,473,2023-03-27 13:00:00,97.25,97.525,97.23,97.33,788593,AMZN
474,474,2023-03-27 12:45:00,97.66,97.7,97.11,97.2488,1068608,AMZN
475,475,2023-03-27 12:30:00,97.415,97.67,97.32,97.66,1047289,AMZN
476,476,2023-03-27 12:15:00,97.13,97.48,97.08,97.4126,1252679,AMZN
477,477,2023-03-27 12:00:00,97.4101,97.62,97.1,97.13,1319562,AMZN
478,478,2023-03-27 11:45:00,97.875,97.95,97.31,97.424,1765657,AMZN
479,479,2023-03-27 11:30:00,98.13,98.18,97.78,97.88,1568013,AMZN
480,480,2023-03-27 11:15:00,98.395,98.447,97.88,98.13,1488084,AMZN
481,481,2023-03-27 11:00:00,98.51,98.71,98.37,98.4,1566330,AMZN
482,482,2023-03-27 10:45:00,98.775,98.785,98.42,98.5122,1586656,AMZN
483,483,2023-03-27 10:30:00,99.0,99.24,98.75,98.785,1520542,AMZN
484,484,2023-03-27 10:15:00,98.86,99.34,98.845,98.9901,2028666,AMZN
485,485,2023-03-27 10:00:00,98.85,99.27,98.545,98.85,2551771,AMZN
486,486,2023-03-27 09:45:00,99.07,99.16,98.33,98.848,4174965,AMZN
487,487,2023-03-27 09:30:00,99.0,99.23,98.78,98.92,121829,AMZN
488,488,2023-03-27 09:15:00,98.88,99.06,98.88,98.97,69598,AMZN
489,489,2023-03-27 09:00:00,98.9,98.9484,98.75,98.86,60899,AMZN
490,490,2023-03-27 08:45:00,98.82,99.08,98.8,98.91,57205,AMZN
491,491,2023-03-27 08:30:00,98.94,99.03,98.8,98.88,65436,AMZN
492,492,2023-03-27 08:15:00,98.65,99.0999,97.885,98.99,111078,AMZN
493,493,2023-03-27 08:00:00,98.83,99.0,98.8,99.0,26012,AMZN
494,494,2023-03-27 07:45:00,98.97,98.97,98.69,98.75,40405,AMZN
495,495,2023-03-27 07:30:00,98.98,99.05,98.94,99.0,26922,AMZN
496,496,2023-03-27 07:15:00,98.42,98.98,98.41,98.98,58184,AMZN
497,497,2023-03-27 07:00:00,98.27,98.41,98.27,98.36,4082,AMZN
498,498,2023-03-27 06:45:00,98.3,98.3,98.3,98.3,1153,AMZN
499,499,2023-03-27 06:30:00,98.38,98.38,98.35,98.35,1830,AMZN
500,500,2023-03-27 06:15:00,98.33,98.33,98.31,98.31,964,AMZN
501,501,2023-03-27 06:00:00,98.38,98.39,98.1,98.14,2860,AMZN
502,502,2023-03-27 05:45:00,98.2,98.22,98.12,98.19,1317,AMZN
503,503,2023-03-27 05:30:00,98.16,98.17,98.11,98.11,1094,AMZN
504,504,2023-03-27 05:15:00,98.11,98.15,98.06,98.06,2913,AMZN
505,505,2023-03-27 05:00:00,98.05,98.15,98.05,98.15,1225,AMZN
506,506,2023-03-27 04:45:00,98.1,98.13,98.1,98.13,591,AMZN
507,507,2023-03-27 04:30:00,98.1,98.1,97.99,97.99,1282,AMZN
508,508,2023-03-27 04:15:00,98.1,98.11,97.81,98.11,8250,AMZN
509,509,2023-03-24 20:00:00,98.32,98.5,98.31,98.4,12979,AMZN
510,510,2023-03-24 19:45:00,98.3,98.35,98.3,98.31,6283,AMZN
511,511,2023-03-24 19:30:00,98.31,98.31,98.3,98.31,1029,AMZN
512,512,2023-03-24 19:15:00,98.31,98.35,98.3,98.31,6051,AMZN
513,513,2023-03-24 19:00:00,98.3,98.38,98.3,98.34,2478,AMZN
514,514,2023-03-24 18:45:00,98.31,98.38,98.31,98.32,5371,AMZN
515,515,2023-03-24 18:30:00,98.23,98.36,98.23,98.34,8301,AMZN
516,516,2023-03-24 18:15:00,98.25,98.25,98.22,98.24,3915,AMZN
517,517,2023-03-24 18:00:00,98.26,98.27,98.25,98.25,3769,AMZN
518,518,2023-03-24 17:45:00,98.2002,98.27,98.2,98.2141,5384,AMZN
519,519,2023-03-24 17:30:00,98.25,98.28,98.2,98.27,11336,AMZN
520,520,2023-03-24 17:15:00,98.26,98.33,98.25,98.25,13650,AMZN
521,521,2023-03-24 17:00:00,98.31,98.39,98.25,98.28,240970,AMZN
522,522,2023-03-24 16:45:00,98.24,98.33,98.13,98.31,32654,AMZN
523,523,2023-03-24 16:30:00,98.07,98.25,98.0445,98.25,49214,AMZN
524,524,2023-03-24 16:15:00,98.13,98.2,98.02,98.07,697398,AMZN
525,525,2023-03-24 16:00:00,98.07,98.19,97.74,98.16,3165267,AMZN
526,526,2023-03-24 15:45:00,98.155,98.3,98.03,98.08,1632972,AMZN
527,527,2023-03-24 15:30:00,97.81,98.25,97.79,98.15,1407562,AMZN
528,528,2023-03-24 15:15:00,97.91,97.98,97.68,97.82,1051564,AMZN
529,529,2023-03-24 15:00:00,98.06,98.16,97.72,97.9,1158254,AMZN
530,530,2023-03-24 14:45:00,97.87,98.14,97.8201,98.05,1486944,AMZN
531,531,2023-03-24 14:30:00,97.69,97.89,97.685,97.8674,1029760,AMZN
532,532,2023-03-24 14:15:00,97.54,97.75,97.5,97.7,850104,AMZN
533,533,2023-03-24 14:00:00,97.675,97.7,97.35,97.54,821219,AMZN
534,534,2023-03-24 13:45:00,97.43,97.87,97.43,97.67,1641589,AMZN
535,535,2023-03-24 13:30:00,97.3201,97.6399,97.12,97.43,1126303,AMZN
536,536,2023-03-24 13:15:00,97.23,97.41,97.1,97.32,872810,AMZN
537,537,2023-03-24 13:00:00,97.49,97.625,97.2,97.2234,959194,AMZN
538,538,2023-03-24 12:45:00,97.115,97.5438,97.01,97.49,1981341,AMZN
539,539,2023-03-24 12:30:00,97.19,97.2755,96.97,97.12,2867868,AMZN
540,540,2023-03-24 12:15:00,97.72,97.9,97.06,97.2025,1240537,AMZN
541,541,2023-03-24 12:00:00,97.17,97.85,97.16,97.71,1798353,AMZN
542,542,2023-03-24 11:45:00,97.1399,97.4,97.005,97.18,1365032,AMZN
543,543,2023-03-24 11:30:00,96.87,97.2,96.8,97.14,1150838,AMZN
544,544,2023-03-24 11:15:00,97.3701,97.48,96.655,96.87,2154293,AMZN
545,545,2023-03-24 11:00:00,97.12,97.44,96.89,97.37,1795057,AMZN
546,546,2023-03-24 10:45:00,97.6,97.66,97.1,97.11,1558198,AMZN
547,547,2023-03-24 10:30:00,97.4,97.65,96.97,97.59,1960628,AMZN
548,548,2023-03-24 10:15:00,97.12,97.7,96.93,97.41,4575406,AMZN
549,549,2023-03-24 10:00:00,97.01,97.55,96.4,97.12,3353351,AMZN
550,550,2023-03-24 09:45:00,98.065,98.13,96.7,97.03,4923649,AMZN
551,551,2023-03-24 09:30:00,98.56,98.59,97.92,98.07,154080,AMZN
552,552,2023-03-24 09:15:00,98.56,98.59,98.3218,98.59,52070,AMZN
553,553,2023-03-24 09:00:00,98.32,98.65,98.22,98.53,77329,AMZN
554,554,2023-03-24 08:45:00,98.32,98.44,98.15,98.31,43259,AMZN
555,555,2023-03-24 08:30:00,98.3,98.3992,98.16,98.33,35817,AMZN
