,Unnamed: 0,time,open,high,low,close,volume,Stock
556,556,2023-03-24 08:15:00,98.35,99.2985,98.16,98.33,69603,AMZN
557,557,2023-03-24 08:00:00,98.59,98.59,98.2,98.24,26544,AMZN
558,558,2023-03-24 07:45:00,98.41,98.64,98.4,98.5,35835,AMZN
559,559,2023-03-24 07:30:00,98.21,98.44,98.19,98.4,15184,AMZN
560,560,2023-03-24 07:15:00,98.6,98.67,98.13,98.25,32336,AMZN
561,561,2023-03-24 07:00:00,98.63,98.69,98.42,98.42,8176,AMZN
562,562,2023-03-24 06:45:00,98.61,98.61,98.29,98.6,27695,AMZN
563,563,2023-03-24 06:30:00,98.47,98.95,98.4,98.71,8466,AMZN
564,564,2023-03-24 06:15:00,98.52,98.62,98.33,98.46,9818,AMZN
565,565,2023-03-24 06:00:00,98.67,98.67,98.53,98.56,8017,AMZN
566,566,2023-03-24 05:45:00,99.02,99.1,98.72,98.72,9920,AMZN
567,567,2023-03-24 05:30:00,99.21,99.21,99.14,99.14,1018,AMZN
568,568,2023-03-24 05:15:00,99.0,99.3,98.98,99.3,21390,AMZN
569,569,2023-03-24 05:00:00,98.84,99.1,98.73,99.1,5775,AMZN
570,570,2023-03-24 04:45:00,99.16,99.2,98.88,98.88,7313,AMZN
571,571,2023-03-24 04:30:00,99.11,99.2,98.96,99.2,10779,AMZN
572,572,2023-03-24 04:15:00,99.0,99.47,98.84,99.05,10019,AMZN
573,573,2023-03-23 20:00:00,98.82,98.9,98.75,98.84,19617,AMZN
574,574,2023-03-23 19:45:00,98.78,98.82,98.74,98.74,3031,AMZN
575,575,2023-03-23 19:30:00,98.6999,98.82,98.6,98.77,8884,AMZN
576,576,2023-03-23 19:15:00,98.77,98.82,98.63,98.7,10257,AMZN
577,577,2023-03-23 19:00:00,98.61,98.78,98.61,98.77,5676,AMZN
578,578,2023-03-23 18:45:00,98.79,98.79,98.64,98.66,11390,AMZN
579,579,2023-03-23 18:30:00,98.87,98.87,98.7,98.73,13261,AMZN
580,580,2023-03-23 18:15:00,98.95,98.95,98.87,98.87,5669,AMZN
581,581,2023-03-23 18:00:00,98.89,98.95,98.8802,98.93,7110,AMZN
582,582,2023-03-23 17:45:00,98.9277,98.93,98.83,98.9,7680,AMZN
583,583,2023-03-23 17:30:00,98.87,98.95,98.71,98.82,14356,AMZN
584,584,2023-03-23 17:15:00,98.89,99.0,98.87,98.87,19006,AMZN
585,585,2023-03-23 17:00:00,98.95,98.97,98.86,98.91,47529,AMZN
586,586,2023-03-23 16:45:00,98.65,99.05,98.65,98.9,66892,AMZN
587,587,2023-03-23 16:30:00,98.64,98.71,98.44,98.65,75885,AMZN
588,588,2023-03-23 16:15:00,98.71,98.73,98.35,98.67,1479941,AMZN
589,589,2023-03-23 16:00:00,98.48,99.36,98.46,98.64,5111637,AMZN
590,590,2023-03-23 15:45:00,98.15,98.57,97.93,98.485,1750769,AMZN
591,591,2023-03-23 15:30:00,98.39,98.5299,97.62,98.15,2143599,AMZN
592,592,2023-03-23 15:15:00,98.35,99.05,98.25,98.4,2405142,AMZN
593,593,2023-03-23 15:00:00,97.77,98.37,97.66,98.34,2111376,AMZN
594,594,2023-03-23 14:45:00,98.5769,98.75,97.6801,97.76,2081151,AMZN
595,595,2023-03-23 14:30:00,99.2168,99.24,98.56,98.5742,1455383,AMZN
596,596,2023-03-23 14:15:00,99.365,99.54,98.98,99.21,1497416,AMZN
597,597,2023-03-23 14:00:00,99.928,99.9526,99.31,99.3642,1433883,AMZN
598,598,2023-03-23 13:45:00,99.79,100.0,99.71,99.94,956341,AMZN
599,599,2023-03-23 13:30:00,99.93,100.05,99.58,99.7823,1762638,AMZN
600,600,2023-03-23 13:15:00,100.19,100.41,99.816,99.9399,1031013,AMZN
601,601,2023-03-23 13:00:00,100.33,100.34,100.0,100.185,1052692,AMZN
602,602,2023-03-23 12:45:00,100.3,100.535,100.14,100.3297,1951490,AMZN
603,603,2023-03-23 12:30:00,100.29,100.31,99.92,100.31,1630235,AMZN
604,604,2023-03-23 12:15:00,100.4402,100.69,100.26,100.28,994768,AMZN
605,605,2023-03-23 12:00:00,100.3497,100.75,100.235,100.4499,1183951,AMZN
606,606,2023-03-23 11:45:00,100.3,100.64,100.28,100.34,1257656,AMZN
607,607,2023-03-23 11:30:00,100.71,100.87,100.25,100.295,1470179,AMZN
608,608,2023-03-23 11:15:00,100.83,101.06,99.97,100.7227,1988522,AMZN
609,609,2023-03-23 11:00:00,100.41,101.02,100.3601,100.827,2227297,AMZN
610,610,2023-03-23 10:45:00,100.37,100.58,100.22,100.4,1531332,AMZN
611,611,2023-03-23 10:30:00,100.52,100.78,100.0,100.38,2305874,AMZN
612,612,2023-03-23 10:15:00,99.92,100.6196,99.7,100.5162,2698082,AMZN
613,613,2023-03-23 10:00:00,99.8591,100.0399,99.29,99.93,3146196,AMZN
614,614,2023-03-23 09:45:00,100.43,100.74,99.68,99.8699,3526116,AMZN
615,615,2023-03-23 09:30:00,100.0,100.44,99.85,100.44,73353,AMZN
616,616,2023-03-23 09:15:00,99.85,100.0,99.62,100.0,81199,AMZN
617,617,2023-03-23 09:00:00,99.96,100.13,99.77,99.85,61778,AMZN
618,618,2023-03-23 08:45:00,99.96,100.0,99.7222,99.94,60908,AMZN
619,619,2023-03-23 08:30:00,100.01,100.05,99.95,99.96,59596,AMZN
620,620,2023-03-23 08:15:00,100.3,100.63,98.454,100.03,102687,AMZN
621,621,2023-03-23 08:00:00,100.24,100.44,100.17,100.17,36975,AMZN
622,622,2023-03-23 07:45:00,100.35,100.35,100.24,100.25,14446,AMZN
623,623,2023-03-23 07:30:00,100.6,100.63,100.22,100.36,22399,AMZN
624,624,2023-03-23 07:15:00,99.81,100.6,99.7,100.6,78831,AMZN
625,625,2023-03-23 07:00:00,99.7,99.87,99.7,99.87,1427,AMZN
626,626,2023-03-23 06:45:00,99.77,99.77,99.63,99.75,3535,AMZN
627,627,2023-03-23 06:30:00,100.14,100.2,99.74,99.75,16372,AMZN
628,628,2023-03-23 06:15:00,99.97,100.1,99.96,100.08,6953,AMZN
629,629,2023-03-23 06:00:00,99.9,100.09,99.9,100.07,7555,AMZN
630,630,2023-03-23 05:45:00,99.93,99.93,99.8,99.85,3473,AMZN
631,631,2023-03-23 05:30:00,100.11,100.11,99.93,99.93,4214,AMZN
632,632,2023-03-23 05:15:00,99.96,100.29,99.95,100.15,9558,AMZN
633,633,2023-03-23 05:00:00,99.97,100.05,99.95,100.01,9666,AMZN
634,634,2023-03-23 04:45:00,99.84,99.97,99.8,99.96,4771,AMZN
635,635,2023-03-23 04:30:00,99.88,99.99,99.85,99.85,6070,AMZN
636,636,2023-03-23 04:15:00,99.55,99.99,98.75,99.9,15610,AMZN
637,637,2023-03-22 20:00:00,98.87,98.91,98.8,98.8,17351,AMZN
638,638,2023-03-22 19:45:00,98.99,98.99,98.82,98.82,18265,AMZN
639,639,2023-03-22 19:30:00,98.94,99.05,98.91,99.05,6392,AMZN
640,640,2023-03-22 19:15:00,98.91,99.06,98.86,98.89,10549,AMZN
641,641,2023-03-22 19:00:00,98.96,99.05,98.86,98.95,7071,AMZN
642,642,2023-03-22 18:45:00,98.89,99.06,98.89,99.01,12450,AMZN
643,643,2023-03-22 18:30:00,98.91,99.0,98.84,98.9,14057,AMZN
644,644,2023-03-22 18:15:00,98.84,99.0,98.84,98.9,14058,AMZN
645,645,2023-03-22 18:00:00,98.86,98.88,98.85,98.88,11374,AMZN
646,646,2023-03-22 17:45:00,98.84,98.93,98.84,98.87,9066,AMZN
647,647,2023-03-22 17:30:00,98.78,98.93,98.78,98.93,12686,AMZN
648,648,2023-03-22 17:15:00,98.79,98.82,98.7,98.78,22396,AMZN
649,649,2023-03-22 17:00:00,98.75,98.91,98.75,98.8,168408,AMZN
650,650,2023-03-22 16:45:00,98.72,98.93,98.66,98.75,49456,AMZN
651,651,2023-03-22 16:30:00,98.71,98.87,98.6,98.72,54340,AMZN
652,652,2023-03-22 16:15:00,98.69,98.9234,98.48,98.7,1559879,AMZN
653,653,2023-03-22 16:00:00,100.07,100.11,98.61,98.69,5602715,AMZN
654,654,2023-03-22 15:45:00,101.07,101.1508,100.0402,100.0501,2181598,AMZN
655,655,2023-03-22 15:30:00,100.5103,101.425,100.5001,101.06,2664045,AMZN
656,656,2023-03-22 15:15:00,100.34,100.68,99.7649,100.51,3626081,AMZN
657,657,2023-03-22 15:00:00,101.49,102.1,100.33,100.34,3104651,AMZN
658,658,2023-03-22 14:45:00,101.22,101.6436,100.08,101.48,3741767,AMZN
659,659,2023-03-22 14:30:00,100.7501,101.33,100.69,101.2125,2547624,AMZN
660,660,2023-03-22 14:15:00,100.6899,101.93,100.59,100.7535,4347991,AMZN
661,661,2023-03-22 14:00:00,100.575,100.87,100.48,100.67,1616374,AMZN
662,662,2023-03-22 13:45:00,100.1952,100.5899,100.14,100.58,1070742,AMZN
663,663,2023-03-22 13:30:00,100.0317,100.2166,99.98,100.1936,898212,AMZN
664,664,2023-03-22 13:15:00,100.036,100.05,99.8958,100.03,1090201,AMZN
665,665,2023-03-22 13:00:00,99.97,100.07,99.865,100.0308,675264,AMZN
666,666,2023-03-22 12:45:00,99.9401,100.04,99.8322,99.97,585578,AMZN
667,667,2023-03-22 12:30:00,99.925,100.0601,99.78,99.947,966467,AMZN
668,668,2023-03-22 12:15:00,100.29,100.375,99.87,99.92,1056418,AMZN
669,669,2023-03-22 12:00:00,100.486,100.5004,100.24,100.28,922827,AMZN
670,670,2023-03-22 11:45:00,100.4599,100.74,100.38,100.485,1661756,AMZN
671,671,2023-03-22 11:30:00,100.0573,100.49,100.03,100.455,1194892,AMZN
672,672,2023-03-22 11:15:00,100.065,100.3,99.87,100.055,1353354,AMZN
673,673,2023-03-22 11:00:00,100.29,100.295,100.0,100.07,918989,AMZN
674,674,2023-03-22 10:45:00,100.385,100.3999,100.09,100.304,1181608,AMZN
675,675,2023-03-22 10:30:00,99.75,100.425,99.42,100.39,2061661,AMZN
676,676,2023-03-22 10:15:00,99.69,99.995,99.6662,99.7545,1515230,AMZN
677,677,2023-03-22 10:00:00,99.63,100.08,99.49,99.69,1946140,AMZN
678,678,2023-03-22 09:45:00,100.45,100.5599,99.34,99.635,3384871,AMZN
679,679,2023-03-22 09:30:00,100.28,100.49,100.28,100.45,63725,AMZN
680,680,2023-03-22 09:15:00,100.19,100.28,100.14,100.26,35108,AMZN
681,681,2023-03-22 09:00:00,100.152,100.21,100.13,100.16,18380,AMZN
682,682,2023-03-22 08:45:00,100.07,100.28,100.02,100.19,26921,AMZN
683,683,2023-03-22 08:30:00,100.07,100.16,100.05,100.05,27681,AMZN
684,684,2023-03-22 08:15:00,100.3,100.84,100.05,100.08,70204,AMZN
685,685,2023-03-22 08:00:00,100.16,100.21,100.07,100.18,16568,AMZN
686,686,2023-03-22 07:45:00,100.23,100.29,100.19,100.2,15532,AMZN
687,687,2023-03-22 07:30:00,100.34,100.34,100.23,100.25,12665,AMZN
688,688,2023-03-22 07:15:00,100.24,100.39,100.18,100.35,23490,AMZN
689,689,2023-03-22 07:00:00,100.07,100.29,100.07,100.13,5698,AMZN
690,690,2023-03-22 06:45:00,100.06,100.18,100.05,100.18,2371,AMZN
691,691,2023-03-22 06:30:00,100.1,100.15,100.02,100.06,4478,AMZN
692,692,2023-03-22 06:15:00,99.99,100.03,99.85,100.03,7154,AMZN
693,693,2023-03-22 06:00:00,99.92,99.92,99.9,99.9,2677,AMZN
694,694,2023-03-22 05:45:00,99.9,100.12,99.9,100.04,4753,AMZN
695,695,2023-03-22 05:30:00,99.9,99.96,99.9,99.96,3599,AMZN
696,696,2023-03-22 05:15:00,99.82,99.95,99.71,99.8,5804,AMZN
697,697,2023-03-22 05:00:00,99.82,99.9,99.78,99.81,3415,AMZN
698,698,2023-03-22 04:45:00,99.77,99.77,99.67,99.7,10480,AMZN
699,699,2023-03-22 04:30:00,99.91,99.97,99.72,99.72,10750,AMZN
700,700,2023-03-22 04:15:00,100.14,100.2,99.9,99.92,7493,AMZN
701,701,2023-03-21 20:00:00,100.46,100.51,100.46,100.4801,11250,AMZN
702,702,2023-03-21 19:45:00,100.49,100.5,100.46,100.48,9165,AMZN
703,703,2023-03-21 19:30:00,100.48,100.5,100.44,100.46,15091,AMZN
704,704,2023-03-21 19:15:00,100.48,100.48,100.42,100.44,7469,AMZN
705,705,2023-03-21 19:00:00,100.47,100.48,100.42,100.48,10080,AMZN
706,706,2023-03-21 18:45:00,100.46,100.5,100.44,100.48,13982,AMZN
707,707,2023-03-21 18:30:00,100.45,100.48,100.44,100.44,6706,AMZN
708,708,2023-03-21 18:15:00,100.46,100.5,100.44,100.47,14306,AMZN
709,709,2023-03-21 18:00:00,100.46,100.46,100.44,100.45,12262,AMZN
710,710,2023-03-21 17:45:00,100.45,100.47,100.44,100.44,9531,AMZN
711,711,2023-03-21 17:30:00,100.51,100.5132,100.45,100.45,16915,AMZN
712,712,2023-03-21 17:15:00,100.52,100.54,100.51,100.53,7396,AMZN
713,713,2023-03-21 17:00:00,100.61,100.65,100.51,100.51,497982,AMZN
714,714,2023-03-21 16:45:00,100.6212,100.65,100.55,100.61,27378,AMZN
715,715,2023-03-21 16:30:00,100.47,100.69,100.47,100.65,356975,AMZN
716,716,2023-03-21 16:15:00,100.62,100.65,100.41,100.5,1256097,AMZN
717,717,2023-03-21 16:00:00,100.78,100.845,100.405,100.61,4346575,AMZN
718,718,2023-03-21 15:45:00,100.45,100.8,100.41,100.7821,2536170,AMZN
719,719,2023-03-21 15:30:00,100.35,100.555,100.28,100.455,1595454,AMZN
720,720,2023-03-21 15:15:00,100.265,100.55,100.22,100.345,2403290,AMZN
721,721,2023-03-21 15:00:00,100.3,100.3331,100.07,100.26,1283921,AMZN
722,722,2023-03-21 14:45:00,100.2999,100.3748,100.14,100.3,1210756,AMZN
723,723,2023-03-21 14:30:00,100.1673,100.42,99.85,100.29,1653487,AMZN
724,724,2023-03-21 14:15:00,99.8,100.165,99.7808,100.16,1327387,AMZN
725,725,2023-03-21 14:00:00,99.91,100.055,99.77,99.795,1391334,AMZN
726,726,2023-03-21 13:45:00,99.72,100.05,99.7,99.9,2112765,AMZN
727,727,2023-03-21 13:30:00,99.51,99.72,99.415,99.72,1075994,AMZN
728,728,2023-03-21 13:15:00,99.49,99.565,99.26,99.495,1361788,AMZN
729,729,2023-03-21 13:00:00,99.48,99.65,99.34,99.4809,1549564,AMZN
730,730,2023-03-21 12:45:00,99.588,99.8,99.46,99.4808,1261607,AMZN
731,731,2023-03-21 12:30:00,99.39,99.7,99.34,99.58,1528033,AMZN
732,732,2023-03-21 12:15:00,99.26,99.48,99.13,99.39,1308725,AMZN
733,733,2023-03-21 12:00:00,99.01,99.46,98.93,99.27,2058241,AMZN
734,734,2023-03-21 11:45:00,98.915,99.19,98.735,99.005,1754473,AMZN
735,735,2023-03-21 11:30:00,98.92,99.02,98.76,98.93,1489834,AMZN
736,736,2023-03-21 11:15:00,98.58,98.955,98.5,98.92,1283899,AMZN
737,737,2023-03-21 11:00:00,98.65,98.8773,98.27,98.57,1441585,AMZN
738,738,2023-03-21 10:45:00,98.49,98.89,98.43,98.66,1643955,AMZN
739,739,2023-03-21 10:30:00,98.752,99.06,98.36,98.482,2263062,AMZN
740,740,2023-03-21 10:15:00,98.99,99.27,98.44,98.755,2696890,AMZN
741,741,2023-03-21 10:00:00,98.385,99.19,98.0,99.0,3620533,AMZN
742,742,2023-03-21 09:45:00,98.14,98.83,98.07,98.3885,4232287,AMZN
743,743,2023-03-21 09:30:00,98.42,98.45,98.06,98.12,81683,AMZN
744,744,2023-03-21 09:15:00,98.04,98.42,98.04,98.4,61364,AMZN
745,745,2023-03-21 09:00:00,97.88,98.28,97.88,98.05,66341,AMZN
746,746,2023-03-21 08:45:00,98.3,98.35,97.7716,97.8499,70997,AMZN
747,747,2023-03-21 08:30:00,98.32,98.44,98.26,98.35,56349,AMZN
748,748,2023-03-21 08:15:00,98.5001,98.72,97.35,98.33,159424,AMZN
749,749,2023-03-21 08:00:00,98.7,98.7,98.53,98.58,36632,AMZN
750,750,2023-03-21 07:45:00,98.51,98.75,98.5,98.7,38708,AMZN
751,751,2023-03-21 07:30:00,98.48,98.57,98.4,98.57,19460,AMZN
752,752,2023-03-21 07:15:00,98.27,98.62,98.25,98.5,65843,AMZN
753,753,2023-03-21 07:00:00,98.27,98.35,98.2,98.24,17650,AMZN
754,754,2023-03-21 06:45:00,98.15,98.35,98.12,98.34,11096,AMZN
755,755,2023-03-21 06:30:00,98.04,98.3,98.01,98.2,13991,AMZN
756,756,2023-03-21 06:15:00,97.89,98.0,97.85,98.0,13794,AMZN
757,757,2023-03-21 06:00:00,97.72,97.76,97.62,97.76,17643,AMZN
758,758,2023-03-21 05:45:00,97.69,97.71,97.58,97.7,3375,AMZN
759,759,2023-03-21 05:30:00,97.61,97.79,97.61,97.67,3571,AMZN
760,760,2023-03-21 05:15:00,97.8,97.8,97.61,97.61,3862,AMZN
761,761,2023-03-21 05:00:00,97.82,97.83,97.76,97.8,3071,AMZN
762,762,2023-03-21 04:45:00,97.88,97.91,97.8,97.8,3556,AMZN
763,763,2023-03-21 04:30:00,97.8,97.95,97.8,97.95,6121,AMZN
764,764,2023-03-21 04:15:00,97.8,97.89,97.57,97.89,6994,AMZN
765,765,2023-03-20 20:00:00,97.42,97.5,97.38,97.45,14534,AMZN
766,766,2023-03-20 19:45:00,97.41,97.49,97.35,97.42,8277,AMZN
767,767,2023-03-20 19:30:00,97.43,97.44,97.41,97.41,3191,AMZN
768,768,2023-03-20 19:15:00,97.43,97.49,97.42,97.42,4177,AMZN
769,769,2023-03-20 19:00:00,97.5,97.54,97.43,97.44,7865,AMZN
770,770,2023-03-20 18:45:00,97.49,97.58,97.49,97.52,11237,AMZN
771,771,2023-03-20 18:30:00,97.51,97.71,97.43,97.49,21795,AMZN
772,772,2023-03-20 18:15:00,97.57,97.57,97.4,97.42,11539,AMZN
773,773,2023-03-20 18:00:00,97.55,97.57,97.51,97.54,4003,AMZN
774,774,2023-03-20 17:45:00,97.5021,97.57,97.5,97.54,5673,AMZN
775,775,2023-03-20 17:30:00,97.58,97.59,97.5,97.5,8129,AMZN
776,776,2023-03-20 17:15:00,97.59,97.6,97.56,97.56,9404,AMZN
777,777,2023-03-20 17:00:00,97.59,97.71,97.4679,97.59,1298525,AMZN
778,778,2023-03-20 16:45:00,97.52,97.59,97.52,97.5899,9255,AMZN
779,779,2023-03-20 16:30:00,97.55,97.57,97.53,97.54,23842,AMZN
780,780,2023-03-20 16:15:00,97.71,97.71,97.43,97.53,1944355,AMZN
781,781,2023-03-20 16:00:00,97.27,97.75,97.23,97.705,3938507,AMZN
782,782,2023-03-20 15:45:00,97.14,97.3756,97.11,97.28,1439330,AMZN
783,783,2023-03-20 15:30:00,97.06,97.21,96.965,97.15,943034,AMZN
784,784,2023-03-20 15:15:00,97.08,97.195,96.9332,97.0627,886485,AMZN
785,785,2023-03-20 15:00:00,97.0043,97.39,96.99,97.075,1184671,AMZN
786,786,2023-03-20 14:45:00,97.04,97.09,96.82,97.01,1100106,AMZN
787,787,2023-03-20 14:30:00,96.7,97.2,96.65,97.035,1411433,AMZN
788,788,2023-03-20 14:15:00,96.73,96.82,96.54,96.7,829725,AMZN
789,789,2023-03-20 14:00:00,96.86,96.87,96.57,96.72,843490,AMZN
790,790,2023-03-20 13:45:00,96.64,96.88,96.445,96.85,895155,AMZN
791,791,2023-03-20 13:30:00,96.85,96.96,96.63,96.6447,1400657,AMZN
792,792,2023-03-20 13:15:00,96.65,97.04,96.62,96.845,1056843,AMZN
793,793,2023-03-20 13:00:00,96.24,96.75,96.21,96.65,1191055,AMZN
794,794,2023-03-20 12:45:00,96.53,96.63,96.22,96.26,1198205,AMZN
795,795,2023-03-20 12:30:00,96.61,96.7101,96.26,96.54,1117745,AMZN
796,796,2023-03-20 12:15:00,96.78,97.09,96.415,96.61,1669639,AMZN
797,797,2023-03-20 12:00:00,97.46,97.47,96.73,96.78,1739261,AMZN
798,798,2023-03-20 11:45:00,97.6791,97.71,97.37,97.45,1287298,AMZN
799,799,2023-03-20 11:30:00,97.585,97.7,97.21,97.675,1635329,AMZN
800,800,2023-03-20 11:15:00,97.52,97.87,97.2,97.585,2737994,AMZN
801,801,2023-03-20 11:00:00,96.74,97.57,96.51,97.53,3668832,AMZN
802,802,2023-03-20 10:45:00,96.13,97.35,96.125,96.75,5618236,AMZN
803,803,2023-03-20 10:30:00,96.01,96.3801,95.82,96.15,2622356,AMZN
804,804,2023-03-20 10:15:00,96.04,96.56,95.7,96.0157,3422514,AMZN
805,805,2023-03-20 10:00:00,96.585,96.6301,95.8167,96.05,4207019,AMZN
806,806,2023-03-20 09:45:00,98.41,98.48,96.41,96.585,5659126,AMZN
807,807,2023-03-20 09:30:00,98.49,98.49,98.2,98.4,97212,AMZN
808,808,2023-03-20 09:15:00,98.74,98.74,98.48,98.49,60762,AMZN
809,809,2023-03-20 09:00:00,98.7,98.95,98.55,98.72,122426,AMZN
810,810,2023-03-20 08:45:00,98.53,98.8,98.45,98.72,96232,AMZN
811,811,2023-03-20 08:30:00,98.28,98.668,98.27,98.54,48251,AMZN
812,812,2023-03-20 08:15:00,98.35,99.1,97.97,98.4,73962,AMZN
813,813,2023-03-20 08:00:00,98.4,98.63,98.33,98.58,21271,AMZN
814,814,2023-03-20 07:45:00,98.67,98.75,98.38,98.38,18639,AMZN
815,815,2023-03-20 07:30:00,98.25,98.67,98.22,98.67,23350,AMZN
816,816,2023-03-20 07:15:00,98.45,98.59,98.25,98.34,44020,AMZN
817,817,2023-03-20 07:00:00,98.7,98.75,98.3,98.37,42746,AMZN
818,818,2023-03-20 06:45:00,98.57,98.75,98.57,98.75,7448,AMZN
819,819,2023-03-20 06:30:00,98.6,98.63,98.5,98.57,3162,AMZN
820,820,2023-03-20 06:15:00,98.45,98.95,98.43,98.64,15161,AMZN
821,821,2023-03-20 06:00:00,98.55,98.6,98.51,98.59,2797,AMZN
822,822,2023-03-20 05:45:00,98.52,98.71,98.51,98.51,3581,AMZN
823,823,2023-03-20 05:30:00,98.22,98.25,98.22,98.23,2678,AMZN
824,824,2023-03-20 05:15:00,98.4,98.56,98.38,98.38,6304,AMZN
825,825,2023-03-20 05:00:00,98.2,98.3,98.09,98.24,4685,AMZN
826,826,2023-03-20 04:45:00,97.86,98.3,97.71,98.28,15362,AMZN
827,827,2023-03-20 04:30:00,98.07,98.1,97.55,97.91,11755,AMZN
828,828,2023-03-20 04:15:00,97.4,98.55,97.4,98.11,31170,AMZN
829,829,2023-03-17 20:00:00,98.82,98.82,98.75,98.8,7703,AMZN
830,830,2023-03-17 19:45:00,98.9,98.95,98.84,98.84,7213,AMZN
831,831,2023-03-17 19:30:00,98.91,98.94,98.9,98.92,7925,AMZN
832,832,2023-03-17 19:15:00,98.94,98.95,98.9,98.9,62262,AMZN
833,833,2023-03-17 19:00:00,98.99,98.99,98.92,98.96,4830,AMZN
834,834,2023-03-17 18:45:00,98.91,99.05,98.91,98.98,16026,AMZN
835,835,2023-03-17 18:30:00,98.76,98.94,98.76,98.94,11391,AMZN
836,836,2023-03-17 18:15:00,98.8,98.87,98.8,98.87,4859,AMZN
837,837,2023-03-17 18:00:00,98.8,98.8,98.67,98.76,7246,AMZN
838,838,2023-03-17 17:45:00,98.83,98.95,98.71,98.75,107890,AMZN
839,839,2023-03-17 17:30:00,98.84,98.8999,98.62,98.82,24873,AMZN
