,Unnamed: 0,time,open,high,low,close,volume,Stock
840,840,2023-03-17 17:15:00,98.67,98.95,98.67,98.83,152721,AMZN
841,841,2023-03-17 17:00:00,98.81,98.82,98.55,98.6724,95604,AMZN
842,842,2023-03-17 16:45:00,98.91,98.95,98.71,98.79,42288,AMZN
843,843,2023-03-17 16:30:00,98.96,99.0093,98.91,98.91,421850,AMZN
844,844,2023-03-17 16:15:00,98.95,99.15,98.73,99.03,8510094,AMZN
845,845,2023-03-17 16:00:00,98.985,99.265,98.55,98.95,4384975,AMZN
846,846,2023-03-17 15:45:00,98.95,99.02,98.52,98.985,1801907,AMZN
847,847,2023-03-17 15:30:00,98.655,98.985,98.59,98.9541,1455138,AMZN
848,848,2023-03-17 15:15:00,98.55,98.74,98.3,98.65,1232537,AMZN
849,849,2023-03-17 15:00:00,98.56,98.655,98.27,98.535,1491808,AMZN
850,850,2023-03-17 14:45:00,98.5,98.68,98.41,98.57,1028444,AMZN
851,851,2023-03-17 14:30:00,98.88,98.96,98.47,98.51,1146710,AMZN
852,852,2023-03-17 14:15:00,99.055,99.28,98.78,98.88,1606128,AMZN
853,853,2023-03-17 14:00:00,98.64,99.07,98.6,99.06,1347795,AMZN
854,854,2023-03-17 13:45:00,98.6089,98.83,98.31,98.635,1585578,AMZN
855,855,2023-03-17 13:30:00,98.85,98.91,98.54,98.6072,1259582,AMZN
856,856,2023-03-17 13:15:00,98.57,98.87,98.51,98.84,1801956,AMZN
857,857,2023-03-17 13:00:00,98.58,98.6599,98.32,98.57,1379226,AMZN
858,858,2023-03-17 12:45:00,98.35,98.74,98.34,98.59,1558398,AMZN
859,859,2023-03-17 12:30:00,98.22,98.41,97.95,98.359,1326937,AMZN
860,860,2023-03-17 12:15:00,97.9,98.6,97.84,98.22,1646385,AMZN
861,861,2023-03-17 12:00:00,97.63,97.96,97.55,97.9007,1390043,AMZN
862,862,2023-03-17 11:45:00,98.02,98.29,97.455,97.62,1861672,AMZN
863,863,2023-03-17 11:30:00,98.4214,98.5,97.85,98.01,1935669,AMZN
864,864,2023-03-17 11:15:00,98.115,98.54,97.9,98.43,2046743,AMZN
865,865,2023-03-17 11:00:00,98.03,98.365,97.84,98.12,2415300,AMZN
866,866,2023-03-17 10:45:00,98.675,98.8099,97.97,98.03,3032342,AMZN
867,867,2023-03-17 10:30:00,99.54,99.62,98.3402,98.67,3598641,AMZN
868,868,2023-03-17 10:15:00,100.21,100.56,99.49,99.55,2631388,AMZN
869,869,2023-03-17 10:00:00,99.6,100.4581,99.17,100.2061,3057182,AMZN
870,870,2023-03-17 09:45:00,99.79,100.66,99.4,99.605,12278086,AMZN
871,871,2023-03-17 09:30:00,99.65,100.47,99.56,99.77,383944,AMZN
872,872,2023-03-17 09:15:00,99.34,99.7493,99.27,99.7,83142,AMZN
873,873,2023-03-17 09:00:00,99.52,99.53,99.29,99.31,81506,AMZN
874,874,2023-03-17 08:45:00,99.54,99.69,99.4,99.5,104437,AMZN
875,875,2023-03-17 08:30:00,100.02,100.06,99.4,99.52,81550,AMZN
876,876,2023-03-17 08:15:00,100.0015,100.46,99.93,100.02,115530,AMZN
877,877,2023-03-17 08:00:00,100.15,100.3,100.04,100.15,25035,AMZN
878,878,2023-03-17 07:45:00,100.01,100.13,100.0,100.13,14972,AMZN
879,879,2023-03-17 07:30:00,100.3,100.3,100.04,100.04,7115,AMZN
880,880,2023-03-17 07:15:00,99.85,100.4,99.85,100.23,55400,AMZN
881,881,2023-03-17 07:00:00,99.77,100.04,99.77,99.93,13650,AMZN
882,882,2023-03-17 06:45:00,99.8,99.85,99.8,99.85,17483,AMZN
883,883,2023-03-17 06:30:00,99.91,99.94,99.68,99.8,7416,AMZN
884,884,2023-03-17 06:15:00,100.04,100.04,99.78,99.8,894,AMZN
885,885,2023-03-17 06:00:00,99.74,100.01,99.74,100.01,4189,AMZN
886,886,2023-03-17 05:45:00,99.95,99.95,99.75,99.75,4139,AMZN
887,887,2023-03-17 05:30:00,99.77,99.95,99.66,99.88,4999,AMZN
888,888,2023-03-17 05:15:00,99.85,100.02,99.75,99.75,8685,AMZN
889,889,2023-03-17 05:00:00,100.07,100.11,99.83,99.85,11004,AMZN
890,890,2023-03-17 04:45:00,100.24,100.24,100.1,100.1,2855,AMZN
891,891,2023-03-17 04:30:00,100.14,100.24,100.14,100.2,1170,AMZN
892,892,2023-03-17 04:15:00,100.03,100.28,100.03,100.2,2166,AMZN
893,893,2023-03-16 20:00:00,99.94,100.0,99.85,99.93,11987,AMZN
894,894,2023-03-16 19:45:00,100.1,100.1,99.98,99.98,13459,AMZN
895,895,2023-03-16 19:30:00,100.08,100.14,100.04,100.07,10940,AMZN
896,896,2023-03-16 19:15:00,99.98,100.15,99.95,100.04,26081,AMZN
897,897,2023-03-16 19:00:00,99.87,100.0,99.84,99.99,24618,AMZN
898,898,2023-03-16 18:45:00,99.76,99.9,99.75,99.8999,17507,AMZN
899,899,2023-03-16 18:30:00,99.85,99.9,99.7501,99.7501,3782,AMZN
900,900,2023-03-16 18:15:00,99.89,99.89,99.8,99.88,7728,AMZN
901,901,2023-03-16 18:00:00,99.94,99.95,99.86,99.9,8717,AMZN
902,902,2023-03-16 17:45:00,99.92,99.95,99.89,99.89,5612,AMZN
903,903,2023-03-16 17:30:00,99.9,99.99,99.8765,99.95,11795,AMZN
904,904,2023-03-16 17:15:00,99.84,100.04,99.83,99.89,28169,AMZN
905,905,2023-03-16 17:00:00,99.99,100.16,99.8,99.81,32078,AMZN
906,906,2023-03-16 16:45:00,100.17,100.19,99.9,99.97,100704,AMZN
907,907,2023-03-16 16:30:00,100.13,100.31,100.04,100.19,499789,AMZN
908,908,2023-03-16 16:15:00,100.04,100.18,99.84,100.1,2303657,AMZN
909,909,2023-03-16 16:00:00,99.93,100.09,99.7,100.07,6960198,AMZN
910,910,2023-03-16 15:45:00,100.16,100.19,99.785,99.93,2242754,AMZN
911,911,2023-03-16 15:30:00,100.04,100.31,99.94,100.165,2173146,AMZN
912,912,2023-03-16 15:15:00,100.26,100.34,100.02,100.04,1894762,AMZN
913,913,2023-03-16 15:00:00,100.1661,100.3099,99.87,100.2587,1448630,AMZN
914,914,2023-03-16 14:45:00,100.3397,100.3478,99.97,100.175,1834060,AMZN
915,915,2023-03-16 14:30:00,100.1,100.38,99.97,100.3316,1348133,AMZN
916,916,2023-03-16 14:15:00,100.14,100.36,99.96,100.11,1557368,AMZN
917,917,2023-03-16 14:00:00,100.29,100.3015,99.76,100.135,1666379,AMZN
918,918,2023-03-16 13:45:00,100.37,100.47,100.18,100.2845,1467391,AMZN
919,919,2023-03-16 13:30:00,100.645,100.685,100.21,100.36,1794784,AMZN
920,920,2023-03-16 13:15:00,100.905,100.99,100.5601,100.645,2267275,AMZN
921,921,2023-03-16 13:00:00,100.114,100.94,99.99,100.9,2886654,AMZN
922,922,2023-03-16 12:45:00,100.07,100.19,99.88,100.1106,1638646,AMZN
923,923,2023-03-16 12:30:00,99.735,100.3225,99.72,100.06,3048762,AMZN
924,924,2023-03-16 12:15:00,100.2004,100.4,99.67,99.7372,2845479,AMZN
925,925,2023-03-16 12:00:00,100.38,100.466,100.015,100.2184,2788583,AMZN
926,926,2023-03-16 11:45:00,99.815,100.43,99.61,100.37,2780855,AMZN
927,927,2023-03-16 11:30:00,99.505,100.22,99.47,99.83,4558810,AMZN
928,928,2023-03-16 11:15:00,99.445,99.695,99.03,99.495,3090078,AMZN
929,929,2023-03-16 11:00:00,98.58,99.7,98.515,99.4461,5322414,AMZN
930,930,2023-03-16 10:45:00,97.75,98.62,97.71,98.5799,3711209,AMZN
931,931,2023-03-16 10:30:00,97.4881,97.77,96.96,97.7517,3237458,AMZN
932,932,2023-03-16 10:15:00,97.525,97.71,97.083,97.48,3284439,AMZN
933,933,2023-03-16 10:00:00,96.92,97.57,96.4095,97.5273,3292683,AMZN
934,934,2023-03-16 09:45:00,95.75,97.12,95.61,96.9009,4851192,AMZN
935,935,2023-03-16 09:30:00,96.3,96.3,95.0,95.74,221208,AMZN
936,936,2023-03-16 09:15:00,96.14,96.38,96.01,96.24,62419,AMZN
937,937,2023-03-16 09:00:00,96.12,96.38,96.03,96.11,92910,AMZN
938,938,2023-03-16 08:45:00,96.56,96.67,96.03,96.15,107640,AMZN
939,939,2023-03-16 08:30:00,96.46,96.69,96.39,96.64,71375,AMZN
940,940,2023-03-16 08:15:00,96.08,96.5,95.83,96.5,144579,AMZN
941,941,2023-03-16 08:00:00,96.15,96.38,96.15,96.33,57831,AMZN
942,942,2023-03-16 07:45:00,96.05,96.13,96.05,96.1,17747,AMZN
943,943,2023-03-16 07:30:00,95.85,96.1,95.85,96.0,20124,AMZN
944,944,2023-03-16 07:15:00,96.18,96.2,95.84,95.88,13677,AMZN
945,945,2023-03-16 07:00:00,96.18,96.18,95.92,96.18,7898,AMZN
946,946,2023-03-16 06:45:00,96.18,96.19,96.09,96.18,4177,AMZN
947,947,2023-03-16 06:30:00,95.99,96.19,95.99,96.15,2021,AMZN
948,948,2023-03-16 06:15:00,96.04,96.15,96.02,96.12,2092,AMZN
949,949,2023-03-16 06:00:00,96.04,96.09,95.65,96.08,5935,AMZN
950,950,2023-03-16 05:45:00,96.19,96.2,96.0,96.09,4135,AMZN
951,951,2023-03-16 05:30:00,96.08,96.2,96.0,96.14,6641,AMZN
952,952,2023-03-16 05:15:00,96.26,96.3,96.17,96.27,4476,AMZN
953,953,2023-03-16 05:00:00,96.5,96.5,96.27,96.27,5172,AMZN
954,954,2023-03-16 04:45:00,96.47,96.5,96.37,96.5,9086,AMZN
955,955,2023-03-16 04:30:00,96.3,96.43,96.28,96.4,7083,AMZN
956,956,2023-03-16 04:15:00,96.31,96.66,96.31,96.45,5364,AMZN
957,957,2023-03-15 20:00:00,96.33,96.33,96.2,96.22,16300,AMZN
958,958,2023-03-15 19:45:00,96.37,96.37,96.3101,96.35,4996,AMZN
959,959,2023-03-15 19:30:00,96.33,96.33,96.26,96.27,1673,AMZN
960,960,2023-03-15 19:15:00,96.26,96.35,96.25,96.27,9868,AMZN
961,961,2023-03-15 19:00:00,96.25,96.27,96.2,96.26,5721,AMZN
962,962,2023-03-15 18:45:00,96.24,96.27,96.21,96.25,10810,AMZN
963,963,2023-03-15 18:30:00,96.22,96.25,96.12,96.25,8868,AMZN
964,964,2023-03-15 18:15:00,96.17,96.23,96.11,96.2,10327,AMZN
965,965,2023-03-15 18:00:00,96.15,96.2,96.11,96.17,16951,AMZN
966,966,2023-03-15 17:45:00,96.2118,96.23,96.1554,96.1554,407998,AMZN
967,967,2023-03-15 17:30:00,96.22,96.25,96.2,96.24,23333,AMZN
968,968,2023-03-15 17:15:00,96.16,96.49,96.13,96.22,393841,AMZN
969,969,2023-03-15 17:00:00,96.16,96.3,96.08,96.2,18457,AMZN
970,970,2023-03-15 16:45:00,96.25,96.38,96.01,96.16,52009,AMZN
971,971,2023-03-15 16:30:00,96.24,96.3,96.2,96.25,57983,AMZN
972,972,2023-03-15 16:15:00,96.2,96.5,96.12,96.2,3518640,AMZN
973,973,2023-03-15 16:00:00,95.8,96.3,95.34,96.26,4888230,AMZN
974,974,2023-03-15 15:45:00,95.91,96.02,95.36,95.8117,2285188,AMZN
975,975,2023-03-15 15:30:00,95.74,96.09,95.6283,95.9265,1741038,AMZN
976,976,2023-03-15 15:15:00,96.0,96.35,95.56,95.75,1845732,AMZN
977,977,2023-03-15 15:00:00,95.98,96.1656,95.48,96.0,2166224,AMZN
978,978,2023-03-15 14:45:00,96.31,96.56,95.89,95.98,2638665,AMZN
979,979,2023-03-15 14:30:00,95.61,96.67,95.45,96.29,3753693,AMZN
980,980,2023-03-15 14:15:00,95.57,95.7,95.34,95.62,1521248,AMZN
981,981,2023-03-15 14:00:00,95.06,95.69,94.98,95.56,1541066,AMZN
982,982,2023-03-15 13:45:00,95.4,95.75,94.98,95.07,1993697,AMZN
983,983,2023-03-15 13:30:00,94.754,95.48,94.7,95.3837,1889222,AMZN
984,984,2023-03-15 13:15:00,94.47,94.83,94.31,94.7401,1215697,AMZN
985,985,2023-03-15 13:00:00,94.84,94.87,94.2604,94.48,1504711,AMZN
986,986,2023-03-15 12:45:00,94.86,95.18,94.75,94.84,1613082,AMZN
987,987,2023-03-15 12:30:00,94.69,94.98,94.59,94.8622,1745817,AMZN
988,988,2023-03-15 12:15:00,94.71,94.93,94.27,94.6801,1613838,AMZN
989,989,2023-03-15 12:00:00,94.9,95.25,94.62,94.715,2268326,AMZN
990,990,2023-03-15 11:45:00,94.2,95.04,93.7365,94.905,2622612,AMZN
991,991,2023-03-15 11:30:00,94.11,94.32,93.885,94.2,1659680,AMZN
992,992,2023-03-15 11:15:00,94.015,94.19,93.28,94.0934,1733142,AMZN
993,993,2023-03-15 11:00:00,93.26,94.12,93.08,94.01,2069132,AMZN
994,994,2023-03-15 10:45:00,93.67,93.97,93.07,93.26,2096641,AMZN
995,995,2023-03-15 10:30:00,93.81,94.25,93.55,93.66,1852762,AMZN
996,996,2023-03-15 10:15:00,93.93,94.54,93.75,93.8,2268069,AMZN
997,997,2023-03-15 10:00:00,94.545,94.67,93.733,93.95,2177996,AMZN
998,998,2023-03-15 09:45:00,93.22,94.7399,93.07,94.54,4416856,AMZN
999,999,2023-03-15 09:30:00,93.14,93.65,93.0,93.24,142874,AMZN
1000,1000,2023-03-15 09:15:00,93.25,93.41,92.98,93.15,104597,AMZN
1001,1001,2023-03-15 09:00:00,93.22,93.37,92.93,93.24,85434,AMZN
1002,1002,2023-03-15 08:45:00,93.57,93.8,93.1,93.22,201425,AMZN
1003,1003,2023-03-15 08:30:00,93.4387,93.56,93.4,93.5,60170,AMZN
1004,1004,2023-03-15 08:15:00,92.94,95.28,92.94,93.37,182825,AMZN
1005,1005,2023-03-15 08:00:00,93.31,93.34,93.2,93.21,26312,AMZN
1006,1006,2023-03-15 07:45:00,93.42,93.43,93.19,93.29,44734,AMZN
1007,1007,2023-03-15 07:30:00,93.36,93.5,93.3,93.42,24517,AMZN
1008,1008,2023-03-15 07:15:00,92.9,93.48,92.77,93.34,51866,AMZN
1009,1009,2023-03-15 07:00:00,93.3,93.46,92.66,92.79,39803,AMZN
1010,1010,2023-03-15 06:45:00,93.8,93.8,93.03,93.45,20385,AMZN
1011,1011,2023-03-15 06:30:00,93.8,93.95,93.59,93.59,9329,AMZN
1012,1012,2023-03-15 06:15:00,94.1,94.2,93.79,93.84,19013,AMZN
1013,1013,2023-03-15 06:00:00,94.19,94.39,94.02,94.1,7664,AMZN
1014,1014,2023-03-15 05:45:00,94.32,94.36,93.96,94.15,13794,AMZN
1015,1015,2023-03-15 05:30:00,94.56,94.56,94.37,94.37,5651,AMZN
1016,1016,2023-03-15 05:15:00,94.61,94.67,94.55,94.67,3086,AMZN
1017,1017,2023-03-15 05:00:00,94.95,94.99,94.73,94.76,3328,AMZN
1018,1018,2023-03-15 04:45:00,94.87,94.9,94.87,94.9,1020,AMZN
1019,1019,2023-03-15 04:30:00,95.01,95.09,94.93,94.93,13248,AMZN
1020,1020,2023-03-15 04:15:00,94.62,94.99,94.56,94.99,9494,AMZN
1021,1021,2023-03-14 20:00:00,94.8,94.9,94.76,94.9,11557,AMZN
1022,1022,2023-03-14 19:45:00,94.9,94.9,94.73,94.8,7233,AMZN
1023,1023,2023-03-14 19:30:00,94.95,94.95,94.88,94.94,9243,AMZN
1024,1024,2023-03-14 19:15:00,94.84,95.0,94.84,94.93,5638,AMZN
1025,1025,2023-03-14 19:00:00,94.89,94.9,94.87,94.9,2996,AMZN
1026,1026,2023-03-14 18:45:00,94.94,94.94,94.85,94.9,5733,AMZN
1027,1027,2023-03-14 18:30:00,94.95,95.0,94.83,94.99,14087,AMZN
1028,1028,2023-03-14 18:15:00,94.96,95.03,94.86,94.95,36310,AMZN
1029,1029,2023-03-14 18:00:00,94.8,94.91,94.77,94.84,30100,AMZN
1030,1030,2023-03-14 17:45:00,94.79,94.85,94.78,94.85,9295,AMZN
1031,1031,2023-03-14 17:30:00,94.8,94.82,94.77,94.8,9669,AMZN
1032,1032,2023-03-14 17:15:00,94.9,94.9,94.8,94.83,247998,AMZN
1033,1033,2023-03-14 17:00:00,94.86,95.0,94.85,94.85,39542,AMZN
1034,1034,2023-03-14 16:45:00,94.77,94.94,94.73,94.85,42714,AMZN
1035,1035,2023-03-14 16:30:00,94.6999,94.88,94.68,94.74,271824,AMZN
1036,1036,2023-03-14 16:15:00,94.88,94.92,94.64,94.64,2151405,AMZN
1037,1037,2023-03-14 16:00:00,94.14,95.05,94.02,94.91,5388226,AMZN
1038,1038,2023-03-14 15:45:00,93.585,94.19,93.51,94.14,1647282,AMZN
1039,1039,2023-03-14 15:30:00,93.51,93.81,93.38,93.585,1677962,AMZN
1040,1040,2023-03-14 15:15:00,94.02,94.22,93.49,93.51,1493803,AMZN
1041,1041,2023-03-14 15:00:00,93.915,94.18,93.88,94.01,1098590,AMZN
1042,1042,2023-03-14 14:45:00,94.175,94.255,93.8918,93.92,1041628,AMZN
1043,1043,2023-03-14 14:30:00,93.77,94.195,93.56,94.175,1174884,AMZN
1044,1044,2023-03-14 14:15:00,93.73,93.89,93.31,93.78,1287510,AMZN
1045,1045,2023-03-14 14:00:00,93.685,94.14,93.65,93.725,1126922,AMZN
1046,1046,2023-03-14 13:45:00,93.78,94.12,93.6,93.69,1256389,AMZN
1047,1047,2023-03-14 13:30:00,93.935,93.95,93.37,93.7899,1810725,AMZN
1048,1048,2023-03-14 13:15:00,94.0499,94.1599,93.82,93.93,1388505,AMZN
1049,1049,2023-03-14 13:00:00,94.2,94.45,93.93,94.04,1207562,AMZN
1050,1050,2023-03-14 12:45:00,94.03,94.395,94.02,94.19,1176609,AMZN
1051,1051,2023-03-14 12:30:00,94.21,94.27,93.81,94.04,1323368,AMZN
1052,1052,2023-03-14 12:15:00,94.565,94.65,94.15,94.2199,1325375,AMZN
1053,1053,2023-03-14 12:00:00,94.83,94.87,94.56,94.5653,1283071,AMZN
1054,1054,2023-03-14 11:45:00,94.76,95.07,94.6009,94.8281,2006915,AMZN
1055,1055,2023-03-14 11:30:00,94.49,94.82,94.415,94.7573,2097622,AMZN
1056,1056,2023-03-14 11:15:00,94.06,94.605,94.04,94.495,1780098,AMZN
1057,1057,2023-03-14 11:00:00,94.17,94.62,94.01,94.07,2839379,AMZN
1058,1058,2023-03-14 10:45:00,94.2601,94.3,93.87,94.16,1870044,AMZN
1059,1059,2023-03-14 10:30:00,93.6,94.34,93.3,94.27,2393181,AMZN
1060,1060,2023-03-14 10:15:00,93.26,93.69,93.03,93.61,2291841,AMZN
1061,1061,2023-03-14 10:00:00,93.46,93.69,92.93,93.26,2928332,AMZN
1062,1062,2023-03-14 09:45:00,93.83,93.9222,92.71,93.44,5013173,AMZN
1063,1063,2023-03-14 09:30:00,93.9,93.9735,93.62,93.76,162198,AMZN
1064,1064,2023-03-14 09:15:00,93.78,93.99,93.69,93.92,139091,AMZN
1065,1065,2023-03-14 09:00:00,93.54,93.95,93.49,93.8,124394,AMZN
1066,1066,2023-03-14 08:45:00,93.5,93.89,92.22,93.5,270821,AMZN
1067,1067,2023-03-14 08:30:00,93.45,93.7,93.44,93.6499,70266,AMZN
1068,1068,2023-03-14 08:15:00,93.3693,93.57,92.199,93.43,132996,AMZN
1069,1069,2023-03-14 08:00:00,93.51,93.54,93.2,93.28,16398,AMZN
1070,1070,2023-03-14 07:45:00,93.48,93.57,93.45,93.47,26115,AMZN
1071,1071,2023-03-14 07:30:00,93.3,93.54,93.3,93.43,12543,AMZN
1072,1072,2023-03-14 07:15:00,93.16,93.31,92.98,93.3,21067,AMZN
1073,1073,2023-03-14 07:00:00,93.04,93.04,93.04,93.04,1441,AMZN
1074,1074,2023-03-14 06:45:00,93.03,93.03,93.03,93.03,192,AMZN
1075,1075,2023-03-14 06:30:00,92.95,92.95,92.84,92.84,1081,AMZN
1076,1076,2023-03-14 06:15:00,92.95,93.07,92.94,92.94,2578,AMZN
1077,1077,2023-03-14 06:00:00,93.16,93.19,93.16,93.19,2450,AMZN
1078,1078,2023-03-14 05:45:00,93.14,93.14,93.1,93.1,699,AMZN
1079,1079,2023-03-14 05:30:00,92.99,93.0,92.99,93.0,509,AMZN
1080,1080,2023-03-14 05:15:00,93.25,93.25,93.09,93.1,6571,AMZN
1081,1081,2023-03-14 05:00:00,93.25,93.28,93.11,93.23,3938,AMZN
1082,1082,2023-03-14 04:45:00,92.95,93.37,92.95,93.3,6328,AMZN
1083,1083,2023-03-14 04:30:00,93.03,93.03,92.87,92.91,4025,AMZN
1084,1084,2023-03-14 04:15:00,92.68,93.38,92.68,92.9,3516,AMZN
1085,1085,2023-03-13 20:00:00,92.7,92.7,92.55,92.7,9890,AMZN
1086,1086,2023-03-13 19:45:00,92.65,92.7,92.6,92.7,10313,AMZN
1087,1087,2023-03-13 19:30:00,92.73,92.85,92.61,92.61,5613,AMZN
1088,1088,2023-03-13 19:15:00,92.78,92.85,92.7001,92.78,7626,AMZN
1089,1089,2023-03-13 19:00:00,92.76,92.85,92.7,92.7,7783,AMZN
1090,1090,2023-03-13 18:45:00,92.7,92.76,92.65,92.76,18655,AMZN
1091,1091,2023-03-13 18:30:00,92.6,92.6,92.59,92.6,4251,AMZN
1092,1092,2023-03-13 18:15:00,92.6,92.72,92.5,92.65,9937,AMZN
1093,1093,2023-03-13 18:00:00,92.5,92.75,92.5,92.6,25627,AMZN
1094,1094,2023-03-13 17:45:00,92.57,92.57,92.43,92.5,19794,AMZN
1095,1095,2023-03-13 17:30:00,92.6,92.61,92.52,92.6,12890,AMZN
1096,1096,2023-03-13 17:15:00,92.6,92.69,92.51,92.62,27454,AMZN
1097,1097,2023-03-13 17:00:00,92.44,92.69,92.44,92.64,190521,AMZN
1098,1098,2023-03-13 16:45:00,92.4,92.53,92.35,92.46,61466,AMZN
1099,1099,2023-03-13 16:30:00,92.4489,92.5,92.37,92.42,78337,AMZN
1100,1100,2023-03-13 16:15:00,92.43,92.58,92.21,92.45,2495162,AMZN
1101,1101,2023-03-13 16:00:00,93.23,93.3,92.29,92.43,5044120,AMZN
1102,1102,2023-03-13 15:45:00,92.82,93.48,92.76,93.24,2117523,AMZN
1103,1103,2023-03-13 15:30:00,93.72,93.76,92.64,92.815,1864245,AMZN
1104,1104,2023-03-13 15:15:00,93.77,93.87,93.355,93.715,1381681,AMZN
1105,1105,2023-03-13 15:00:00,93.55,93.81,93.27,93.78,1343646,AMZN
1106,1106,2023-03-13 14:45:00,93.76,94.02,93.41,93.544,1830392,AMZN
1107,1107,2023-03-13 14:30:00,93.56,93.98,93.55,93.77,2098809,AMZN
1108,1108,2023-03-13 14:15:00,92.98,93.62,92.9601,93.555,1972101,AMZN
1109,1109,2023-03-13 14:00:00,92.9384,93.02,92.71,92.975,1098452,AMZN
1110,1110,2023-03-13 13:45:00,92.545,93.1,92.29,92.94,1491359,AMZN
1111,1111,2023-03-13 13:30:00,92.735,93.02,92.31,92.56,1296083,AMZN
1112,1112,2023-03-13 13:15:00,92.83,92.99,92.37,92.76,1682147,AMZN
1113,1113,2023-03-13 13:00:00,93.41,93.61,92.71,92.81,1516705,AMZN
1114,1114,2023-03-13 12:45:00,93.13,93.665,92.75,93.43,1716190,AMZN
1115,1115,2023-03-13 12:30:00,93.21,93.54,92.73,93.14,2012311,AMZN
1116,1116,2023-03-13 12:15:00,93.02,93.49,92.73,93.235,2254353,AMZN
1117,1117,2023-03-13 12:00:00,92.79,93.28,92.6217,93.0177,2333288,AMZN
1118,1118,2023-03-13 11:45:00,92.81,92.89,92.2792,92.7856,2303283,AMZN
1119,1119,2023-03-13 11:30:00,92.11,92.87,92.11,92.8,2810539,AMZN
1120,1120,2023-03-13 11:15:00,91.62,92.52,91.45,92.115,2867584,AMZN
1121,1121,2023-03-13 11:00:00,90.78,91.75,90.62,91.5842,2590477,AMZN
1122,1122,2023-03-13 10:45:00,90.4,91.3,90.3601,90.78,2756950,AMZN
