,Unnamed: 0,time,open,high,low,close,volume,Stock
1123,1123,2023-03-13 10:30:00,90.3908,90.8099,89.99,90.3877,2591627,AMZN
1124,1124,2023-03-13 10:15:00,90.16,90.88,89.91,90.4,3081928,AMZN
1125,1125,2023-03-13 10:00:00,88.45,90.66,88.12,90.17,3911122,AMZN
1126,1126,2023-03-13 09:45:00,89.97,90.57,88.22,88.4301,6934850,AMZN
1127,1127,2023-03-13 09:30:00,89.41,90.1,89.41,89.96,325859,AMZN
1128,1128,2023-03-13 09:15:00,89.3,89.75,89.0125,89.41,222732,AMZN
1129,1129,2023-03-13 09:00:00,89.38,89.47,88.39,89.29,506479,AMZN
1130,1130,2023-03-13 08:45:00,90.65,90.74,89.34,89.34,344734,AMZN
1131,1131,2023-03-13 08:30:00,90.89,91.17,90.63,90.65,89160,AMZN
1132,1132,2023-03-13 08:15:00,91.5,93.2,90.504,90.91,205314,AMZN
1133,1133,2023-03-13 08:00:00,91.08,91.4,91.08,91.2,21975,AMZN
1134,1134,2023-03-13 07:45:00,91.38,91.46,91.07,91.07,24996,AMZN
1135,1135,2023-03-13 07:30:00,91.41,91.5,91.25,91.3,24047,AMZN
1136,1136,2023-03-13 07:15:00,91.6,91.8,91.35,91.4,69898,AMZN
1137,1137,2023-03-13 07:00:00,90.92,91.88,90.85,91.61,36343,AMZN
1138,1138,2023-03-13 06:45:00,91.16,91.3,90.99,91.0,20592,AMZN
1139,1139,2023-03-13 06:30:00,91.04,91.21,90.99,91.21,9461,AMZN
1140,1140,2023-03-13 06:15:00,91.16,91.54,90.9,91.19,8277,AMZN
1141,1141,2023-03-13 06:00:00,91.67,91.97,91.01,91.01,13746,AMZN
1142,1142,2023-03-13 05:45:00,90.99,91.73,90.78,91.69,26713,AMZN
1143,1143,2023-03-13 05:30:00,91.3,91.4,90.8,90.83,18189,AMZN
1144,1144,2023-03-13 05:15:00,91.3,91.48,91.0,91.3,17186,AMZN
1145,1145,2023-03-13 05:00:00,91.83,91.83,91.06,91.3,13426,AMZN
1146,1146,2023-03-13 04:45:00,92.01,92.03,91.86,91.86,9421,AMZN
1147,1147,2023-03-13 04:30:00,92.37,92.4,92.0,92.01,8609,AMZN
1148,1148,2023-03-13 04:15:00,92.0,92.53,92.0,92.37,15192,AMZN
1149,1149,2023-03-10 20:00:00,90.83,90.98,90.81,90.98,10243,AMZN
1150,1150,2023-03-10 19:45:00,90.8,90.85,90.76,90.85,7428,AMZN
1151,1151,2023-03-10 19:30:00,90.8,90.85,90.77,90.85,6788,AMZN
1152,1152,2023-03-10 19:15:00,90.85,90.88,90.65,90.79,11118,AMZN
1153,1153,2023-03-10 19:00:00,90.85,90.86,90.79,90.84,8572,AMZN
1154,1154,2023-03-10 18:45:00,90.8,90.84,90.79,90.8,7093,AMZN
1155,1155,2023-03-10 18:30:00,90.85,90.86,90.79,90.83,24729,AMZN
1156,1156,2023-03-10 18:15:00,90.85,90.85,90.79,90.85,5576,AMZN
1157,1157,2023-03-10 18:00:00,90.76,90.86,90.76,90.85,9492,AMZN
1158,1158,2023-03-10 17:45:00,90.84,90.89,90.78,90.78,10678,AMZN
1159,1159,2023-03-10 17:30:00,90.85,90.87,90.84,90.85,10785,AMZN
1160,1160,2023-03-10 17:15:00,90.94,90.94,90.73,90.85,32570,AMZN
1161,1161,2023-03-10 17:00:00,90.6279,91.0,90.62,90.94,211172,AMZN
1162,1162,2023-03-10 16:45:00,90.64,90.73,90.55,90.62,32853,AMZN
1163,1163,2023-03-10 16:30:00,90.56,90.73,90.5301,90.58,102089,AMZN
1164,1164,2023-03-10 16:15:00,90.73,90.93,90.55,90.55,1688389,AMZN
1165,1165,2023-03-10 16:00:00,90.54,90.82,90.245,90.73,4776416,AMZN
1166,1166,2023-03-10 15:45:00,91.01,91.07,90.44,90.54,2994980,AMZN
1167,1167,2023-03-10 15:30:00,91.085,91.32,90.83,91.02,1787816,AMZN
1168,1168,2023-03-10 15:15:00,91.3268,91.49,90.93,91.1,1810188,AMZN
1169,1169,2023-03-10 15:00:00,90.99,91.69,90.92,91.32,1981481,AMZN
1170,1170,2023-03-10 14:45:00,90.88,91.34,90.88,90.99,1685414,AMZN
1171,1171,2023-03-10 14:30:00,91.18,91.23,90.8177,90.89,1728396,AMZN
1172,1172,2023-03-10 14:15:00,90.92,91.49,90.89,91.185,2010041,AMZN
1173,1173,2023-03-10 14:00:00,91.11,91.19,90.81,90.92,1731840,AMZN
1174,1174,2023-03-10 13:45:00,90.81,91.12,90.745,91.11,1678364,AMZN
1175,1175,2023-03-10 13:30:00,91.23,91.255,90.78,90.8132,1847953,AMZN
1176,1176,2023-03-10 13:15:00,91.215,91.365,91.13,91.245,1213228,AMZN
1177,1177,2023-03-10 13:00:00,91.8501,91.97,91.14,91.2127,1943002,AMZN
1178,1178,2023-03-10 12:45:00,92.0,92.243,91.71,91.86,1970801,AMZN
1179,1179,2023-03-10 12:30:00,92.11,92.271,91.82,91.9999,1275777,AMZN
1180,1180,2023-03-10 12:15:00,92.395,92.54,92.0,92.11,1631178,AMZN
1181,1181,2023-03-10 12:00:00,93.03,93.075,92.375,92.39,1967442,AMZN
1182,1182,2023-03-10 11:45:00,93.155,93.57,92.96,93.02,2362818,AMZN
1183,1183,2023-03-10 11:30:00,92.76,93.195,92.48,93.1599,2270907,AMZN
1184,1184,2023-03-10 11:15:00,93.03,93.31,92.73,92.765,2234131,AMZN
1185,1185,2023-03-10 11:00:00,92.01,93.0968,91.8786,93.0399,2380331,AMZN
1186,1186,2023-03-10 10:45:00,91.8532,92.69,91.73,92.0195,2331088,AMZN
1187,1187,2023-03-10 10:30:00,92.5,92.585,91.6635,91.855,2504213,AMZN
1188,1188,2023-03-10 10:15:00,91.42,92.7884,91.4,92.505,4031776,AMZN
1189,1189,2023-03-10 10:00:00,91.29,91.65,90.8,91.425,4285331,AMZN
1190,1190,2023-03-10 09:45:00,92.67,92.8,91.25,91.28,4353556,AMZN
1191,1191,2023-03-10 09:30:00,92.48,92.82,92.44,92.71,121375,AMZN
1192,1192,2023-03-10 09:15:00,93.25,93.25,92.33,92.48,215171,AMZN
1193,1193,2023-03-10 09:00:00,93.44,93.55,93.13,93.24,139039,AMZN
1194,1194,2023-03-10 08:45:00,92.57,93.48,92.01,93.438,478042,AMZN
1195,1195,2023-03-10 08:30:00,92.4,92.6,92.3101,92.53,83200,AMZN
1196,1196,2023-03-10 08:15:00,92.62,92.92,91.37,92.41,138260,AMZN
1197,1197,2023-03-10 08:00:00,92.69,92.8,92.61,92.72,18053,AMZN
1198,1198,2023-03-10 07:45:00,92.76,92.76,92.4,92.55,18483,AMZN
1199,1199,2023-03-10 07:30:00,92.67,93.0,92.67,92.79,25160,AMZN
1200,1200,2023-03-10 07:15:00,92.75,92.75,92.51,92.62,39315,AMZN
1201,1201,2023-03-10 07:00:00,93.05,93.1,92.79,92.79,11677,AMZN
1202,1202,2023-03-10 06:45:00,92.58,93.43,92.58,93.04,19632,AMZN
1203,1203,2023-03-10 06:30:00,92.37,92.59,92.26,92.59,3184,AMZN
1204,1204,2023-03-10 06:15:00,92.16,92.31,92.16,92.28,3347,AMZN
1205,1205,2023-03-10 06:00:00,92.31,92.31,92.16,92.16,1832,AMZN
1206,1206,2023-03-10 05:45:00,92.38,92.4,92.17,92.3,1113,AMZN
1207,1207,2023-03-10 05:30:00,92.43,92.5,92.37,92.42,2520,AMZN
1208,1208,2023-03-10 05:15:00,92.22,92.42,92.22,92.42,7229,AMZN
1209,1209,2023-03-10 05:00:00,92.38,92.38,92.13,92.22,3722,AMZN
1210,1210,2023-03-10 04:45:00,92.45,92.49,92.29,92.29,3720,AMZN
1211,1211,2023-03-10 04:30:00,92.31,92.44,92.31,92.44,4553,AMZN
1212,1212,2023-03-10 04:15:00,92.06,92.33,91.8,92.33,9799,AMZN
1213,1213,2023-03-09 20:00:00,92.0801,92.16,92.0,92.0,20102,AMZN
1214,1214,2023-03-09 19:45:00,92.12,92.18,92.1,92.1,7541,AMZN
1215,1215,2023-03-09 19:30:00,92.2,92.23,92.1,92.1,13740,AMZN
1216,1216,2023-03-09 19:15:00,92.24,92.25,92.16,92.25,6333,AMZN
1217,1217,2023-03-09 19:00:00,92.2,92.25,92.16,92.24,8579,AMZN
1218,1218,2023-03-09 18:45:00,92.17,92.31,92.15,92.15,12913,AMZN
1219,1219,2023-03-09 18:30:00,92.19,92.2,92.1,92.17,8345,AMZN
1220,1220,2023-03-09 18:15:00,92.23,92.23,92.0,92.16,14583,AMZN
1221,1221,2023-03-09 18:00:00,92.2586,92.2874,92.2,92.2408,12568,AMZN
1222,1222,2023-03-09 17:45:00,92.2517,92.29,92.2,92.25,16234,AMZN
1223,1223,2023-03-09 17:30:00,92.22,92.34,92.22,92.29,102896,AMZN
1224,1224,2023-03-09 17:15:00,92.3,92.33,92.2,92.21,159357,AMZN
1225,1225,2023-03-09 17:00:00,92.27,92.35,92.25,92.29,180975,AMZN
1226,1226,2023-03-09 16:45:00,92.19,92.43,92.19,92.27,58816,AMZN
1227,1227,2023-03-09 16:30:00,92.2,92.25,92.16,92.19,71480,AMZN
1228,1228,2023-03-09 16:15:00,92.25,92.36,92.16,92.19,916286,AMZN
1229,1229,2023-03-09 16:00:00,92.51,92.76,92.18,92.25,4294336,AMZN
1230,1230,2023-03-09 15:45:00,92.37,92.78,92.27,92.505,2172830,AMZN
1231,1231,2023-03-09 15:30:00,92.7901,92.86,92.19,92.36,2131818,AMZN
1232,1232,2023-03-09 15:15:00,93.2,93.27,92.73,92.7939,1637071,AMZN
1233,1233,2023-03-09 15:00:00,93.345,93.43,93.09,93.195,1163720,AMZN
1234,1234,2023-03-09 14:45:00,93.205,93.54,93.05,93.345,1507378,AMZN
1235,1235,2023-03-09 14:30:00,93.15,93.47,93.08,93.205,1580542,AMZN
1236,1236,2023-03-09 14:15:00,93.42,93.44,92.95,93.14,1625611,AMZN
1237,1237,2023-03-09 14:00:00,93.61,93.7,93.1801,93.4134,1299781,AMZN
1238,1238,2023-03-09 13:45:00,93.85,93.86,93.44,93.615,1299100,AMZN
1239,1239,2023-03-09 13:30:00,94.48,94.51,93.75,93.8456,1479766,AMZN
1240,1240,2023-03-09 13:15:00,94.84,94.9873,94.47,94.4879,1281441,AMZN
1241,1241,2023-03-09 13:00:00,94.98,94.99,94.66,94.85,1445277,AMZN
1242,1242,2023-03-09 12:45:00,95.37,95.465,94.91,94.97,1196630,AMZN
1243,1243,2023-03-09 12:30:00,95.15,95.49,95.11,95.3667,1294944,AMZN
1244,1244,2023-03-09 12:15:00,95.47,95.53,95.1,95.155,1409094,AMZN
1245,1245,2023-03-09 12:00:00,95.67,95.825,95.35,95.46,1651321,AMZN
1246,1246,2023-03-09 11:45:00,95.19,95.69,95.17,95.67,1618222,AMZN
1247,1247,2023-03-09 11:30:00,95.68,95.7678,95.14,95.1809,1513437,AMZN
1248,1248,2023-03-09 11:15:00,95.55,95.69,95.32,95.685,1618776,AMZN
1249,1249,2023-03-09 11:00:00,96.13,96.21,95.52,95.55,1676916,AMZN
1250,1250,2023-03-09 10:45:00,95.72,96.16,95.565,96.1266,2372656,AMZN
1251,1251,2023-03-09 10:30:00,95.455,95.72,95.07,95.72,2144055,AMZN
1252,1252,2023-03-09 10:15:00,95.425,95.8,95.38,95.46,2215234,AMZN
1253,1253,2023-03-09 10:00:00,94.85,95.64,94.775,95.425,3291355,AMZN
1254,1254,2023-03-09 09:45:00,93.68,95.17,93.56,94.8401,4439722,AMZN
1255,1255,2023-03-09 09:30:00,93.99,94.15,93.55,93.6,96333,AMZN
1256,1256,2023-03-09 09:15:00,93.95,94.24,93.95,94.05,87014,AMZN
1257,1257,2023-03-09 09:00:00,93.65,93.97,93.6,93.97,52034,AMZN
1258,1258,2023-03-09 08:45:00,93.33,93.98,93.33,93.64,164815,AMZN
1259,1259,2023-03-09 08:30:00,93.14,93.33,93.14,93.33,266364,AMZN
1260,1260,2023-03-09 08:15:00,93.47,93.94,93.12,93.14,78949,AMZN
1261,1261,2023-03-09 08:00:00,93.28,93.35,93.21,93.32,15062,AMZN
1262,1262,2023-03-09 07:45:00,93.38,93.38,93.29,93.31,10802,AMZN
1263,1263,2023-03-09 07:30:00,93.36,93.4,93.3,93.4,9747,AMZN
1264,1264,2023-03-09 07:15:00,93.47,93.47,93.29,93.36,19276,AMZN
1265,1265,2023-03-09 07:00:00,93.33,93.4,93.32,93.4,4667,AMZN
1266,1266,2023-03-09 06:45:00,93.34,93.35,93.3,93.35,1685,AMZN
1267,1267,2023-03-09 06:30:00,93.33,93.35,93.29,93.34,4423,AMZN
1268,1268,2023-03-09 06:15:00,93.2,93.28,93.2,93.27,1938,AMZN
1269,1269,2023-03-09 06:00:00,93.21,93.22,93.18,93.18,1170,AMZN
1270,1270,2023-03-09 05:45:00,93.2,93.22,93.2,93.2,1727,AMZN
1271,1271,2023-03-09 05:30:00,93.14,93.14,93.09,93.09,1423,AMZN
1272,1272,2023-03-09 05:15:00,93.16,93.17,93.16,93.17,1531,AMZN
1273,1273,2023-03-09 05:00:00,93.19,93.21,93.17,93.17,2899,AMZN
1274,1274,2023-03-09 04:45:00,93.2,93.28,93.16,93.23,2945,AMZN
1275,1275,2023-03-09 04:30:00,93.29,93.36,93.26,93.26,2250,AMZN
1276,1276,2023-03-09 04:15:00,93.67,93.67,93.37,93.37,7846,AMZN
1277,1277,2023-03-08 20:00:00,93.59,93.73,93.54,93.73,23821,AMZN
1278,1278,2023-03-08 19:45:00,93.8,93.8,93.5,93.59,24641,AMZN
1279,1279,2023-03-08 19:30:00,93.75,93.8,93.75,93.8,1346,AMZN
1280,1280,2023-03-08 19:15:00,93.77,93.78,93.74,93.74,2821,AMZN
1281,1281,2023-03-08 19:00:00,93.76,93.87,93.75,93.8,6457,AMZN
1282,1282,2023-03-08 18:45:00,93.85,93.86,93.78,93.8,5459,AMZN
1283,1283,2023-03-08 18:30:00,93.81,93.85,93.81,93.84,5364,AMZN
1284,1284,2023-03-08 18:15:00,93.86,93.86,93.81,93.81,7088,AMZN
1285,1285,2023-03-08 18:00:00,93.93,93.95,93.87,93.87,11489,AMZN
1286,1286,2023-03-08 17:45:00,93.92,93.97,93.91,93.92,6864,AMZN
1287,1287,2023-03-08 17:30:00,93.94,93.97,93.85,93.92,21010,AMZN
1288,1288,2023-03-08 17:15:00,93.94,93.95,93.88,93.93,13462,AMZN
1289,1289,2023-03-08 17:00:00,93.96,94.01,93.92,93.95,190218,AMZN
1290,1290,2023-03-08 16:45:00,93.91,94.11,93.88,93.96,52223,AMZN
1291,1291,2023-03-08 16:30:00,93.96,93.98,93.81,93.91,16256,AMZN
1292,1292,2023-03-08 16:15:00,93.92,93.99,93.75,93.97,970841,AMZN
1293,1293,2023-03-08 16:00:00,93.86,94.03,93.69,93.92,3315076,AMZN
1294,1294,2023-03-08 15:45:00,93.465,93.89,93.405,93.8601,1722547,AMZN
1295,1295,2023-03-08 15:30:00,93.335,93.47,93.28,93.465,918718,AMZN
1296,1296,2023-03-08 15:15:00,93.4631,93.6,93.22,93.3388,1021964,AMZN
1297,1297,2023-03-08 15:00:00,93.5,93.5305,93.39,93.4671,923180,AMZN
1298,1298,2023-03-08 14:45:00,93.485,93.65,93.25,93.5,1231880,AMZN
1299,1299,2023-03-08 14:30:00,93.15,93.5,93.11,93.485,1160327,AMZN
1300,1300,2023-03-08 14:15:00,93.0,93.32,92.91,93.155,1032937,AMZN
1301,1301,2023-03-08 14:00:00,92.84,93.04,92.79,92.99,929382,AMZN
1302,1302,2023-03-08 13:45:00,92.88,93.0,92.765,92.845,872931,AMZN
1303,1303,2023-03-08 13:30:00,92.98,93.23,92.85,92.885,875966,AMZN
1304,1304,2023-03-08 13:15:00,93.24,93.29,92.92,92.99,1136569,AMZN
1305,1305,2023-03-08 13:00:00,93.43,93.475,93.1226,93.23,799247,AMZN
1306,1306,2023-03-08 12:45:00,93.345,93.495,93.045,93.435,1293796,AMZN
1307,1307,2023-03-08 12:30:00,93.45,93.49,93.3,93.3401,996415,AMZN
1308,1308,2023-03-08 12:15:00,93.97,94.09,93.31,93.46,1142368,AMZN
1309,1309,2023-03-08 12:00:00,93.84,94.165,93.63,93.9501,1838986,AMZN
1310,1310,2023-03-08 11:45:00,93.27,93.87,92.84,93.845,2076837,AMZN
1311,1311,2023-03-08 11:30:00,93.585,93.69,93.25,93.265,1310048,AMZN
1312,1312,2023-03-08 11:15:00,93.17,93.68,93.11,93.59,1577814,AMZN
1313,1313,2023-03-08 11:00:00,93.24,93.3323,92.94,93.1709,1191200,AMZN
1314,1314,2023-03-08 10:45:00,92.93,93.35,92.82,93.24,1972584,AMZN
1315,1315,2023-03-08 10:30:00,92.69,92.97,92.3164,92.93,2201696,AMZN
1316,1316,2023-03-08 10:15:00,92.85,93.135,92.18,92.69,3075420,AMZN
1317,1317,2023-03-08 10:00:00,92.87,93.09,92.62,92.83,2235395,AMZN
1318,1318,2023-03-08 09:45:00,93.6,93.74,92.8,92.865,3607106,AMZN
1319,1319,2023-03-08 09:30:00,93.84,93.97,93.54,93.59,89935,AMZN
1320,1320,2023-03-08 09:15:00,93.77,93.89,93.7,93.82,41195,AMZN
1321,1321,2023-03-08 09:00:00,93.94,93.96,93.7,93.83,30506,AMZN
1322,1322,2023-03-08 08:45:00,93.7,93.99,93.67,93.9599,57766,AMZN
1323,1323,2023-03-08 08:30:00,93.6,93.77,93.45,93.67,61714,AMZN
1324,1324,2023-03-08 08:15:00,93.7516,93.84,93.15,93.63,78990,AMZN
1325,1325,2023-03-08 08:00:00,93.48,93.62,93.48,93.62,6615,AMZN
1326,1326,2023-03-08 07:45:00,93.6,93.64,93.45,93.45,14844,AMZN
1327,1327,2023-03-08 07:30:00,93.76,93.76,93.55,93.63,8436,AMZN
1328,1328,2023-03-08 07:15:00,93.78,93.82,93.75,93.78,27982,AMZN
1329,1329,2023-03-08 07:00:00,93.81,93.84,93.8,93.8,3419,AMZN
1330,1330,2023-03-08 06:45:00,93.87,93.89,93.81,93.85,2915,AMZN
1331,1331,2023-03-08 06:30:00,93.91,93.93,93.86,93.93,7355,AMZN
1332,1332,2023-03-08 06:15:00,93.83,93.96,93.83,93.9,1855,AMZN
1333,1333,2023-03-08 06:00:00,93.7,93.84,93.7,93.84,2640,AMZN
1334,1334,2023-03-08 05:45:00,93.57,93.7,93.57,93.7,3546,AMZN
1335,1335,2023-03-08 05:15:00,93.59,93.68,93.5,93.5,4723,AMZN
1336,1336,2023-03-08 05:00:00,93.46,93.46,93.44,93.44,400,AMZN
1337,1337,2023-03-08 04:45:00,93.44,93.48,93.43,93.48,2207,AMZN
1338,1338,2023-03-08 04:30:00,93.43,93.44,93.36,93.43,2548,AMZN
1339,1339,2023-03-08 04:15:00,93.55,93.69,93.55,93.55,2518,AMZN
1340,1340,2023-03-07 20:00:00,93.37,93.55,93.36,93.4,10390,AMZN
1341,1341,2023-03-07 19:45:00,93.37,93.4,93.34,93.39,3194,AMZN
1342,1342,2023-03-07 19:30:00,93.36,93.48,93.3,93.32,9113,AMZN
1343,1343,2023-03-07 19:15:00,93.58,93.58,93.35,93.35,6636,AMZN
1344,1344,2023-03-07 19:00:00,93.56,93.56,93.5,93.5,1554,AMZN
1345,1345,2023-03-07 18:45:00,93.55,93.58,93.51,93.56,4382,AMZN
1346,1346,2023-03-07 18:30:00,93.57,93.57,93.51,93.55,5028,AMZN
1347,1347,2023-03-07 18:15:00,93.54,93.58,93.54,93.57,3128,AMZN
1348,1348,2023-03-07 18:00:00,93.5,93.55,93.5,93.51,2328072,AMZN
1349,1349,2023-03-07 17:45:00,93.5,93.55,93.5,93.5099,5556,AMZN
1350,1350,2023-03-07 17:30:00,93.55,93.56,93.5,93.54,14700,AMZN
1351,1351,2023-03-07 17:15:00,93.55,93.56,93.53,93.5499,9015,AMZN
1352,1352,2023-03-07 17:00:00,93.54,93.556,93.5148,93.55,102779,AMZN
1353,1353,2023-03-07 16:45:00,93.6399,93.64,93.48,93.52,7311,AMZN
1354,1354,2023-03-07 16:30:00,93.52,93.6,93.49,93.6,41083,AMZN
1355,1355,2023-03-07 16:15:00,93.55,93.55,93.48,93.48,580146,AMZN
1356,1356,2023-03-07 16:00:00,93.4722,93.66,93.32,93.53,3220361,AMZN
1357,1357,2023-03-07 15:45:00,93.37,93.62,93.35,93.47,1210575,AMZN
1358,1358,2023-03-07 15:30:00,93.55,93.687,93.32,93.3624,907133,AMZN
1359,1359,2023-03-07 15:15:00,93.415,93.72,93.38,93.55,1011561,AMZN
1360,1360,2023-03-07 15:00:00,93.61,93.66,93.39,93.4152,917065,AMZN
1361,1361,2023-03-07 14:45:00,93.755,93.85,93.59,93.625,811502,AMZN
1362,1362,2023-03-07 14:30:00,94.0,94.04,93.7426,93.75,968867,AMZN
1363,1363,2023-03-07 14:15:00,93.69,94.04,93.68,93.995,899218,AMZN
1364,1364,2023-03-07 14:00:00,93.62,93.7699,93.43,93.69,1245287,AMZN
1365,1365,2023-03-07 13:45:00,94.12,94.25,93.6,93.6272,1051671,AMZN
1366,1366,2023-03-07 13:30:00,94.35,94.41,94.08,94.1256,957433,AMZN
1367,1367,2023-03-07 13:15:00,94.605,94.68,94.23,94.355,1221038,AMZN
1368,1368,2023-03-07 13:00:00,94.81,95.09,94.6,94.605,1299747,AMZN
1369,1369,2023-03-07 12:45:00,94.74,94.94,94.68,94.805,1021788,AMZN
1370,1370,2023-03-07 12:30:00,94.0793,95.02,94.04,94.7486,2322502,AMZN
1371,1371,2023-03-07 12:15:00,93.92,94.28,93.82,94.07,1017750,AMZN
1372,1372,2023-03-07 12:00:00,94.06,94.1,93.82,93.91,1365390,AMZN
1373,1373,2023-03-07 11:45:00,93.74,94.09,93.71,94.05,1493582,AMZN
1374,1374,2023-03-07 11:30:00,93.605,93.99,93.5,93.75,1292057,AMZN
1375,1375,2023-03-07 11:15:00,93.31,94.0227,93.22,93.605,1559781,AMZN
1376,1376,2023-03-07 11:00:00,93.77,94.13,93.2806,93.305,1817106,AMZN
1377,1377,2023-03-07 10:45:00,93.475,94.425,93.335,93.78,2679770,AMZN
1378,1378,2023-03-07 10:30:00,93.1801,93.7275,92.92,93.465,2303327,AMZN
1379,1379,2023-03-07 10:15:00,94.32,94.38,92.78,93.19,3801896,AMZN
1380,1380,2023-03-07 10:00:00,94.58,94.82,94.2701,94.33,2022736,AMZN
1381,1381,2023-03-07 09:45:00,94.06,95.0,93.86,94.5901,3925236,AMZN
1382,1382,2023-03-07 09:30:00,93.89,94.39,93.84,94.06,94595,AMZN
1383,1383,2023-03-07 09:15:00,94.04,94.04,93.83,93.92,93859,AMZN
1384,1384,2023-03-07 09:00:00,94.21,94.21,94.01,94.04,39309,AMZN
1385,1385,2023-03-07 08:45:00,94.16,94.26,94.13,94.19,36876,AMZN
1386,1386,2023-03-07 08:30:00,94.24,94.3,94.14,94.16,60243,AMZN
1387,1387,2023-03-07 08:15:00,94.1495,94.3,93.516,94.21,117932,AMZN
1388,1388,2023-03-07 08:00:00,94.17,94.19,94.1,94.14,10624,AMZN
1389,1389,2023-03-07 07:45:00,94.12,94.25,94.06,94.19,14454,AMZN
1390,1390,2023-03-07 07:30:00,94.16,94.18,94.12,94.13,18998,AMZN
1391,1391,2023-03-07 07:15:00,94.07,94.18,94.05,94.14,19365,AMZN
1392,1392,2023-03-07 07:00:00,94.11,94.11,94.03,94.07,1486,AMZN
1393,1393,2023-03-07 06:45:00,94.2,94.2,94.11,94.11,7097,AMZN
1394,1394,2023-03-07 06:30:00,94.26,94.28,94.16,94.2,8430,AMZN
1395,1395,2023-03-07 06:15:00,94.18,94.32,94.18,94.32,14275,AMZN
1396,1396,2023-03-07 06:00:00,94.2,94.2,94.16,94.2,4493,AMZN
1397,1397,2023-03-07 05:45:00,94.15,94.15,94.15,94.15,984,AMZN
1398,1398,2023-03-07 05:30:00,94.16,94.19,94.16,94.19,352,AMZN
1399,1399,2023-03-07 05:15:00,94.15,94.15,94.14,94.14,2748,AMZN
1400,1400,2023-03-07 05:00:00,94.18,94.18,94.06,94.12,1738,AMZN
1401,1401,2023-03-07 04:45:00,94.16,94.21,94.1,94.17,2958,AMZN
1402,1402,2023-03-07 04:30:00,94.29,94.32,94.17,94.19,7353,AMZN
1403,1403,2023-03-07 04:15:00,94.2,94.34,94.1,94.29,10819,AMZN
