,time,open,high,low,close,volume,Stock
0,2023-04-05 20:00:00,104.4,104.46,104.32,104.42,6871,GOOG
1,2023-04-05 19:45:00,104.4,104.42,104.38,104.38,1612,GOOG
2,2023-04-05 19:30:00,104.4,104.43,104.3401,104.3401,1288,GOOG
3,2023-04-05 19:15:00,104.38,104.38,104.37,104.37,978,GOOG
4,2023-04-05 19:00:00,104.4,104.45,104.4,104.45,4353,GOOG
5,2023-04-05 18:45:00,104.35,104.4,104.34,104.4,1574,GOOG
6,2023-04-05 18:30:00,104.34,104.4,104.34,104.34,3767,GOOG
7,2023-04-05 18:15:00,104.3201,104.43,104.32,104.37,4723,GOOG
8,2023-04-05 18:00:00,104.39,104.42,104.35,104.35,2682,GOOG
9,2023-04-05 17:45:00,104.38,104.4599,104.38,104.38,4666,GOOG
10,2023-04-05 17:30:00,104.3868,104.43,104.3868,104.39,712,GOOG
11,2023-04-05 17:15:00,104.41,104.47,104.38,104.44,3312,GOOG
12,2023-04-05 17:00:00,104.39,104.41,104.39,104.41,1372,GOOG
13,2023-04-05 16:45:00,104.47,104.47,104.28,104.39,7338,GOOG
14,2023-04-05 16:30:00,104.5,104.5,104.46,104.49,10189,GOOG
15,2023-04-05 16:15:00,104.47,104.55,104.2742,104.2742,610362,GOOG
16,2023-04-05 16:00:00,104.39,104.625,104.28,104.46,1983247,GOOG
17,2023-04-05 15:45:00,104.08,104.42,104.035,104.385,835518,GOOG
18,2023-04-05 15:30:00,103.93,104.17,103.86,104.07,608375,GOOG
19,2023-04-05 15:15:00,104.325,104.36,103.92,103.92,526496,GOOG
20,2023-04-05 15:00:00,104.33,104.53,104.28,104.33,608449,GOOG
21,2023-04-05 14:45:00,104.18,104.45,104.14,104.3223,456173,GOOG
22,2023-04-05 14:30:00,104.1373,104.27,104.132,104.19,353185,GOOG
23,2023-04-05 14:15:00,104.11,104.18,103.87,104.1399,528330,GOOG
24,2023-04-05 14:00:00,104.11,104.1761,104.05,104.105,409538,GOOG
25,2023-04-05 13:45:00,103.93,104.21,103.93,104.105,494618,GOOG
26,2023-04-05 13:30:00,103.79,104.04,103.79,103.93,475690,GOOG
27,2023-04-05 13:15:00,103.86,103.87,103.68,103.785,431597,GOOG
28,2023-04-05 13:00:00,103.83,103.91,103.66,103.8608,528896,GOOG
29,2023-04-05 12:45:00,103.9,104.05,103.8214,103.8383,480165,GOOG
30,2023-04-05 12:30:00,104.01,104.21,103.82,103.9,628291,GOOG
31,2023-04-05 12:15:00,104.16,104.2,103.94,104.01,581900,GOOG
32,2023-04-05 12:00:00,104.155,104.3781,104.13,104.17,703808,GOOG
33,2023-04-05 11:45:00,104.31,104.55,104.085,104.155,878782,GOOG
34,2023-04-05 11:30:00,103.935,104.32,103.85,104.31,1237827,GOOG
35,2023-04-05 11:15:00,103.75,104.0,103.73,103.93,942060,GOOG
36,2023-04-05 11:00:00,104.0777,104.16,103.71,103.75,1153678,GOOG
37,2023-04-05 10:45:00,104.6,104.715,104.07,104.07,1031228,GOOG
38,2023-04-05 10:30:00,104.79,104.89,104.43,104.605,1072809,GOOG
39,2023-04-05 10:15:00,104.93,105.23,104.35,104.7851,1645174,GOOG
40,2023-04-05 10:00:00,105.07,105.13,104.14,104.93,2105543,GOOG
41,2023-04-05 09:45:00,105.78,106.1,104.72,105.0793,3046704,GOOG
42,2023-04-05 09:30:00,105.95,105.99,105.41,105.85,124167,GOOG
43,2023-04-05 09:15:00,106.06,106.2,105.82,105.89,45782,GOOG
44,2023-04-05 09:00:00,106.16,106.25,105.85,106.0,64238,GOOG
45,2023-04-05 08:45:00,106.45,106.54,105.84,106.17,103537,GOOG
46,2023-04-05 08:30:00,106.0,106.69,105.95,106.3,131336,GOOG
47,2023-04-05 08:15:00,106.1595,106.25,104.33,105.96,110612,GOOG
48,2023-04-05 08:00:00,106.18,106.45,106.0,106.0,52602,GOOG
49,2023-04-05 07:45:00,106.05,106.17,106.02,106.17,22930,GOOG
50,2023-04-05 07:30:00,106.16,106.18,105.98,106.02,40066,GOOG
51,2023-04-05 07:15:00,105.38,106.12,105.13,106.12,71393,GOOG
52,2023-04-05 07:00:00,105.21,105.5,105.21,105.4,19032,GOOG
53,2023-04-05 06:45:00,105.12,105.26,105.1,105.21,13146,GOOG
54,2023-04-05 06:30:00,105.02,105.05,104.98,104.98,2354,GOOG
55,2023-04-05 06:15:00,104.9,105.2,104.9,105.01,9206,GOOG
56,2023-04-05 06:00:00,104.85,104.9,104.74,104.9,4482,GOOG
57,2023-04-05 05:45:00,104.75,104.8,104.75,104.8,1423,GOOG
58,2023-04-05 05:30:00,104.85,104.85,104.72,104.72,622,GOOG
59,2023-04-05 05:15:00,104.69,104.86,104.69,104.86,2090,GOOG
60,2023-04-05 05:00:00,104.86,104.86,104.85,104.85,1003,GOOG
61,2023-04-05 04:30:00,104.64,104.74,104.64,104.74,677,GOOG
62,2023-04-05 04:15:00,104.68,104.69,104.68,104.69,444,GOOG
63,2023-04-04 20:00:00,104.94,104.96,104.94,104.95,6115,GOOG
64,2023-04-04 19:45:00,104.91,104.94,104.91,104.94,3802,GOOG
65,2023-04-04 19:30:00,104.88,104.91,104.88,104.91,6435,GOOG
66,2023-04-04 19:15:00,104.87,104.88,104.85,104.87,5861,GOOG
67,2023-04-04 19:00:00,104.86,104.89,104.85,104.89,5223,GOOG
68,2023-04-04 18:45:00,104.9,104.94,104.86,104.86,11607,GOOG
69,2023-04-04 18:30:00,104.82,104.89,104.82,104.87,1781,GOOG
70,2023-04-04 18:15:00,104.77,104.94,104.77,104.89,16012,GOOG
71,2023-04-04 18:00:00,104.75,104.77,104.75,104.77,700,GOOG
72,2023-04-04 17:45:00,104.73,104.7699,104.72,104.76,3154,GOOG
73,2023-04-04 17:30:00,104.72,104.73,104.72,104.73,2504,GOOG
74,2023-04-04 17:15:00,104.76,104.76,104.72,104.72,75378,GOOG
75,2023-04-04 17:00:00,104.7501,104.77,104.75,104.77,1842,GOOG
76,2023-04-04 16:45:00,104.75,104.76,104.74,104.76,3875,GOOG
77,2023-04-04 16:30:00,104.72,104.7934,104.72,104.76,23169,GOOG
78,2023-04-04 16:15:00,104.77,104.83,104.72,104.73,520716,GOOG
79,2023-04-04 16:00:00,104.37,104.77,104.22,104.77,2119967,GOOG
80,2023-04-04 15:45:00,104.49,104.53,104.33,104.37,686972,GOOG
81,2023-04-04 15:30:00,104.53,104.645,104.46,104.485,516313,GOOG
82,2023-04-04 15:15:00,104.395,104.735,104.38,104.53,572510,GOOG
83,2023-04-04 15:00:00,104.52,104.53,104.273,104.4,406806,GOOG
84,2023-04-04 14:45:00,104.69,104.69,104.4029,104.525,543021,GOOG
85,2023-04-04 14:30:00,104.77,104.81,104.6,104.7,390441,GOOG
86,2023-04-04 14:15:00,104.65,104.8299,104.605,104.76,345618,GOOG
87,2023-04-04 14:00:00,104.64,104.705,104.5,104.65,385720,GOOG
88,2023-04-04 13:45:00,104.71,104.79,104.61,104.6461,437125,GOOG
89,2023-04-04 13:30:00,104.6304,104.8355,104.55,104.715,515697,GOOG
90,2023-04-04 13:15:00,104.56,104.755,104.49,104.64,505724,GOOG
91,2023-04-04 13:00:00,104.435,104.59,104.34,104.5401,465587,GOOG
92,2023-04-04 12:45:00,104.45,104.53,104.37,104.43,368248,GOOG
93,2023-04-04 12:30:00,104.43,104.55,104.3063,104.46,478969,GOOG
94,2023-04-04 12:15:00,104.815,104.92,104.25,104.435,612508,GOOG
95,2023-04-04 12:00:00,104.92,105.0799,104.81,104.81,551074,GOOG
96,2023-04-04 11:45:00,104.98,105.06,104.82,104.9199,625581,GOOG
97,2023-04-04 11:30:00,105.11,105.11,104.695,104.9776,856428,GOOG
98,2023-04-04 11:15:00,105.095,105.34,104.93,105.1052,690579,GOOG
99,2023-04-04 11:00:00,105.33,105.42,104.875,105.095,914591,GOOG
100,2023-04-04 10:45:00,105.355,105.54,105.13,105.33,907334,GOOG
101,2023-04-04 10:30:00,105.37,105.5,104.92,105.355,1000665,GOOG
102,2023-04-04 10:15:00,105.115,105.58,104.92,105.355,1552071,GOOG
103,2023-04-04 10:00:00,104.52,105.31,104.5,105.1075,1437843,GOOG
104,2023-04-04 09:45:00,104.33,105.1091,104.04,104.5137,2596089,GOOG
105,2023-04-04 09:30:00,104.3,104.51,104.04,104.34,119949,GOOG
106,2023-04-04 09:15:00,104.62,104.7688,104.17,104.3,49679,GOOG
107,2023-04-04 09:00:00,104.64,104.7298,104.57,104.7,16913,GOOG
108,2023-04-04 08:45:00,104.8899,104.8899,104.65,104.69,15190,GOOG
109,2023-04-04 08:30:00,104.85,104.9,104.8,104.8,7298,GOOG
110,2023-04-04 08:15:00,104.89,105.1,103.75,104.8516,35641,GOOG
111,2023-04-04 08:00:00,104.91,104.95,104.87,104.95,2027,GOOG
112,2023-04-04 07:45:00,104.88,105.1,104.88,104.95,8285,GOOG
113,2023-04-04 07:30:00,104.9,104.96,104.81,104.88,18653,GOOG
114,2023-04-04 07:15:00,104.83,105.1,104.83,104.89,31391,GOOG
115,2023-04-04 07:00:00,104.95,104.95,104.8,104.95,7360,GOOG
116,2023-04-04 06:45:00,104.88,104.95,104.85,104.95,2964,GOOG
117,2023-04-04 06:30:00,104.83,104.87,104.77,104.87,1221,GOOG
118,2023-04-04 06:15:00,105.0,105.0,104.8,104.81,11608,GOOG
119,2023-04-04 06:00:00,104.85,105.0,104.85,105.0,5874,GOOG
120,2023-04-04 05:45:00,104.64,104.86,104.64,104.86,3273,GOOG
121,2023-04-04 05:30:00,104.42,104.65,104.42,104.64,3317,GOOG
122,2023-04-04 05:15:00,104.32,104.41,104.3,104.41,2062,GOOG
123,2023-04-04 05:00:00,104.39,104.39,104.39,104.39,210,GOOG
124,2023-04-04 04:45:00,104.33,104.4,104.32,104.39,1157,GOOG
125,2023-04-04 04:30:00,104.36,104.36,104.34,104.35,836,GOOG
126,2023-04-04 04:15:00,104.4,104.42,104.36,104.4,3294,GOOG
127,2023-04-03 20:00:00,104.19,104.22,104.08,104.08,11653,GOOG
128,2023-04-03 19:45:00,104.19,104.26,104.19,104.26,1844,GOOG
129,2023-04-03 19:30:00,104.24,104.24,104.24,104.24,315,GOOG
130,2023-04-03 19:15:00,104.2,104.24,104.17,104.24,1817,GOOG
131,2023-04-03 19:00:00,104.22,104.22,104.16,104.16,1197,GOOG
132,2023-04-03 18:45:00,104.2,104.22,104.19,104.22,1588,GOOG
133,2023-04-03 18:30:00,104.2,104.2,104.16,104.16,1463,GOOG
134,2023-04-03 18:15:00,104.2,104.22,104.2,104.21,8427,GOOG
135,2023-04-03 18:00:00,104.22,104.24,104.2,104.2,2626,GOOG
136,2023-04-03 17:45:00,104.17,104.21,104.17,104.21,2135,GOOG
137,2023-04-03 17:30:00,104.25,104.25,104.21,104.21,2841,GOOG
138,2023-04-03 17:15:00,104.25,104.269,104.2,104.25,15986,GOOG
139,2023-04-03 17:00:00,104.24,104.27,104.2,104.27,2408,GOOG
140,2023-04-03 16:45:00,104.31,104.31,104.11,104.23,8722,GOOG
141,2023-04-03 16:30:00,104.4,104.4,104.3,104.36,118774,GOOG
142,2023-04-03 16:15:00,104.37,104.42,104.25,104.42,1305529,GOOG
143,2023-04-03 16:00:00,104.045,104.53,104.035,104.39,2594572,GOOG
144,2023-04-03 15:45:00,103.925,104.07,103.86,104.045,1081859,GOOG
145,2023-04-03 15:30:00,103.845,104.03,103.77,103.9268,798098,GOOG
146,2023-04-03 15:15:00,103.65,103.9,103.6,103.855,1118366,GOOG
147,2023-04-03 15:00:00,103.335,103.7,103.335,103.6499,504087,GOOG
148,2023-04-03 14:45:00,103.08,103.46,103.06,103.345,492480,GOOG
149,2023-04-03 14:30:00,103.105,103.11,102.885,103.085,379604,GOOG
150,2023-04-03 14:15:00,103.08,103.175,102.98,103.11,447442,GOOG
151,2023-04-03 14:00:00,102.94,103.1242,102.92,103.08,380503,GOOG
152,2023-04-03 13:45:00,102.9604,103.165,102.89,102.945,707123,GOOG
153,2023-04-03 13:30:00,102.955,103.08,102.885,102.965,402225,GOOG
154,2023-04-03 13:15:00,103.13,103.13,102.9296,102.9524,430428,GOOG
155,2023-04-03 13:00:00,103.25,103.33,103.1,103.15,377185,GOOG
156,2023-04-03 12:45:00,103.28,103.4,103.155,103.255,337344,GOOG
157,2023-04-03 12:30:00,103.16,103.365,103.1101,103.285,457378,GOOG
158,2023-04-03 12:15:00,103.05,103.17,102.94,103.16,553719,GOOG
159,2023-04-03 12:00:00,102.75,103.0601,102.7499,103.0499,613823,GOOG
160,2023-04-03 11:45:00,102.94,102.94,102.72,102.75,430575,GOOG
161,2023-04-03 11:30:00,102.72,103.06,102.675,102.95,603600,GOOG
162,2023-04-03 11:15:00,102.92,103.03,102.54,102.725,625382,GOOG
163,2023-04-03 11:00:00,103.3,103.34,102.71,102.92,973582,GOOG
164,2023-04-03 10:45:00,103.66,103.7,103.18,103.305,797722,GOOG
165,2023-04-03 10:30:00,103.465,103.735,103.33,103.6591,892624,GOOG
166,2023-04-03 10:15:00,103.33,103.62,103.16,103.465,894440,GOOG
167,2023-04-03 10:00:00,103.36,103.695,103.1002,103.33,1003172,GOOG
168,2023-04-03 09:45:00,102.39,103.79,101.93,103.37,2371044,GOOG
169,2023-04-03 09:30:00,102.53,102.8,102.0,102.37,168114,GOOG
170,2023-04-03 09:15:00,102.65,102.9,102.41,102.45,51603,GOOG
171,2023-04-03 09:00:00,102.46,102.75,102.45,102.69,24013,GOOG
172,2023-04-03 08:45:00,102.4,102.486,102.3,102.41,19407,GOOG
173,2023-04-03 08:30:00,102.5013,102.63,102.4,102.4,8125,GOOG
174,2023-04-03 08:15:00,103.1596,103.471,102.5,102.51,70416,GOOG
175,2023-04-03 08:00:00,102.59,102.59,102.52,102.55,4237,GOOG
176,2023-04-03 07:45:00,102.91,102.91,102.61,102.62,8041,GOOG
177,2023-04-03 07:30:00,102.91,102.95,102.9,102.94,4810,GOOG
178,2023-04-03 07:15:00,103.14,103.17,102.9,102.9,8599,GOOG
179,2023-04-03 07:00:00,103.19,103.19,103.01,103.13,7923,GOOG
180,2023-04-03 06:45:00,102.94,103.3,102.89,103.08,21033,GOOG
181,2023-04-03 06:30:00,102.95,102.97,102.95,102.97,3309,GOOG
182,2023-04-03 06:15:00,102.88,102.95,102.88,102.95,1235,GOOG
183,2023-04-03 06:00:00,102.82,102.82,102.8,102.8,861,GOOG
184,2023-04-03 05:45:00,102.9,102.9,102.85,102.85,2326,GOOG
185,2023-04-03 05:30:00,102.83,102.83,102.83,102.83,2134,GOOG
186,2023-04-03 05:15:00,102.85,102.99,102.7,102.75,5052,GOOG
187,2023-04-03 05:00:00,102.89,102.9,102.79,102.79,2399,GOOG
188,2023-04-03 04:45:00,102.73,102.79,102.73,102.79,729,GOOG
189,2023-04-03 04:30:00,102.9,102.96,102.8,102.8,3748,GOOG
190,2023-04-03 04:15:00,103.13,103.18,102.7,102.9,11724,GOOG
191,2023-03-31 20:00:00,103.73,103.73,103.55,103.55,6854,GOOG
192,2023-03-31 19:45:00,103.65,103.72,103.64,103.7199,7296,GOOG
193,2023-03-31 19:30:00,103.64,103.66,103.62,103.66,6826,GOOG
194,2023-03-31 19:15:00,103.64,103.66,103.6201,103.6599,6346,GOOG
195,2023-03-31 19:00:00,103.63,103.64,103.63,103.64,2710,GOOG
196,2023-03-31 18:45:00,103.61,103.65,103.6,103.65,2503,GOOG
197,2023-03-31 18:30:00,103.6499,103.6499,103.57,103.58,1621,GOOG
198,2023-03-31 18:15:00,103.66,103.73,103.52,103.55,545835,GOOG
199,2023-03-31 18:00:00,103.64,103.65,103.64,103.64,3317,GOOG
200,2023-03-31 17:45:00,103.69,103.69,103.61,103.63,6602,GOOG
201,2023-03-31 17:30:00,103.68,103.71,103.68,103.7,3716,GOOG
202,2023-03-31 17:15:00,103.7,103.74,103.67,103.6989,9239,GOOG
203,2023-03-31 17:00:00,103.68,103.73,103.67,103.73,17631,GOOG
204,2023-03-31 16:45:00,103.68,103.7,103.67,103.69,9761,GOOG
205,2023-03-31 16:30:00,103.73,103.73,103.67,103.68,449592,GOOG
206,2023-03-31 16:15:00,103.73,103.73,103.5522,103.61,1436958,GOOG
207,2023-03-31 16:00:00,103.18,103.89,103.16,103.69,5223090,GOOG
208,2023-03-31 15:45:00,103.48,103.61,103.17,103.1763,1532722,GOOG
209,2023-03-31 15:30:00,103.15,103.49,103.12,103.485,1110040,GOOG
210,2023-03-31 15:15:00,102.99,103.285,102.99,103.155,971175,GOOG
211,2023-03-31 15:00:00,102.81,103.01,102.77,103.0,540757,GOOG
212,2023-03-31 14:45:00,102.725,102.91,101.3,102.82,513244,GOOG
213,2023-03-31 14:30:00,102.78,102.7999,102.59,102.725,476157,GOOG
214,2023-03-31 14:15:00,102.73,102.92,102.715,102.7799,540935,GOOG
215,2023-03-31 14:00:00,102.57,102.7685,102.57,102.73,422376,GOOG
216,2023-03-31 13:45:00,102.6,102.69,102.54,102.575,454029,GOOG
217,2023-03-31 13:30:00,102.39,102.65,102.34,102.595,586648,GOOG
218,2023-03-31 13:15:00,102.395,102.475,102.23,102.3899,609025,GOOG
219,2023-03-31 13:00:00,102.3059,102.45,102.255,102.3999,528166,GOOG
220,2023-03-31 12:45:00,102.49,102.53,102.3,102.31,441829,GOOG
221,2023-03-31 12:30:00,102.33,102.54,102.3101,102.49,555847,GOOG
222,2023-03-31 12:15:00,102.535,102.62,102.33,102.335,559165,GOOG
223,2023-03-31 12:00:00,102.6,102.63,102.395,102.54,710449,GOOG
224,2023-03-31 11:45:00,102.555,102.73,102.555,102.605,461993,GOOG
225,2023-03-31 11:30:00,102.53,102.86,102.5083,102.55,714122,GOOG
226,2023-03-31 11:15:00,102.56,102.64,102.3526,102.5228,1012587,GOOG
227,2023-03-31 11:00:00,103.14,103.23,102.44,102.5577,1082289,GOOG
228,2023-03-31 10:45:00,102.47,103.25,102.43,103.135,2511671,GOOG
229,2023-03-31 10:30:00,101.97,102.57,101.885,102.475,1520318,GOOG
230,2023-03-31 10:15:00,101.85,102.1798,101.61,101.96,1131610,GOOG
231,2023-03-31 10:00:00,101.51,101.89,101.465,101.84,978459,GOOG
232,2023-03-31 09:45:00,101.3,101.9201,101.04,101.51,2176713,GOOG
233,2023-03-31 09:30:00,100.97,101.33,100.62,101.27,108761,GOOG
234,2023-03-31 09:15:00,100.78,101.0,100.6995,100.99,15256,GOOG
235,2023-03-31 09:00:00,100.84,100.9,100.6845,100.7091,38210,GOOG
236,2023-03-31 08:45:00,100.61,101.15,100.54,100.88,64818,GOOG
237,2023-03-31 08:30:00,100.6643,100.6643,100.54,100.61,8545,GOOG
238,2023-03-31 08:15:00,100.7,101.37,100.5316,100.73,15833,GOOG
239,2023-03-31 08:00:00,100.75,100.75,100.75,100.75,425,GOOG
240,2023-03-31 07:45:00,100.75,100.82,100.75,100.8,5900,GOOG
241,2023-03-31 07:30:00,100.77,100.77,100.73,100.73,1099,GOOG
242,2023-03-31 07:15:00,100.79,100.9,100.64,100.69,11490,GOOG
243,2023-03-31 07:00:00,100.76,100.76,100.64,100.76,1344,GOOG
244,2023-03-31 06:45:00,100.76,100.77,100.73,100.77,948,GOOG
245,2023-03-31 06:30:00,100.82,100.82,100.73,100.82,2190,GOOG
246,2023-03-31 06:15:00,100.9,100.94,100.87,100.94,1527,GOOG
247,2023-03-31 06:00:00,100.89,100.89,100.89,100.89,214,GOOG
248,2023-03-31 05:00:00,100.95,100.95,100.95,100.95,197,GOOG
249,2023-03-31 04:45:00,100.97,100.97,100.97,100.97,149,GOOG
250,2023-03-31 04:30:00,101.09,101.09,100.83,100.89,4735,GOOG
251,2023-03-31 04:15:00,100.89,101.15,100.89,101.09,3855,GOOG
252,2023-03-30 20:00:00,100.81,100.83,100.52,100.81,9983,GOOG
253,2023-03-30 19:45:00,100.8,100.82,100.78,100.8184,5048,GOOG
254,2023-03-30 19:30:00,100.79,100.8,100.79,100.8,1034,GOOG
255,2023-03-30 19:15:00,100.75,100.8,100.75,100.8,2507,GOOG
256,2023-03-30 19:00:00,100.78,100.79,100.75,100.79,2516,GOOG
257,2023-03-30 18:45:00,100.78,100.78,100.75,100.75,384,GOOG
258,2023-03-30 18:30:00,100.78,100.79,100.72,100.72,2442,GOOG
259,2023-03-30 18:15:00,100.8,100.84,100.76,100.82,4076,GOOG
260,2023-03-30 18:00:00,100.86,100.88,100.81,100.81,7852,GOOG
261,2023-03-30 17:45:00,100.89,100.89,100.86,100.8624,228396,GOOG
262,2023-03-30 17:30:00,100.87,100.8885,100.8599,100.8872,2665,GOOG
263,2023-03-30 17:15:00,100.8,100.86,100.8,100.86,10832,GOOG
264,2023-03-30 17:00:00,100.81,100.83,100.79,100.81,3576,GOOG
265,2023-03-30 16:45:00,100.81,100.85,100.79,100.8101,8095,GOOG
266,2023-03-30 16:30:00,100.83,100.89,100.7703,100.7703,50456,GOOG
267,2023-03-30 16:15:00,100.89,100.89,100.72,100.81,2756214,GOOG
268,2023-03-30 16:00:00,100.96,100.97,100.735,100.89,2563498,GOOG
269,2023-03-30 15:45:00,100.92,101.155,100.8789,100.96,1255229,GOOG
270,2023-03-30 15:30:00,100.773,100.94,100.7,100.91,695595,GOOG
271,2023-03-30 15:15:00,100.65,100.7751,100.61,100.775,575288,GOOG
272,2023-03-30 15:00:00,100.59,100.71,100.58,100.6499,407971,GOOG
