,time,open,high,low,close,volume,Stock
273,2023-03-30 14:45:00,100.58,100.74,100.53,100.5801,886440,GOOG
274,2023-03-30 14:30:00,100.675,100.685,100.55,100.58,1087078,GOOG
275,2023-03-30 14:15:00,100.64,100.72,100.57,100.67,405125,GOOG
276,2023-03-30 14:00:00,100.65,100.67,100.49,100.64,465237,GOOG
277,2023-03-30 13:45:00,100.6275,100.66,100.52,100.66,495207,GOOG
278,2023-03-30 13:30:00,100.73,100.7899,100.59,100.63,412809,GOOG
279,2023-03-30 13:15:00,100.65,100.74,100.5239,100.72,388494,GOOG
280,2023-03-30 13:00:00,100.615,100.77,100.52,100.645,433361,GOOG
281,2023-03-30 12:45:00,100.735,100.81,100.545,100.6107,555054,GOOG
282,2023-03-30 12:30:00,100.61,100.795,100.56,100.74,544265,GOOG
283,2023-03-30 12:15:00,100.535,100.73,100.39,100.615,590259,GOOG
284,2023-03-30 12:00:00,100.615,100.66,100.44,100.53,566560,GOOG
285,2023-03-30 11:45:00,100.4716,100.64,100.37,100.61,669371,GOOG
286,2023-03-30 11:30:00,100.665,100.856,100.2402,100.475,1039783,GOOG
287,2023-03-30 11:15:00,100.55,100.875,100.51,100.665,752220,GOOG
288,2023-03-30 11:00:00,100.42,100.611,100.33,100.5455,1155059,GOOG
289,2023-03-30 10:45:00,100.595,100.685,100.295,100.405,922148,GOOG
290,2023-03-30 10:30:00,100.0,100.67,99.97,100.59,1638177,GOOG
291,2023-03-30 10:15:00,100.35,100.52,99.78,99.99,2180658,GOOG
292,2023-03-30 10:00:00,100.095,100.36,99.925,100.35,2240404,GOOG
293,2023-03-30 09:45:00,100.91,100.99,99.7843,100.095,3936575,GOOG
294,2023-03-30 09:30:00,101.19,101.28,100.87,100.9,116827,GOOG
295,2023-03-30 09:15:00,101.4,101.4,101.07,101.2,84904,GOOG
296,2023-03-30 09:00:00,101.65,101.65,101.39,101.4,42695,GOOG
297,2023-03-30 08:45:00,101.56,101.73,101.46,101.6,57681,GOOG
298,2023-03-30 08:30:00,101.61,101.7,101.56,101.6,24826,GOOG
299,2023-03-30 08:15:00,101.6416,101.8,100.76,101.6,69871,GOOG
300,2023-03-30 08:00:00,101.7,101.75,101.62,101.68,16396,GOOG
301,2023-03-30 07:45:00,101.72,101.79,101.61,101.7,17755,GOOG
302,2023-03-30 07:30:00,101.7,101.78,101.6,101.7,18884,GOOG
303,2023-03-30 07:15:00,101.61,101.82,101.6,101.7,33653,GOOG
304,2023-03-30 07:00:00,101.6,101.65,101.55,101.61,16700,GOOG
305,2023-03-30 06:45:00,101.6,101.74,101.55,101.62,14098,GOOG
306,2023-03-30 06:30:00,101.55,101.61,101.53,101.6,2512,GOOG
307,2023-03-30 06:15:00,101.5,101.57,101.5,101.55,1978,GOOG
308,2023-03-30 06:00:00,101.58,101.6,101.5,101.5,3943,GOOG
309,2023-03-30 05:45:00,101.57,101.6,101.56,101.56,9899,GOOG
310,2023-03-30 05:30:00,101.56,101.63,101.56,101.63,13967,GOOG
311,2023-03-30 05:15:00,101.56,101.56,101.56,101.56,324,GOOG
312,2023-03-30 05:00:00,101.6,101.6,101.54,101.56,1063,GOOG
313,2023-03-30 04:45:00,101.53,101.6,101.52,101.52,1246,GOOG
314,2023-03-30 04:30:00,101.68,101.68,101.53,101.53,3308,GOOG
315,2023-03-30 04:15:00,101.18,101.67,101.18,101.67,5254,GOOG
316,2023-03-29 20:00:00,101.07,101.12,101.06,101.1,3803,GOOG
317,2023-03-29 19:45:00,101.2,101.2,101.02,101.02,3925,GOOG
318,2023-03-29 19:30:00,101.19,101.19,101.12,101.12,2730,GOOG
319,2023-03-29 19:15:00,101.18,101.22,101.16,101.19,6877,GOOG
320,2023-03-29 19:00:00,101.17,101.19,101.15,101.15,2587,GOOG
321,2023-03-29 18:45:00,101.1,101.18,101.1,101.13,7244,GOOG
322,2023-03-29 18:30:00,101.17,101.17,101.16,101.16,1562,GOOG
323,2023-03-29 18:15:00,101.12,101.1999,101.06,101.1,5743,GOOG
324,2023-03-29 18:00:00,101.11,101.17,101.05,101.05,3605,GOOG
325,2023-03-29 17:45:00,101.14,101.1496,101.12,101.1496,3447,GOOG
326,2023-03-29 17:30:00,101.07,101.13,101.01,101.04,7394,GOOG
327,2023-03-29 17:15:00,101.17,101.24,101.01,101.03,17172,GOOG
328,2023-03-29 17:00:00,101.2,101.39,101.17,101.21,47068,GOOG
329,2023-03-29 16:45:00,101.2198,101.2475,101.2,101.2,3178,GOOG
330,2023-03-29 16:30:00,101.25,101.39,101.18,101.18,25798,GOOG
331,2023-03-29 16:15:00,101.39,101.39,101.2,101.2,539497,GOOG
332,2023-03-29 16:00:00,101.39,101.54,101.18,101.38,2588665,GOOG
333,2023-03-29 15:45:00,101.39,101.44,101.28,101.395,1053697,GOOG
334,2023-03-29 15:30:00,101.33,101.43,101.27,101.395,970665,GOOG
335,2023-03-29 15:15:00,101.355,101.44,101.2355,101.33,935463,GOOG
336,2023-03-29 15:00:00,101.3939,101.47,101.18,101.355,744532,GOOG
337,2023-03-29 14:45:00,101.24,101.425,101.21,101.3937,605813,GOOG
338,2023-03-29 14:30:00,101.24,101.28,101.14,101.235,519219,GOOG
339,2023-03-29 14:15:00,101.34,101.35,101.18,101.24,593162,GOOG
340,2023-03-29 14:00:00,101.235,101.36,101.135,101.33,722559,GOOG
341,2023-03-29 13:45:00,101.45,101.53,101.18,101.24,536704,GOOG
342,2023-03-29 13:30:00,101.41,101.49,101.34,101.4554,449035,GOOG
343,2023-03-29 13:15:00,101.36,101.52,101.18,101.4,636870,GOOG
344,2023-03-29 13:00:00,101.5,101.53,101.295,101.35,473401,GOOG
345,2023-03-29 12:45:00,101.415,101.53,101.375,101.495,431879,GOOG
346,2023-03-29 12:30:00,101.59,101.62,101.39,101.41,597822,GOOG
347,2023-03-29 12:15:00,101.59,101.66,101.44,101.59,697828,GOOG
348,2023-03-29 12:00:00,101.48,101.7,101.405,101.59,837981,GOOG
349,2023-03-29 11:45:00,101.4,101.49,101.29,101.475,564101,GOOG
350,2023-03-29 11:30:00,101.13,101.46,101.09,101.4,621424,GOOG
351,2023-03-29 11:15:00,100.985,101.2091,100.96,101.135,581223,GOOG
352,2023-03-29 11:00:00,101.19,101.24,100.86,100.985,735525,GOOG
353,2023-03-29 10:45:00,101.28,101.365,100.985,101.195,862132,GOOG
354,2023-03-29 10:30:00,100.87,101.48,100.7,101.29,1053228,GOOG
355,2023-03-29 10:15:00,101.575,101.66,100.65,100.87,1746526,GOOG
356,2023-03-29 10:00:00,101.5701,101.655,101.02,101.55,2065332,GOOG
357,2023-03-29 09:45:00,102.28,102.49,101.57,101.57,2729070,GOOG
358,2023-03-29 09:30:00,102.6,102.63,102.22,102.23,113534,GOOG
359,2023-03-29 09:15:00,102.54,102.67,102.47,102.65,35559,GOOG
360,2023-03-29 09:00:00,102.29,102.66,102.26,102.58,16167,GOOG
361,2023-03-29 08:45:00,102.42,102.42,102.2476,102.29,23381,GOOG
362,2023-03-29 08:30:00,102.32,102.59,102.32,102.46,30483,GOOG
363,2023-03-29 08:15:00,102.12,102.38,100.778,102.17,30758,GOOG
364,2023-03-29 08:00:00,102.21,102.38,102.16,102.16,38171,GOOG
365,2023-03-29 07:45:00,102.18,102.25,102.16,102.16,3744,GOOG
366,2023-03-29 07:30:00,102.13,102.25,102.13,102.21,3363,GOOG
367,2023-03-29 07:15:00,102.08,102.23,102.08,102.12,8428,GOOG
368,2023-03-29 07:00:00,102.16,102.25,102.07,102.12,6447,GOOG
369,2023-03-29 06:45:00,102.25,102.25,102.16,102.16,873,GOOG
370,2023-03-29 06:30:00,102.19,102.2,102.19,102.2,1399,GOOG
371,2023-03-29 06:15:00,102.36,102.36,102.14,102.15,10927,GOOG
372,2023-03-29 06:00:00,102.34,102.6,102.34,102.35,15615,GOOG
373,2023-03-29 05:45:00,102.54,102.54,102.38,102.38,24353,GOOG
374,2023-03-29 05:30:00,102.35,102.62,102.3,102.61,33272,GOOG
375,2023-03-29 05:15:00,102.34,102.38,102.29,102.38,3269,GOOG
376,2023-03-29 05:00:00,102.38,102.38,102.3,102.3,27863,GOOG
377,2023-03-29 04:45:00,101.8,102.52,101.8,102.42,58124,GOOG
378,2023-03-29 04:30:00,101.7,101.81,101.34,101.81,6583,GOOG
379,2023-03-29 04:15:00,101.5,101.69,101.5,101.64,3738,GOOG
380,2023-03-28 20:00:00,101.18,101.21,101.18,101.21,1358,GOOG
381,2023-03-28 19:45:00,101.14,101.14,101.13,101.13,1034,GOOG
382,2023-03-28 19:30:00,101.14,101.15,101.07,101.07,2682,GOOG
383,2023-03-28 19:15:00,101.09,101.14,101.08,101.14,3641,GOOG
384,2023-03-28 19:00:00,101.09,101.09,101.09,101.09,471,GOOG
385,2023-03-28 18:45:00,101.08,101.15,101.08,101.1,2899,GOOG
386,2023-03-28 18:30:00,101.17,101.2,101.05,101.17,11225,GOOG
387,2023-03-28 18:15:00,101.17,101.2,101.17,101.17,2739,GOOG
388,2023-03-28 18:00:00,101.17,101.2,101.17,101.2,524,GOOG
389,2023-03-28 17:45:00,101.1797,101.2,101.13,101.2,2623,GOOG
390,2023-03-28 17:30:00,101.12,101.18,101.0689,101.0748,1167,GOOG
391,2023-03-28 17:15:00,101.16,101.18,101.16,101.18,933,GOOG
392,2023-03-28 17:00:00,101.14,101.16,101.12,101.16,3712,GOOG
393,2023-03-28 16:45:00,101.14,101.23,101.03,101.16,83746,GOOG
394,2023-03-28 16:30:00,101.09,101.14,101.09,101.13,3786,GOOG
395,2023-03-28 16:15:00,101.01,101.23,100.94,101.11,1699128,GOOG
396,2023-03-28 16:00:00,100.89,101.12,100.7,101.03,2240495,GOOG
397,2023-03-28 15:45:00,100.88,101.06,100.755,100.9,735054,GOOG
398,2023-03-28 15:30:00,100.92,100.99,100.78,100.88,623352,GOOG
399,2023-03-28 15:15:00,100.685,100.96,100.685,100.915,607222,GOOG
400,2023-03-28 15:00:00,100.835,100.97,100.59,100.68,505325,GOOG
401,2023-03-28 14:45:00,100.74,100.895,100.61,100.84,634265,GOOG
402,2023-03-28 14:30:00,100.455,100.77,100.455,100.74,602105,GOOG
403,2023-03-28 14:15:00,100.15,100.5,100.0868,100.45,891668,GOOG
404,2023-03-28 14:00:00,100.43,100.45,100.055,100.154,671511,GOOG
405,2023-03-28 13:45:00,100.69,100.77,100.34,100.435,866548,GOOG
406,2023-03-28 13:30:00,100.63,100.88,100.59,100.69,606247,GOOG
407,2023-03-28 13:15:00,100.41,100.74,100.375,100.63,867602,GOOG
408,2023-03-28 13:00:00,100.26,100.41,100.25,100.4,752035,GOOG
409,2023-03-28 12:45:00,100.33,100.33,100.085,100.258,874028,GOOG
410,2023-03-28 12:30:00,100.74,100.7672,100.25,100.331,678614,GOOG
411,2023-03-28 12:15:00,100.8,100.9512,100.66,100.745,866514,GOOG
412,2023-03-28 12:00:00,100.68,100.82,100.571,100.8,886428,GOOG
413,2023-03-28 11:45:00,100.535,100.71,100.4701,100.68,703817,GOOG
414,2023-03-28 11:30:00,100.39,100.62,100.32,100.55,893164,GOOG
415,2023-03-28 11:15:00,99.77,100.4501,99.7401,100.385,1277612,GOOG
416,2023-03-28 11:00:00,100.17,100.3507,99.75,99.76,1342251,GOOG
417,2023-03-28 10:45:00,100.65,100.67,100.015,100.16,1409631,GOOG
418,2023-03-28 10:30:00,100.97,101.065,100.46,100.64,1019338,GOOG
419,2023-03-28 10:15:00,100.24,100.97,100.0514,100.97,1785255,GOOG
420,2023-03-28 10:00:00,100.13,100.64,100.005,100.24,1867221,GOOG
421,2023-03-28 09:45:00,102.44,102.45,99.74,100.125,3684662,GOOG
422,2023-03-28 09:30:00,101.74,102.44,101.65,102.43,61864,GOOG
423,2023-03-28 09:15:00,101.88,101.94,101.65,101.75,23635,GOOG
424,2023-03-28 09:00:00,101.82,101.93,101.73,101.9,21405,GOOG
425,2023-03-28 08:45:00,101.7292,101.85,101.65,101.8,20725,GOOG
426,2023-03-28 08:30:00,101.88,101.88,101.65,101.74,18808,GOOG
427,2023-03-28 08:15:00,101.69,102.46,101.6501,101.94,33831,GOOG
428,2023-03-28 08:00:00,102.0,102.08,101.79,101.86,9396,GOOG
429,2023-03-28 07:45:00,101.9,102.01,101.86,101.92,6727,GOOG
430,2023-03-28 07:30:00,101.76,101.96,101.76,101.9,15067,GOOG
431,2023-03-28 07:15:00,101.75,101.75,101.62,101.75,13989,GOOG
432,2023-03-28 07:00:00,101.5,101.65,101.5,101.65,13824,GOOG
433,2023-03-28 06:45:00,101.56,101.65,101.56,101.65,3792,GOOG
434,2023-03-28 06:30:00,101.75,101.78,101.51,101.57,88056,GOOG
435,2023-03-28 06:15:00,101.9,101.9,101.75,101.75,5496,GOOG
436,2023-03-28 06:00:00,101.83,101.83,101.82,101.83,740,GOOG
437,2023-03-28 05:45:00,101.92,101.96,101.9,101.9,633,GOOG
438,2023-03-28 05:30:00,101.86,101.89,101.86,101.89,1060,GOOG
439,2023-03-28 05:15:00,101.8,101.85,101.8,101.85,1964,GOOG
440,2023-03-28 04:45:00,101.76,101.76,101.68,101.68,678,GOOG
441,2023-03-28 04:30:00,101.66,101.82,101.65,101.82,1317,GOOG
442,2023-03-28 04:15:00,102.02,102.02,101.61,101.66,14750,GOOG
443,2023-03-27 20:00:00,102.35,102.6,102.35,102.6,3902,GOOG
444,2023-03-27 19:45:00,102.41,102.5799,102.41,102.5,3349,GOOG
445,2023-03-27 19:30:00,102.35,102.49,102.35,102.46,1612,GOOG
446,2023-03-27 19:15:00,102.48,102.5,102.42,102.47,3108,GOOG
447,2023-03-27 19:00:00,102.34,102.44,102.33,102.44,6766,GOOG
448,2023-03-27 18:45:00,102.42,102.42,102.32,102.32,1042,GOOG
449,2023-03-27 18:30:00,102.39,102.39,102.31,102.31,2731,GOOG
450,2023-03-27 18:15:00,102.36,102.42,102.32,102.41,3049,GOOG
451,2023-03-27 18:00:00,102.4,102.4558,102.4,102.4136,1138,GOOG
452,2023-03-27 17:45:00,102.3101,102.3101,102.3101,102.3101,1373,GOOG
453,2023-03-27 17:30:00,102.31,102.4,102.3,102.4,1212,GOOG
454,2023-03-27 17:15:00,102.37,102.37,102.31,102.31,1948,GOOG
455,2023-03-27 17:00:00,102.48,102.58,102.3,102.43,24086,GOOG
456,2023-03-27 16:45:00,102.48,102.58,102.48,102.48,8404,GOOG
457,2023-03-27 16:30:00,102.47,102.55,102.41,102.5,18963,GOOG
458,2023-03-27 16:15:00,102.46,102.66,102.26,102.529,1585192,GOOG
459,2023-03-27 16:00:00,102.825,102.835,102.27,102.5,2553055,GOOG
460,2023-03-27 15:45:00,103.13,103.135,102.77,102.83,927466,GOOG
461,2023-03-27 15:30:00,103.165,103.215,103.06,103.135,655767,GOOG
462,2023-03-27 15:15:00,103.175,103.33,103.13,103.17,818824,GOOG
463,2023-03-27 15:00:00,103.05,103.2,102.96,103.18,758695,GOOG
464,2023-03-27 14:45:00,103.01,103.23,103.0,103.045,573936,GOOG
465,2023-03-27 14:30:00,102.62,103.16,102.59,103.0,565124,GOOG
466,2023-03-27 14:15:00,102.54,102.625,102.385,102.6155,749171,GOOG
467,2023-03-27 14:00:00,102.865,102.95,102.515,102.54,608741,GOOG
468,2023-03-27 13:45:00,102.51,102.88,102.47,102.87,632311,GOOG
469,2023-03-27 13:30:00,102.045,102.535,101.9273,102.5099,627376,GOOG
470,2023-03-27 13:15:00,102.535,102.54,101.9401,102.04,1095429,GOOG
471,2023-03-27 13:00:00,102.68,102.82,102.465,102.54,394300,GOOG
472,2023-03-27 12:45:00,102.925,102.945,102.53,102.675,547612,GOOG
473,2023-03-27 12:30:00,102.345,102.95,102.27,102.92,797546,GOOG
474,2023-03-27 12:15:00,102.38,102.47,102.14,102.34,998824,GOOG
475,2023-03-27 12:00:00,102.825,102.8288,102.32,102.39,729051,GOOG
476,2023-03-27 11:45:00,103.15,103.23,102.64,102.82,585056,GOOG
477,2023-03-27 11:30:00,103.25,103.29,102.94,103.15,777782,GOOG
478,2023-03-27 11:15:00,103.265,103.54,102.735,103.2501,1022328,GOOG
479,2023-03-27 11:00:00,103.65,103.65,103.19,103.25,927613,GOOG
480,2023-03-27 10:45:00,103.705,103.71,103.01,103.65,1749355,GOOG
481,2023-03-27 10:30:00,104.2275,104.48,103.71,103.71,1073078,GOOG
482,2023-03-27 10:15:00,104.665,104.715,104.16,104.21,1163298,GOOG
483,2023-03-27 10:00:00,104.49,104.76,104.31,104.66,1476889,GOOG
484,2023-03-27 09:45:00,104.615,104.7,103.44,104.49,3045668,GOOG
485,2023-03-27 09:30:00,105.03,105.2805,104.49,104.57,78974,GOOG
486,2023-03-27 09:15:00,105.09,105.2,105.04,105.05,31865,GOOG
487,2023-03-27 09:00:00,105.4394,105.44,105.02,105.12,39926,GOOG
488,2023-03-27 08:45:00,105.36,105.43,105.23,105.41,9520,GOOG
489,2023-03-27 08:30:00,105.63,105.63,105.4,105.4,23585,GOOG
490,2023-03-27 08:15:00,105.68,105.8,105.177,105.63,27908,GOOG
491,2023-03-27 08:00:00,105.69,105.69,105.55,105.55,3080,GOOG
492,2023-03-27 07:45:00,105.73,105.8,105.54,105.55,19863,GOOG
493,2023-03-27 07:30:00,105.61,105.7,105.61,105.7,7690,GOOG
494,2023-03-27 07:15:00,105.45,105.62,105.28,105.62,29350,GOOG
495,2023-03-27 07:00:00,105.35,105.45,105.35,105.4,2242,GOOG
496,2023-03-27 06:45:00,105.4,105.4,105.4,105.4,266,GOOG
497,2023-03-27 06:15:00,105.37,105.44,105.37,105.44,1999,GOOG
498,2023-03-27 06:00:00,105.4,105.58,105.15,105.17,4519,GOOG
499,2023-03-27 05:30:00,105.37,105.41,105.35,105.37,2442,GOOG
500,2023-03-27 05:15:00,105.39,105.39,105.3,105.37,1814,GOOG
501,2023-03-27 05:00:00,105.55,105.6,105.53,105.57,1663,GOOG
502,2023-03-27 04:45:00,105.44,105.6,105.44,105.52,2019,GOOG
503,2023-03-27 04:30:00,105.35,105.42,105.32,105.32,2706,GOOG
504,2023-03-27 04:15:00,105.63,105.63,105.02,105.31,9758,GOOG
505,2023-03-24 20:00:00,105.74,105.78,105.62,105.62,7484,GOOG
506,2023-03-24 19:45:00,105.69,105.72,105.67,105.67,3184,GOOG
507,2023-03-24 19:30:00,105.63,105.67,105.63,105.64,1165,GOOG
508,2023-03-24 18:45:00,105.57,105.57,105.53,105.53,284,GOOG
509,2023-03-24 18:30:00,105.6,105.6,105.6,105.6,133,GOOG
510,2023-03-24 18:15:00,105.6,105.65,105.6,105.65,3258,GOOG
511,2023-03-24 18:00:00,105.57,105.57,105.51,105.51,3113,GOOG
512,2023-03-24 17:45:00,105.7074,105.7074,105.51,105.5107,2545,GOOG
513,2023-03-24 17:30:00,105.6,105.6,105.5,105.5,2897,GOOG
514,2023-03-24 17:15:00,105.6996,105.7,105.35,105.58,17068,GOOG
515,2023-03-24 17:00:00,105.62,105.74,105.62,105.65,9676,GOOG
516,2023-03-24 16:45:00,105.52,105.63,105.45,105.62,27918,GOOG
517,2023-03-24 16:30:00,105.44,105.55,105.44,105.5,27529,GOOG
518,2023-03-24 16:15:00,105.44,105.64,105.3,105.45,449975,GOOG
519,2023-03-24 16:00:00,105.24,105.49,105.04,105.47,3815621,GOOG
520,2023-03-24 15:45:00,105.3,105.385,105.05,105.245,883848,GOOG
521,2023-03-24 15:30:00,104.945,105.38,104.9155,105.305,913771,GOOG
522,2023-03-24 15:15:00,105.02,105.07,104.79,104.94,663354,GOOG
523,2023-03-24 15:00:00,105.06,105.2,104.96,105.01,615711,GOOG
524,2023-03-24 14:45:00,104.97,105.148,104.89,105.06,639860,GOOG
525,2023-03-24 14:30:00,104.98,105.0701,104.88,104.965,582802,GOOG
526,2023-03-24 14:15:00,104.89,105.015,104.6455,104.98,573827,GOOG
527,2023-03-24 14:00:00,104.96,104.965,104.7,104.89,514587,GOOG
528,2023-03-24 13:45:00,104.69,105.07,104.69,104.955,646692,GOOG
529,2023-03-24 13:30:00,104.59,104.855,104.46,104.695,686772,GOOG
530,2023-03-24 13:15:00,104.55,104.68,104.37,104.58,531976,GOOG
531,2023-03-24 13:00:00,104.725,104.84,104.535,104.56,482511,GOOG
532,2023-03-24 12:45:00,104.55,104.75,104.44,104.7209,604424,GOOG
533,2023-03-24 12:30:00,104.655,104.69,104.26,104.565,578629,GOOG
534,2023-03-24 12:15:00,105.145,105.26,104.55,104.67,722080,GOOG
535,2023-03-24 12:00:00,104.75,105.36,104.75,105.15,1282760,GOOG
536,2023-03-24 11:45:00,104.39,104.87,104.235,104.75,751907,GOOG
537,2023-03-24 11:30:00,104.43,104.6301,103.84,104.39,1156090,GOOG
538,2023-03-24 11:15:00,104.92,105.095,104.295,104.435,1420371,GOOG
539,2023-03-24 11:00:00,104.7,104.93,104.6,104.91,1062329,GOOG
540,2023-03-24 10:45:00,104.99,105.1599,104.62,104.6901,849122,GOOG
541,2023-03-24 10:30:00,104.72,105.04,104.49,104.98,935422,GOOG
542,2023-03-24 10:15:00,105.035,105.185,104.44,104.73,1329175,GOOG
543,2023-03-24 10:00:00,104.56,105.21,104.29,105.035,1686136,GOOG
544,2023-03-24 09:45:00,104.99,105.326,104.41,104.58,2276063,GOOG
