,time,open,high,low,close,volume,Stock
545,2023-03-24 09:30:00,104.89,105.0,104.33,104.97,69885,GOOG
546,2023-03-24 09:15:00,104.77,104.88,104.6603,104.88,16871,GOOG
547,2023-03-24 09:00:00,104.7,105.0,104.69,104.73,36774,GOOG
548,2023-03-24 08:45:00,104.84,104.87,104.61,104.74,39069,GOOG
549,2023-03-24 08:30:00,104.62,104.83,104.49,104.83,19310,GOOG
550,2023-03-24 08:15:00,105.22,105.63,104.31,104.62,43820,GOOG
551,2023-03-24 08:00:00,104.92,104.92,104.59,104.62,9317,GOOG
552,2023-03-24 07:45:00,105.0,105.11,104.96,104.96,9581,GOOG
553,2023-03-24 07:30:00,104.96,105.0,104.9,104.97,6186,GOOG
554,2023-03-24 07:15:00,105.03,105.15,104.9,104.98,18658,GOOG
555,2023-03-24 07:00:00,105.15,105.31,105.1,105.1,3912,GOOG
556,2023-03-24 06:45:00,105.21,105.27,105.07,105.09,4474,GOOG
557,2023-03-24 06:30:00,104.99,105.42,104.98,105.11,10990,GOOG
558,2023-03-24 06:15:00,105.17,105.18,104.89,105.05,6769,GOOG
559,2023-03-24 06:00:00,105.04,105.12,104.94,105.12,7973,GOOG
560,2023-03-24 05:45:00,105.05,105.08,105.02,105.02,1552,GOOG
561,2023-03-24 05:30:00,105.32,105.32,105.11,105.29,4410,GOOG
562,2023-03-24 05:15:00,105.37,105.49,105.31,105.33,6452,GOOG
563,2023-03-24 05:00:00,105.18,105.36,105.06,105.36,6984,GOOG
564,2023-03-24 04:45:00,105.54,105.54,105.15,105.17,4185,GOOG
565,2023-03-24 04:30:00,105.34,105.64,105.28,105.47,9596,GOOG
566,2023-03-24 04:15:00,105.1,105.58,105.06,105.07,5458,GOOG
567,2023-03-23 20:00:00,105.33,105.47,105.33,105.38,4604,GOOG
568,2023-03-23 19:45:00,105.37,105.47,105.25,105.3599,2159,GOOG
569,2023-03-23 19:30:00,105.21,105.35,105.2,105.2601,4713,GOOG
570,2023-03-23 19:15:00,105.15,105.27,105.14,105.2,6532,GOOG
571,2023-03-23 19:00:00,105.11,105.17,105.09,105.15,2223,GOOG
572,2023-03-23 18:45:00,105.17,105.3,105.07,105.09,5171,GOOG
573,2023-03-23 18:30:00,105.39,105.39,105.08,105.15,5953,GOOG
574,2023-03-23 18:15:00,105.5,105.5,105.42,105.42,4146,GOOG
575,2023-03-23 18:00:00,105.4699,105.5999,105.4699,105.5999,7707,GOOG
576,2023-03-23 17:45:00,105.41,105.45,105.38,105.38,2755,GOOG
577,2023-03-23 17:30:00,105.45,105.6,105.38,105.4,91795,GOOG
578,2023-03-23 17:15:00,105.43,105.5,105.43,105.5,1044,GOOG
579,2023-03-23 17:00:00,105.52,105.6,105.43,105.45,21623,GOOG
580,2023-03-23 16:45:00,105.19,105.6,105.18,105.52,43850,GOOG
581,2023-03-23 16:30:00,105.15,105.6,105.07,105.2,19937,GOOG
582,2023-03-23 16:15:00,105.53,105.6,105.07,105.24,738807,GOOG
583,2023-03-23 16:00:00,105.61,106.2,105.35,105.47,4568010,GOOG
584,2023-03-23 15:45:00,105.51,105.77,105.29,105.62,1646372,GOOG
585,2023-03-23 15:30:00,105.555,105.68,104.995,105.52,1658470,GOOG
586,2023-03-23 15:15:00,105.51,106.1,105.345,105.55,2139483,GOOG
587,2023-03-23 15:00:00,104.88,105.53,104.82,105.51,1472759,GOOG
588,2023-03-23 14:45:00,105.235,105.58,104.83,104.88,1652206,GOOG
589,2023-03-23 14:30:00,105.705,105.74,105.194,105.235,1004044,GOOG
590,2023-03-23 14:15:00,105.675,105.82,105.435,105.705,926204,GOOG
591,2023-03-23 14:00:00,106.0247,106.05,105.605,105.67,737674,GOOG
592,2023-03-23 13:45:00,105.78,106.09,105.725,106.02,884176,GOOG
593,2023-03-23 13:30:00,105.71,105.935,105.415,105.785,1248170,GOOG
594,2023-03-23 13:15:00,105.95,106.0,105.61,105.71,1089793,GOOG
595,2023-03-23 13:00:00,105.94,106.095,105.875,105.95,780049,GOOG
596,2023-03-23 12:45:00,106.19,106.23,105.825,105.94,946948,GOOG
597,2023-03-23 12:30:00,105.965,106.19,105.6801,106.19,786782,GOOG
598,2023-03-23 12:15:00,105.9,106.155,105.81,105.96,795151,GOOG
599,2023-03-23 12:00:00,105.71,106.08,105.54,105.905,575742,GOOG
600,2023-03-23 11:45:00,105.64,106.03,105.64,105.72,796986,GOOG
601,2023-03-23 11:30:00,105.91,105.95,105.56,105.635,982981,GOOG
602,2023-03-23 11:15:00,105.95,106.0764,105.9,105.9036,1009318,GOOG
603,2023-03-23 11:00:00,106.015,106.3,105.83,105.94,1337450,GOOG
604,2023-03-23 10:45:00,105.75,106.05,105.685,106.01,1175191,GOOG
605,2023-03-23 10:30:00,106.015,106.18,105.7318,105.75,1451978,GOOG
606,2023-03-23 10:15:00,105.165,106.1106,105.16,106.0133,1919453,GOOG
607,2023-03-23 10:00:00,105.04,105.3322,104.78,105.17,1293853,GOOG
608,2023-03-23 09:45:00,105.06,105.44,104.46,105.052,2339307,GOOG
609,2023-03-23 09:30:00,104.47,105.04,104.25,105.01,112756,GOOG
610,2023-03-23 09:15:00,104.28,104.61,104.09,104.5,58460,GOOG
611,2023-03-23 09:00:00,104.6,104.68,104.2,104.28,35193,GOOG
612,2023-03-23 08:45:00,104.2,104.62,104.09,104.55,65681,GOOG
613,2023-03-23 08:30:00,104.04,104.27,104.03,104.19,9678,GOOG
614,2023-03-23 08:15:00,104.1102,104.54,103.112,104.0,72794,GOOG
615,2023-03-23 08:00:00,104.17,104.37,104.12,104.12,14003,GOOG
616,2023-03-23 07:45:00,104.03,104.24,104.03,104.17,4609,GOOG
617,2023-03-23 07:30:00,104.26,104.35,104.03,104.04,11658,GOOG
618,2023-03-23 07:15:00,104.2,104.25,104.1,104.14,15582,GOOG
619,2023-03-23 07:00:00,104.1,104.28,104.05,104.2,4997,GOOG
620,2023-03-23 06:45:00,104.04,104.12,104.0,104.07,1481,GOOG
621,2023-03-23 06:30:00,104.23,104.23,104.0,104.12,9968,GOOG
622,2023-03-23 06:15:00,104.36,104.37,104.3,104.37,1173,GOOG
623,2023-03-23 06:00:00,104.14,104.3,104.14,104.3,6485,GOOG
624,2023-03-23 05:45:00,104.12,104.27,104.12,104.16,2872,GOOG
625,2023-03-23 05:30:00,104.24,104.33,104.12,104.19,2037,GOOG
626,2023-03-23 05:15:00,104.25,104.3,104.1,104.28,8444,GOOG
627,2023-03-23 05:00:00,104.45,104.55,104.2,104.33,19091,GOOG
628,2023-03-23 04:45:00,104.34,104.45,104.2,104.45,3787,GOOG
629,2023-03-23 04:30:00,104.15,104.48,104.15,104.34,6174,GOOG
630,2023-03-23 04:15:00,104.36,104.36,103.94,104.13,5858,GOOG
631,2023-03-22 20:00:00,103.31,103.44,103.27,103.4,6584,GOOG
632,2023-03-22 19:45:00,103.3,103.3,103.26,103.26,737,GOOG
633,2023-03-22 19:30:00,103.29,103.37,103.0,103.37,6222,GOOG
634,2023-03-22 19:15:00,103.41,103.41,103.26,103.29,6435,GOOG
635,2023-03-22 19:00:00,103.43,103.43,103.32,103.41,9089,GOOG
636,2023-03-22 18:45:00,103.25,103.5,103.25,103.43,18618,GOOG
637,2023-03-22 18:30:00,103.35,103.35,103.2,103.29,7024,GOOG
638,2023-03-22 18:15:00,103.21,103.37,103.17,103.34,9243,GOOG
639,2023-03-22 18:00:00,103.3474,103.3474,103.3,103.3,5783,GOOG
640,2023-03-22 17:45:00,103.21,103.3491,103.18,103.3491,9316,GOOG
641,2023-03-22 17:30:00,103.17,103.22,103.14,103.22,5877,GOOG
642,2023-03-22 17:15:00,103.1995,103.25,103.16,103.16,12620,GOOG
643,2023-03-22 17:00:00,103.1,103.17,103.0214,103.16,72116,GOOG
644,2023-03-22 16:45:00,103.02,103.37,103.02,103.06,49749,GOOG
645,2023-03-22 16:30:00,103.04,103.3394,102.96,102.9843,44401,GOOG
646,2023-03-22 16:15:00,103.41,103.45,102.96,103.07,482609,GOOG
647,2023-03-22 16:00:00,104.83,104.84,103.33,103.34,3684949,GOOG
648,2023-03-22 15:45:00,105.65,105.71,104.805,104.825,1669211,GOOG
649,2023-03-22 15:30:00,105.35,106.33,105.35,105.65,1626813,GOOG
650,2023-03-22 15:15:00,105.315,105.515,104.55,105.34,2366126,GOOG
651,2023-03-22 15:00:00,106.12,106.59,105.21,105.31,1929936,GOOG
652,2023-03-22 14:45:00,105.625,106.2,104.45,106.13,2591615,GOOG
653,2023-03-22 14:30:00,105.36,105.68,105.0276,105.61,1748786,GOOG
654,2023-03-22 14:15:00,105.24,106.3,105.13,105.355,2647576,GOOG
655,2023-03-22 14:00:00,105.2933,105.4,105.11,105.23,997224,GOOG
656,2023-03-22 13:45:00,105.3,105.34,105.17,105.2964,451497,GOOG
657,2023-03-22 13:30:00,105.25,105.39,105.1301,105.2966,558949,GOOG
658,2023-03-22 13:15:00,105.39,105.395,104.98,105.245,846796,GOOG
659,2023-03-22 13:00:00,105.055,105.42,105.0209,105.38,1117444,GOOG
660,2023-03-22 12:45:00,105.0974,105.18,104.92,105.06,1035472,GOOG
661,2023-03-22 12:30:00,105.13,105.17,104.96,105.095,1155686,GOOG
662,2023-03-22 12:15:00,105.705,105.78,105.05,105.145,1228619,GOOG
663,2023-03-22 12:00:00,105.725,106.13,105.66,105.705,1352346,GOOG
664,2023-03-22 11:45:00,105.6399,105.8999,105.58,105.7224,1272060,GOOG
665,2023-03-22 11:30:00,105.3,105.66,105.285,105.635,1053695,GOOG
666,2023-03-22 11:15:00,104.875,105.325,104.81,105.3101,1005208,GOOG
667,2023-03-22 11:00:00,104.885,104.96,104.635,104.8894,824687,GOOG
668,2023-03-22 10:45:00,104.915,105.13,104.54,104.885,1214733,GOOG
669,2023-03-22 10:30:00,104.35,104.99,104.2683,104.92,1150971,GOOG
670,2023-03-22 10:15:00,104.77,104.99,104.23,104.36,1212330,GOOG
671,2023-03-22 10:00:00,104.725,104.91,104.31,104.77,1801228,GOOG
672,2023-03-22 09:45:00,104.27,104.79,103.67,104.7301,3249945,GOOG
673,2023-03-22 09:30:00,103.5,104.33,103.47,104.2,164597,GOOG
674,2023-03-22 09:15:00,103.25,103.5,103.14,103.5,42446,GOOG
675,2023-03-22 09:00:00,103.35,103.44,103.14,103.26,62675,GOOG
676,2023-03-22 08:45:00,103.27,103.42,103.25,103.34,29070,GOOG
677,2023-03-22 08:30:00,103.35,103.47,103.1,103.2601,43026,GOOG
678,2023-03-22 08:15:00,103.9353,104.4,103.31,103.37,71414,GOOG
679,2023-03-22 08:00:00,103.42,103.59,103.3,103.5,25399,GOOG
680,2023-03-22 07:45:00,103.8,103.8,103.44,103.55,30564,GOOG
681,2023-03-22 07:30:00,103.85,103.91,103.8,103.86,9463,GOOG
682,2023-03-22 07:15:00,103.95,104.01,103.83,103.89,15892,GOOG
683,2023-03-22 07:00:00,103.88,104.08,103.84,103.95,17680,GOOG
684,2023-03-22 06:45:00,103.85,103.85,103.82,103.83,2995,GOOG
685,2023-03-22 06:30:00,103.82,103.91,103.82,103.91,5748,GOOG
686,2023-03-22 06:15:00,103.85,103.86,103.72,103.82,5572,GOOG
687,2023-03-22 06:00:00,103.86,103.87,103.77,103.77,2973,GOOG
688,2023-03-22 05:45:00,103.95,103.97,103.88,103.88,6819,GOOG
689,2023-03-22 05:30:00,103.9,103.95,103.89,103.95,3993,GOOG
690,2023-03-22 05:15:00,103.77,103.89,103.77,103.82,2977,GOOG
691,2023-03-22 05:00:00,103.87,103.97,103.84,103.84,6344,GOOG
692,2023-03-22 04:45:00,103.84,103.94,103.84,103.94,2966,GOOG
693,2023-03-22 04:30:00,103.8,103.85,103.76,103.8,4714,GOOG
694,2023-03-22 04:15:00,103.86,104.0,103.8,103.81,8044,GOOG
695,2023-03-21 20:00:00,104.28,104.33,104.18,104.18,8588,GOOG
696,2023-03-21 19:45:00,104.36,104.36,104.17,104.26,6907,GOOG
697,2023-03-21 19:30:00,104.38,104.45,104.3,104.34,10571,GOOG
698,2023-03-21 19:15:00,104.38,104.39,104.19,104.35,3501,GOOG
699,2023-03-21 19:00:00,104.31,104.38,104.2,104.35,5074,GOOG
700,2023-03-21 18:45:00,104.39,104.46,104.39,104.39,2609,GOOG
701,2023-03-21 18:30:00,104.26,104.45,104.25,104.32,4679,GOOG
702,2023-03-21 18:15:00,104.51,104.51,104.2,104.24,15231,GOOG
703,2023-03-21 18:00:00,104.62,104.63,104.47,104.47,5620,GOOG
704,2023-03-21 17:45:00,104.65,104.66,104.62,104.66,2634,GOOG
705,2023-03-21 17:30:00,104.61,104.64,104.58,104.6,5251,GOOG
706,2023-03-21 17:15:00,104.63,104.63,104.6,104.6,4134,GOOG
707,2023-03-21 17:00:00,104.66,104.92,104.6,104.62,13249,GOOG
708,2023-03-21 16:45:00,104.69,104.73,104.6386,104.66,29049,GOOG
709,2023-03-21 16:30:00,104.6,104.92,104.5215,104.74,32429,GOOG
710,2023-03-21 16:15:00,104.92,104.92,104.0,104.5577,949072,GOOG
711,2023-03-21 16:00:00,105.005,105.065,104.71,104.91,3699776,GOOG
712,2023-03-21 15:45:00,104.57,105.075,104.56,105.0,1746300,GOOG
713,2023-03-21 15:30:00,104.515,104.7033,104.4,104.565,1065290,GOOG
714,2023-03-21 15:15:00,104.42,104.64,104.35,104.515,1002395,GOOG
715,2023-03-21 15:00:00,104.16,104.515,104.14,104.42,1036652,GOOG
716,2023-03-21 14:45:00,104.36,104.44,104.01,104.165,965055,GOOG
717,2023-03-21 14:30:00,104.22,104.355,103.84,104.355,1468159,GOOG
718,2023-03-21 14:15:00,104.505,104.53,104.19,104.22,1956877,GOOG
719,2023-03-21 14:00:00,104.84,104.93,104.5,104.5101,1416280,GOOG
720,2023-03-21 13:45:00,104.84,105.1,104.74,104.8344,1402645,GOOG
721,2023-03-21 13:30:00,104.53,104.87,104.51,104.84,1235540,GOOG
722,2023-03-21 13:15:00,104.29,104.55,104.23,104.5,1099260,GOOG
723,2023-03-21 13:00:00,104.145,104.45,104.01,104.29,1160906,GOOG
724,2023-03-21 12:45:00,103.925,104.235,103.92,104.14,1076681,GOOG
725,2023-03-21 12:30:00,103.62,103.94,103.5,103.9225,1189546,GOOG
726,2023-03-21 12:15:00,103.22,103.66,103.1,103.615,1276863,GOOG
727,2023-03-21 12:00:00,102.965,103.43,102.651,103.225,1335940,GOOG
728,2023-03-21 11:45:00,102.815,103.14,102.81,102.96,1424667,GOOG
729,2023-03-21 11:30:00,102.735,102.83,102.62,102.815,827039,GOOG
730,2023-03-21 11:15:00,102.28,102.74,102.23,102.74,887572,GOOG
731,2023-03-21 11:00:00,102.855,102.98,102.08,102.285,1092663,GOOG
732,2023-03-21 10:45:00,102.415,102.9,102.27,102.86,1293061,GOOG
733,2023-03-21 10:30:00,102.7,103.16,102.37,102.4175,1476717,GOOG
734,2023-03-21 10:15:00,102.39,103.07,102.21,102.7005,2320649,GOOG
735,2023-03-21 10:00:00,101.62,102.42,101.5,102.376,1249848,GOOG
736,2023-03-21 09:45:00,101.25,102.11,101.22,101.62,1788845,GOOG
737,2023-03-21 09:30:00,101.14,101.27,101.0,101.25,35119,GOOG
738,2023-03-21 09:15:00,101.2,101.35,101.15,101.15,41341,GOOG
739,2023-03-21 09:00:00,101.28,101.28,101.14,101.17,29036,GOOG
740,2023-03-21 08:45:00,101.46,101.46,101.26,101.26,37580,GOOG
741,2023-03-21 08:30:00,101.4,101.5399,101.4,101.46,23954,GOOG
742,2023-03-21 08:15:00,101.38,101.9,100.82,101.4,91273,GOOG
743,2023-03-21 08:00:00,101.63,101.92,101.56,101.81,34952,GOOG
744,2023-03-21 07:45:00,101.56,101.71,101.56,101.71,18989,GOOG
745,2023-03-21 07:30:00,101.35,101.6,101.26,101.6,9444,GOOG
746,2023-03-21 07:15:00,101.29,101.43,101.29,101.32,9327,GOOG
747,2023-03-21 07:00:00,101.28,101.32,101.28,101.32,2796,GOOG
748,2023-03-21 06:45:00,101.27,101.35,101.25,101.29,4422,GOOG
749,2023-03-21 06:30:00,101.1,101.48,101.1,101.33,11839,GOOG
750,2023-03-21 06:15:00,101.09,101.1,101.06,101.1,2650,GOOG
751,2023-03-21 06:00:00,101.04,101.04,100.83,101.0,5472,GOOG
752,2023-03-21 05:45:00,101.06,101.07,100.97,101.01,3091,GOOG
753,2023-03-21 05:30:00,101.12,101.16,101.01,101.01,2349,GOOG
754,2023-03-21 05:15:00,101.15,101.15,101.11,101.11,802,GOOG
755,2023-03-21 05:00:00,101.25,101.26,101.25,101.26,1046,GOOG
756,2023-03-21 04:45:00,101.38,101.38,101.28,101.28,1576,GOOG
757,2023-03-21 04:30:00,101.4,101.45,101.28,101.37,3207,GOOG
758,2023-03-21 04:15:00,101.12,101.16,101.01,101.1,5328,GOOG
759,2023-03-20 20:00:00,101.11,101.17,101.08,101.17,9259,GOOG
760,2023-03-20 19:45:00,101.15,101.18,101.11,101.18,2163,GOOG
761,2023-03-20 19:30:00,101.24,101.24,101.18,101.18,2118,GOOG
762,2023-03-20 19:15:00,101.3,101.3,101.26,101.26,1559,GOOG
763,2023-03-20 19:00:00,101.35,101.38,101.22,101.31,3600,GOOG
764,2023-03-20 18:45:00,101.34,101.39,101.34,101.37,2724,GOOG
765,2023-03-20 18:30:00,101.33,101.3699,101.33,101.3699,1624,GOOG
766,2023-03-20 18:15:00,101.35,101.35,101.22,101.34,4203,GOOG
767,2023-03-20 18:00:00,101.32,101.35,101.32,101.34,623,GOOG
768,2023-03-20 17:45:00,101.2977,101.3,101.29,101.3,448,GOOG
769,2023-03-20 17:30:00,101.3201,101.34,101.3,101.3,9289,GOOG
770,2023-03-20 17:15:00,101.35,101.4,101.3201,101.3201,1475,GOOG
771,2023-03-20 17:00:00,101.26,101.45,101.23,101.41,16309,GOOG
772,2023-03-20 16:45:00,101.24,101.33,101.23,101.26,4432,GOOG
773,2023-03-20 16:30:00,101.28,101.35,101.22,101.23,7898,GOOG
774,2023-03-20 16:15:00,101.21,101.33,101.01,101.33,1999869,GOOG
775,2023-03-20 16:00:00,101.08,101.37,101.05,101.27,2951454,GOOG
776,2023-03-20 15:45:00,101.1,101.2,101.0,101.085,905353,GOOG
777,2023-03-20 15:30:00,101.19,101.32,101.085,101.11,854836,GOOG
778,2023-03-20 15:15:00,101.26,101.39,101.18,101.19,597284,GOOG
779,2023-03-20 15:00:00,101.15,101.49,101.115,101.27,820460,GOOG
780,2023-03-20 14:45:00,101.17,101.2169,100.94,101.15,610428,GOOG
781,2023-03-20 14:30:00,101.04,101.3,100.955,101.165,647663,GOOG
782,2023-03-20 14:15:00,101.15,101.21,100.91,101.035,497800,GOOG
783,2023-03-20 14:00:00,101.19,101.2,101.0,101.16,411084,GOOG
784,2023-03-20 13:45:00,100.9058,101.2,100.78,101.19,492873,GOOG
785,2023-03-20 13:30:00,101.2,101.25,100.89,100.9199,369110,GOOG
786,2023-03-20 13:15:00,101.19,101.4,101.09,101.2,535827,GOOG
787,2023-03-20 13:00:00,100.86,101.27,100.805,101.16,565104,GOOG
788,2023-03-20 12:45:00,101.01,101.11,100.81,100.835,575525,GOOG
789,2023-03-20 12:30:00,100.83,101.03,100.79,101.0076,493396,GOOG
790,2023-03-20 12:15:00,100.965,101.13,100.61,100.82,771325,GOOG
791,2023-03-20 12:00:00,101.61,101.655,100.94,100.97,975760,GOOG
792,2023-03-20 11:45:00,101.68,101.72,101.42,101.605,830211,GOOG
793,2023-03-20 11:30:00,101.33,101.75,101.205,101.67,916521,GOOG
794,2023-03-20 11:15:00,101.28,101.475,101.135,101.335,1672702,GOOG
795,2023-03-20 11:00:00,100.77,101.3,100.65,101.275,1383096,GOOG
796,2023-03-20 10:45:00,100.555,100.795,100.24,100.775,1130147,GOOG
797,2023-03-20 10:30:00,100.49,100.8505,100.4,100.55,958574,GOOG
798,2023-03-20 10:15:00,100.17,100.91,100.15,100.505,1440891,GOOG
799,2023-03-20 10:00:00,100.53,100.635,99.87,100.17,2058975,GOOG
800,2023-03-20 09:45:00,100.12,100.93,100.0,100.52,3882596,GOOG
801,2023-03-20 09:30:00,100.66,100.69,99.95,100.11,137802,GOOG
802,2023-03-20 09:15:00,100.9,100.91,100.57,100.7,53831,GOOG
803,2023-03-20 09:00:00,100.82,101.21,100.8,100.88,65574,GOOG
804,2023-03-20 08:45:00,100.77,101.14,100.75,100.8,49023,GOOG
805,2023-03-20 08:30:00,100.3101,100.86,100.3,100.77,27072,GOOG
806,2023-03-20 08:15:00,100.85,101.54,100.0233,100.372,69144,GOOG
807,2023-03-20 08:00:00,100.29,100.59,100.23,100.54,17475,GOOG
808,2023-03-20 07:45:00,100.56,100.65,100.24,100.27,11380,GOOG
809,2023-03-20 07:30:00,100.63,100.63,99.95,100.44,49384,GOOG
810,2023-03-20 07:15:00,100.8,100.95,100.6,100.63,21264,GOOG
811,2023-03-20 07:00:00,100.99,100.99,100.72,100.8,7740,GOOG
812,2023-03-20 06:45:00,100.76,101.0,100.74,101.0,2982,GOOG
813,2023-03-20 06:30:00,100.99,101.0,100.9,100.9,2701,GOOG
814,2023-03-20 06:15:00,101.0,101.25,100.94,101.05,13979,GOOG
815,2023-03-20 06:00:00,100.83,101.04,100.83,101.0,1729,GOOG
816,2023-03-20 05:45:00,100.93,101.13,100.8,100.8,8795,GOOG
817,2023-03-20 05:30:00,100.7,100.77,100.69,100.77,5919,GOOG
