,time,open,high,low,close,volume,Stock
818,2023-03-20 05:15:00,100.95,101.15,100.83,100.83,7239,GOOG
819,2023-03-20 05:00:00,100.6,101.2,100.6,100.81,12506,GOOG
820,2023-03-20 04:45:00,100.24,100.66,100.14,100.6,13104,GOOG
821,2023-03-20 04:30:00,100.61,100.61,100.17,100.2,15872,GOOG
822,2023-03-20 04:15:00,100.29,101.0,100.11,100.81,20973,GOOG
823,2023-03-17 20:00:00,101.3001,101.34,101.2,101.2,5776,GOOG
824,2023-03-17 19:45:00,101.38,101.38,101.3,101.3,2983,GOOG
825,2023-03-17 19:30:00,101.35,101.44,101.3,101.44,1304,GOOG
826,2023-03-17 19:15:00,101.39,101.39,101.3,101.36,1864,GOOG
827,2023-03-17 19:00:00,101.44,101.45,101.3,101.3,11001,GOOG
828,2023-03-17 18:45:00,101.29,101.45,101.25,101.33,3684,GOOG
829,2023-03-17 18:30:00,101.29,101.3,101.2,101.21,2766,GOOG
830,2023-03-17 18:15:00,101.22,101.29,101.22,101.28,2532,GOOG
831,2023-03-17 18:00:00,101.21,101.35,101.21,101.33,4994,GOOG
832,2023-03-17 17:45:00,101.31,101.62,101.21,101.3,17618,GOOG
833,2023-03-17 17:30:00,101.2,101.34,101.16,101.1656,3704,GOOG
834,2023-03-17 17:15:00,101.17,101.62,101.1625,101.1625,36618,GOOG
835,2023-03-17 17:00:00,101.3201,101.34,101.15,101.15,19889,GOOG
836,2023-03-17 16:45:00,101.41,101.62,101.3,101.353,53570,GOOG
837,2023-03-17 16:30:00,101.61,101.6301,101.43,101.44,172754,GOOG
838,2023-03-17 16:15:00,101.62,101.78,101.53,101.6015,3828003,GOOG
839,2023-03-17 16:00:00,101.43,101.785,101.2175,101.64,3788671,GOOG
840,2023-03-17 15:45:00,101.55,101.55,101.2,101.435,1568716,GOOG
841,2023-03-17 15:30:00,101.23,101.58,101.115,101.55,1265104,GOOG
842,2023-03-17 15:15:00,101.15,101.31,101.0,101.23,1087248,GOOG
843,2023-03-17 15:00:00,101.2,101.31,100.93,101.14,862715,GOOG
844,2023-03-17 14:45:00,101.27,101.28,101.08,101.205,762847,GOOG
845,2023-03-17 14:30:00,101.5,101.65,101.25,101.27,834134,GOOG
846,2023-03-17 14:15:00,101.82,101.93,101.42,101.49,1113595,GOOG
847,2023-03-17 14:00:00,101.93,102.05,101.68,101.82,879998,GOOG
848,2023-03-17 13:45:00,101.65,101.96,101.56,101.94,1274980,GOOG
849,2023-03-17 13:30:00,101.7084,101.83,101.52,101.66,588620,GOOG
850,2023-03-17 13:15:00,101.435,101.73,101.36,101.71,477479,GOOG
851,2023-03-17 13:00:00,101.6,101.89,101.385,101.43,816199,GOOG
852,2023-03-17 12:45:00,101.4,101.86,101.4,101.6,1184453,GOOG
853,2023-03-17 12:30:00,101.25,101.465,101.07,101.39,948667,GOOG
854,2023-03-17 12:15:00,101.12,101.52,101.06,101.27,886495,GOOG
855,2023-03-17 12:00:00,100.6,101.2013,100.51,101.115,1115461,GOOG
856,2023-03-17 11:45:00,100.857,101.01,100.32,100.59,1101762,GOOG
857,2023-03-17 11:30:00,101.36,101.75,100.75,100.855,1169177,GOOG
858,2023-03-17 11:15:00,101.58,101.655,101.28,101.36,1336307,GOOG
859,2023-03-17 11:00:00,100.92,101.66,100.72,101.57,1615682,GOOG
860,2023-03-17 10:45:00,101.495,101.76,100.82,100.93,2012092,GOOG
861,2023-03-17 10:30:00,102.0,102.3,101.23,101.49,2486546,GOOG
862,2023-03-17 10:15:00,102.26,102.835,101.99,102.0,2837700,GOOG
863,2023-03-17 10:00:00,101.21,102.45,101.1,102.26,3294597,GOOG
864,2023-03-17 09:45:00,100.26,101.88,100.1,101.2,10160963,GOOG
865,2023-03-17 09:30:00,99.6287,100.78,99.3403,100.33,428526,GOOG
866,2023-03-17 09:15:00,99.29,99.75,99.23,99.6385,61952,GOOG
867,2023-03-17 09:00:00,99.3499,99.46,99.22,99.3,33764,GOOG
868,2023-03-17 08:45:00,99.2,99.43,99.17,99.39,31624,GOOG
869,2023-03-17 08:30:00,99.7,99.72,99.19,99.21,46447,GOOG
870,2023-03-17 08:15:00,99.73,100.65,99.56,99.7,72626,GOOG
871,2023-03-17 08:00:00,99.67,99.84,99.64,99.77,13318,GOOG
872,2023-03-17 07:45:00,99.57,99.68,99.57,99.67,9720,GOOG
873,2023-03-17 07:30:00,99.72,99.72,99.56,99.61,5290,GOOG
874,2023-03-17 07:15:00,99.69,99.76,99.68,99.72,10046,GOOG
875,2023-03-17 07:00:00,99.89,99.89,99.59,99.65,12119,GOOG
876,2023-03-17 06:45:00,99.97,99.97,99.87,99.87,976,GOOG
877,2023-03-17 06:30:00,99.85,100.01,99.85,100.01,2403,GOOG
878,2023-03-17 06:15:00,100.12,100.12,100.12,100.12,1239,GOOG
879,2023-03-17 06:00:00,100.08,100.25,100.08,100.25,826,GOOG
880,2023-03-17 05:45:00,99.93,100.2,99.91,100.2,6979,GOOG
881,2023-03-17 05:30:00,100.12,100.12,99.96,99.96,5889,GOOG
882,2023-03-17 05:15:00,100.31,100.31,100.17,100.19,4588,GOOG
883,2023-03-17 05:00:00,100.02,100.42,100.02,100.11,12666,GOOG
884,2023-03-17 04:45:00,100.34,100.35,100.02,100.02,5502,GOOG
885,2023-03-17 04:30:00,100.49,100.49,100.31,100.47,6281,GOOG
886,2023-03-17 04:15:00,99.03,100.49,99.03,100.26,8538,GOOG
887,2023-03-16 20:00:00,100.0,100.22,99.99,100.03,23580,GOOG
888,2023-03-16 19:45:00,100.0,100.0,99.95,99.95,1739,GOOG
889,2023-03-16 19:30:00,99.99,100.09,99.93,99.93,3138,GOOG
890,2023-03-16 19:15:00,99.98,99.99,99.85,99.99,5999,GOOG
891,2023-03-16 19:00:00,99.75,99.99,99.75,99.98,3505,GOOG
892,2023-03-16 18:45:00,99.87,99.87,99.5,99.73,20377,GOOG
893,2023-03-16 18:30:00,99.93,100.05,99.8,99.86,10153,GOOG
894,2023-03-16 18:15:00,100.2,100.2,99.9,100.0,9792,GOOG
895,2023-03-16 18:00:00,100.1896,100.2,100.13,100.14,4499,GOOG
896,2023-03-16 17:45:00,100.11,100.18,100.11,100.18,4886,GOOG
897,2023-03-16 17:30:00,100.19,100.2,100.0801,100.11,57451,GOOG
898,2023-03-16 17:15:00,100.25,100.27,100.14,100.2,8399,GOOG
899,2023-03-16 17:00:00,99.9,100.25,99.85,100.25,30859,GOOG
900,2023-03-16 16:45:00,100.1106,100.32,99.94,99.95,97589,GOOG
901,2023-03-16 16:30:00,100.5501,100.5501,100.03,100.14,418964,GOOG
902,2023-03-16 16:15:00,100.32,100.37,100.22,100.29,1799920,GOOG
903,2023-03-16 16:00:00,100.47,100.51,99.98,100.33,4903180,GOOG
904,2023-03-16 15:45:00,100.97,100.98,100.46,100.48,2304708,GOOG
905,2023-03-16 15:30:00,100.89,101.19,100.793,100.97,2916249,GOOG
906,2023-03-16 15:15:00,100.81,101.18,100.78,100.89,2312100,GOOG
907,2023-03-16 15:00:00,100.765,100.8499,100.46,100.8,1449269,GOOG
908,2023-03-16 14:45:00,100.7001,100.82,100.41,100.76,1207702,GOOG
909,2023-03-16 14:30:00,100.55,100.73,100.46,100.71,1150069,GOOG
910,2023-03-16 14:15:00,100.3,100.58,100.235,100.555,933872,GOOG
911,2023-03-16 14:00:00,100.52,100.56,100.26,100.31,1096230,GOOG
912,2023-03-16 13:45:00,100.485,100.65,100.3983,100.53,1218894,GOOG
913,2023-03-16 13:30:00,100.395,100.7,100.12,100.4947,1714988,GOOG
914,2023-03-16 13:15:00,100.355,100.5,100.29,100.4,1483831,GOOG
915,2023-03-16 13:00:00,100.04,100.42,99.94,100.355,1954188,GOOG
916,2023-03-16 12:45:00,99.82,100.065,99.72,100.045,1506149,GOOG
917,2023-03-16 12:30:00,99.36,99.91,99.3,99.81,1304144,GOOG
918,2023-03-16 12:15:00,99.7,99.94,99.165,99.36,1976624,GOOG
919,2023-03-16 12:00:00,100.045,100.05,99.38,99.69,1914354,GOOG
920,2023-03-16 11:45:00,99.93,100.1,99.72,100.05,2371739,GOOG
921,2023-03-16 11:30:00,99.98,100.19,99.7,99.935,3485235,GOOG
922,2023-03-16 11:15:00,99.12,99.99,99.07,99.97,3009839,GOOG
923,2023-03-16 11:00:00,98.476,99.4555,98.38,99.125,2971938,GOOG
924,2023-03-16 10:45:00,97.68,98.5,97.56,98.48,2075516,GOOG
925,2023-03-16 10:30:00,97.84,98.08,97.485,97.6913,2427854,GOOG
926,2023-03-16 10:15:00,97.65,97.89,97.16,97.84,1962238,GOOG
927,2023-03-16 10:00:00,96.7,97.73,96.48,97.633,2574081,GOOG
928,2023-03-16 09:45:00,96.2,96.97,95.5,96.69,3520173,GOOG
929,2023-03-16 09:30:00,96.35,96.68,96.09,96.2,87811,GOOG
930,2023-03-16 09:15:00,96.6,96.68,96.32,96.48,25742,GOOG
931,2023-03-16 09:00:00,96.5,96.69,96.4203,96.58,48773,GOOG
932,2023-03-16 08:45:00,96.98,97.0,96.51,96.55,72052,GOOG
933,2023-03-16 08:30:00,96.96,97.0,96.84,96.9015,32033,GOOG
934,2023-03-16 08:15:00,96.4,97.0,95.87,96.95,67204,GOOG
935,2023-03-16 08:00:00,96.84,96.97,96.83,96.89,23630,GOOG
936,2023-03-16 07:45:00,96.46,96.84,96.46,96.81,13995,GOOG
937,2023-03-16 07:30:00,96.39,96.52,96.35,96.47,8160,GOOG
938,2023-03-16 07:15:00,96.42,96.54,96.3,96.33,13064,GOOG
939,2023-03-16 07:00:00,96.44,96.44,96.36,96.38,2631,GOOG
940,2023-03-16 06:45:00,96.49,96.51,96.42,96.44,5529,GOOG
941,2023-03-16 06:30:00,96.42,96.48,96.37,96.46,3198,GOOG
942,2023-03-16 06:15:00,96.2,96.31,96.2,96.31,801,GOOG
943,2023-03-16 06:00:00,96.19,96.25,96.14,96.2,7445,GOOG
944,2023-03-16 05:45:00,96.23,96.28,96.19,96.25,10566,GOOG
945,2023-03-16 05:30:00,96.28,96.29,96.12,96.22,7914,GOOG
946,2023-03-16 05:15:00,96.3,96.42,96.28,96.42,1188,GOOG
947,2023-03-16 05:00:00,96.45,96.45,96.31,96.31,3323,GOOG
948,2023-03-16 04:45:00,96.53,96.55,96.3,96.5,3263,GOOG
949,2023-03-16 04:30:00,96.36,96.43,96.12,96.38,8759,GOOG
950,2023-03-16 04:15:00,96.22,96.43,95.0,96.4,8256,GOOG
951,2023-03-15 20:00:00,96.68,96.68,96.41,96.5,14193,GOOG
952,2023-03-15 19:45:00,96.7,96.83,96.7,96.71,3959,GOOG
953,2023-03-15 19:30:00,96.85,96.85,96.74,96.74,6697,GOOG
954,2023-03-15 19:15:00,96.74,96.87,96.65,96.87,4688,GOOG
955,2023-03-15 19:00:00,96.68,96.8,96.63,96.63,7827,GOOG
956,2023-03-15 18:45:00,96.5,96.69,96.49,96.68,10775,GOOG
957,2023-03-15 18:30:00,96.43,96.51,96.41,96.42,9707,GOOG
958,2023-03-15 18:15:00,96.4,96.47,96.4,96.45,8114,GOOG
959,2023-03-15 18:00:00,96.36,96.41,96.3502,96.3742,2930,GOOG
960,2023-03-15 17:45:00,96.45,96.4564,96.3515,96.3515,4618,GOOG
961,2023-03-15 17:30:00,96.49,96.49,96.36,96.4,12574,GOOG
962,2023-03-15 17:15:00,96.46,96.51,96.4,96.47,8048,GOOG
963,2023-03-15 17:00:00,96.5,96.5,96.45,96.45,6301,GOOG
964,2023-03-15 16:45:00,96.4,96.51,96.11,96.4701,46723,GOOG
965,2023-03-15 16:30:00,96.25,96.44,96.11,96.43,79578,GOOG
966,2023-03-15 16:15:00,96.09,96.48,96.04,96.26,2897504,GOOG
967,2023-03-15 16:00:00,96.36,96.41,95.675,96.29,5142552,GOOG
968,2023-03-15 15:45:00,96.77,96.93,95.98,96.3625,2506250,GOOG
969,2023-03-15 15:30:00,96.4499,96.7864,96.3431,96.77,1479037,GOOG
970,2023-03-15 15:15:00,96.525,96.9,96.17,96.44,1655757,GOOG
971,2023-03-15 15:00:00,96.563,96.64,96.1721,96.525,1323580,GOOG
972,2023-03-15 14:45:00,96.49,96.72,96.42,96.56,1845872,GOOG
973,2023-03-15 14:30:00,95.85,96.655,95.64,96.48,2040253,GOOG
974,2023-03-15 14:15:00,95.94,96.0,95.74,95.86,1153929,GOOG
975,2023-03-15 14:00:00,95.45,96.07,95.385,95.94,1093147,GOOG
976,2023-03-15 13:45:00,95.82,95.965,95.4,95.435,1333978,GOOG
977,2023-03-15 13:30:00,95.55,95.88,95.35,95.83,1530486,GOOG
978,2023-03-15 13:15:00,94.66,95.57,94.61,95.56,1496129,GOOG
979,2023-03-15 13:00:00,94.815,95.0,94.5214,94.675,971324,GOOG
980,2023-03-15 12:45:00,94.7,95.09,94.57,94.83,1368810,GOOG
981,2023-03-15 12:30:00,94.395,94.73,94.335,94.71,993874,GOOG
982,2023-03-15 12:15:00,94.58,94.69,94.22,94.3958,971142,GOOG
983,2023-03-15 12:00:00,94.515,94.92,94.4887,94.58,1579888,GOOG
984,2023-03-15 11:45:00,93.84,94.56,93.81,94.52,1142557,GOOG
985,2023-03-15 11:30:00,93.47,93.91,93.38,93.84,981052,GOOG
986,2023-03-15 11:15:00,93.31,93.53,93.12,93.465,954646,GOOG
987,2023-03-15 11:00:00,92.84,93.47,92.64,93.3,1129675,GOOG
988,2023-03-15 10:45:00,93.3,93.47,92.745,92.84,1000088,GOOG
989,2023-03-15 10:30:00,93.16,93.5501,93.03,93.29,864982,GOOG
990,2023-03-15 10:15:00,93.19,93.815,93.13,93.15,1553597,GOOG
991,2023-03-15 10:00:00,94.1,94.15,93.03,93.2,1529744,GOOG
992,2023-03-15 09:45:00,93.22,94.17,92.94,94.09,2296863,GOOG
993,2023-03-15 09:30:00,92.57,93.44,92.53,93.26,131013,GOOG
994,2023-03-15 09:15:00,92.51,92.7697,92.3,92.53,33811,GOOG
995,2023-03-15 09:00:00,92.39,92.72,92.2,92.53,65417,GOOG
996,2023-03-15 08:45:00,92.61,93.06,92.3,92.37,75828,GOOG
997,2023-03-15 08:30:00,92.5,92.66,92.41,92.6032,30388,GOOG
998,2023-03-15 08:15:00,92.43,94.39,92.09,92.42,58797,GOOG
999,2023-03-15 08:00:00,92.4,92.4,92.18,92.33,15727,GOOG
1000,2023-03-15 07:45:00,92.5,92.58,92.3,92.4,28163,GOOG
1001,2023-03-15 07:30:00,92.6,92.6,92.37,92.55,8686,GOOG
1002,2023-03-15 07:15:00,92.38,92.67,92.32,92.6,20026,GOOG
1003,2023-03-15 07:00:00,92.6,92.71,91.8,92.11,39484,GOOG
1004,2023-03-15 06:45:00,93.0,93.31,92.58,92.67,15953,GOOG
1005,2023-03-15 06:30:00,92.99,93.04,92.88,92.88,5193,GOOG
1006,2023-03-15 06:15:00,93.26,93.26,93.03,93.06,4924,GOOG
1007,2023-03-15 06:00:00,93.39,93.39,93.2,93.2,6601,GOOG
1008,2023-03-15 05:45:00,93.53,93.53,93.36,93.36,2564,GOOG
1009,2023-03-15 05:30:00,93.66,93.67,93.5,93.56,4509,GOOG
1010,2023-03-15 05:15:00,93.78,93.78,93.78,93.78,308,GOOG
1011,2023-03-15 05:00:00,94.09,94.1,94.06,94.06,1103,GOOG
1012,2023-03-15 04:45:00,94.09,94.09,93.96,93.96,1149,GOOG
1013,2023-03-15 04:30:00,94.23,94.25,94.1,94.11,6203,GOOG
1014,2023-03-15 04:15:00,93.83,94.25,93.83,94.18,4000,GOOG
1015,2023-03-14 20:00:00,93.94,93.94,93.8,93.85,2873,GOOG
1016,2023-03-14 19:45:00,93.82,93.9,93.79,93.9,2373,GOOG
1017,2023-03-14 19:30:00,93.88,93.88,93.8701,93.8701,513,GOOG
1018,2023-03-14 19:15:00,93.79,93.91,93.79,93.87,5246,GOOG
1019,2023-03-14 19:00:00,93.81,93.89,93.81,93.83,1392,GOOG
1020,2023-03-14 18:45:00,93.85,93.86,93.85,93.85,921,GOOG
1021,2023-03-14 18:30:00,93.9,93.99,93.89,93.99,2186,GOOG
1022,2023-03-14 18:15:00,93.96,94.24,93.95,94.0,34613,GOOG
1023,2023-03-14 18:00:00,93.95,93.97,93.95,93.96,1247,GOOG
1024,2023-03-14 17:45:00,93.93,93.97,93.91,93.97,4529,GOOG
1025,2023-03-14 17:30:00,93.97,93.99,93.97,93.97,5525,GOOG
1026,2023-03-14 17:15:00,93.9014,93.99,93.9,93.97,451267,GOOG
1027,2023-03-14 17:00:00,93.87,94.11,93.85,93.91,11571,GOOG
1028,2023-03-14 16:45:00,93.9,94.0,93.62,93.8,24971,GOOG
1029,2023-03-14 16:30:00,93.9396,93.97,93.85,93.9,120152,GOOG
1030,2023-03-14 16:15:00,93.97,94.0,93.79,93.95,2119445,GOOG
1031,2023-03-14 16:00:00,93.475,94.06,93.46,93.94,3656864,GOOG
1032,2023-03-14 15:45:00,92.97,93.49,92.875,93.465,1170914,GOOG
1033,2023-03-14 15:30:00,92.675,93.01,92.6,92.97,972417,GOOG
1034,2023-03-14 15:15:00,93.29,93.39,92.65,92.68,762184,GOOG
1035,2023-03-14 15:00:00,93.03,93.3621,93.02,93.28,996528,GOOG
1036,2023-03-14 14:45:00,93.075,93.18,92.98,93.04,618458,GOOG
1037,2023-03-14 14:30:00,92.77,93.155,92.485,93.076,583638,GOOG
1038,2023-03-14 14:15:00,93.05,93.1,92.44,92.77,1193401,GOOG
1039,2023-03-14 14:00:00,93.122,93.25,92.96,93.05,887620,GOOG
1040,2023-03-14 13:45:00,93.19,93.34,92.92,93.12,977720,GOOG
1041,2023-03-14 13:30:00,93.225,93.295,92.825,93.1901,992958,GOOG
1042,2023-03-14 13:15:00,93.53,93.65,93.18,93.23,592883,GOOG
1043,2023-03-14 13:00:00,93.69,93.86,93.4,93.52,593482,GOOG
1044,2023-03-14 12:45:00,93.69,93.875,93.595,93.6912,623935,GOOG
1045,2023-03-14 12:30:00,93.91,93.92,93.53,93.68,493268,GOOG
1046,2023-03-14 12:15:00,93.75,94.06,93.69,93.92,514891,GOOG
1047,2023-03-14 12:00:00,94.18,94.185,93.71,93.75,574998,GOOG
1048,2023-03-14 11:45:00,93.89,94.175,93.87,94.175,650158,GOOG
1049,2023-03-14 11:30:00,94.02,94.02,93.83,93.88,646391,GOOG
1050,2023-03-14 11:15:00,93.78,94.14,93.7596,94.02,796259,GOOG
1051,2023-03-14 11:00:00,93.82,94.08,93.74,93.77,1082817,GOOG
1052,2023-03-14 10:45:00,94.045,94.25,93.82,93.825,858081,GOOG
1053,2023-03-14 10:30:00,94.09,94.22,93.6509,94.04,1057539,GOOG
1054,2023-03-14 10:15:00,93.955,94.36,93.77,94.1,1813622,GOOG
1055,2023-03-14 10:00:00,93.61,94.03,93.4,93.955,1706834,GOOG
1056,2023-03-14 09:45:00,92.56,93.7,92.49,93.61,2446634,GOOG
1057,2023-03-14 09:30:00,92.655,92.97,92.3,92.54,179092,GOOG
1058,2023-03-14 09:15:00,92.4,92.91,92.36,92.65,157205,GOOG
1059,2023-03-14 09:00:00,92.27,92.54,92.05,92.37,64165,GOOG
1060,2023-03-14 08:45:00,92.0,92.7284,90.82,92.36,173998,GOOG
1061,2023-03-14 08:30:00,91.96,92.18,91.89,92.1,45630,GOOG
1062,2023-03-14 08:15:00,91.6002,92.07,91.0,91.98,48992,GOOG
1063,2023-03-14 08:00:00,91.96,92.0,91.81,91.81,9334,GOOG
1064,2023-03-14 07:45:00,91.82,91.85,91.82,91.85,3559,GOOG
1065,2023-03-14 07:30:00,91.75,91.88,91.72,91.88,8556,GOOG
1066,2023-03-14 07:15:00,91.64,91.76,91.64,91.76,6919,GOOG
1067,2023-03-14 07:00:00,91.6,91.65,91.6,91.62,1213,GOOG
1068,2023-03-14 06:45:00,91.55,91.55,91.55,91.55,819,GOOG
1069,2023-03-14 06:30:00,91.53,91.53,91.53,91.53,546,GOOG
1070,2023-03-14 06:00:00,91.69,91.69,91.53,91.53,3566,GOOG
1071,2023-03-14 05:15:00,91.7,91.7,91.5,91.56,6432,GOOG
1072,2023-03-14 04:45:00,91.71,91.71,91.69,91.69,750,GOOG
1073,2023-03-14 04:15:00,91.2,91.5,91.1,91.41,2341,GOOG
1074,2023-03-13 20:00:00,91.38,91.5,91.38,91.45,3951,GOOG
1075,2023-03-13 19:45:00,91.36,91.41,91.29,91.41,3062,GOOG
1076,2023-03-13 19:30:00,91.41,91.53,91.29,91.45,4322,GOOG
1077,2023-03-13 19:15:00,91.42,91.5,91.41,91.41,1562,GOOG
1078,2023-03-13 19:00:00,91.25,91.42,91.25,91.41,3083,GOOG
1079,2023-03-13 18:45:00,91.24,91.29,91.24,91.25,1128,GOOG
1080,2023-03-13 18:30:00,91.23,91.25,91.23,91.25,635,GOOG
1081,2023-03-13 18:15:00,91.28,91.28,91.12,91.17,6832,GOOG
1082,2023-03-13 18:00:00,91.22,91.26,91.21,91.21,2092,GOOG
1083,2023-03-13 17:45:00,91.22,91.25,91.22,91.22,2852,GOOG
1084,2023-03-13 17:30:00,91.25,91.25,91.1931,91.1931,9212,GOOG
1085,2023-03-13 17:15:00,91.25,91.26,91.25,91.25,1558,GOOG
1086,2023-03-13 17:00:00,91.12,91.3,91.05,91.25,69049,GOOG
1087,2023-03-13 16:45:00,91.05,91.19,91.05,91.15,13244,GOOG
1088,2023-03-13 16:30:00,91.19,91.25,91.07,91.07,23851,GOOG
1089,2023-03-13 16:15:00,91.11,91.29,91.11,91.11,1577323,GOOG
1090,2023-03-13 16:00:00,91.89,91.98,91.05,91.1,2514112,GOOG
1091,2023-03-13 15:45:00,91.55,92.075,91.48,91.89,1227709,GOOG
1092,2023-03-13 15:30:00,92.28,92.35,91.415,91.55,1138193,GOOG
1093,2023-03-13 15:15:00,92.3,92.47,92.06,92.285,893611,GOOG
1094,2023-03-13 15:00:00,92.12,92.33,91.8995,92.31,763245,GOOG
1095,2023-03-13 14:45:00,92.19,92.44,91.97,92.11,1082702,GOOG
1096,2023-03-13 14:30:00,92.06,92.27,91.94,92.19,977507,GOOG
1097,2023-03-13 14:15:00,91.78,92.13,91.77,92.06,876621,GOOG
1098,2023-03-13 14:00:00,91.8,91.86,91.56,91.78,669203,GOOG
1099,2023-03-13 13:45:00,91.34,91.89,91.2,91.79,788692,GOOG
1100,2023-03-13 13:30:00,91.68,91.95,91.25,91.34,695506,GOOG
1101,2023-03-13 13:15:00,91.97,91.992,91.37,91.7,895223,GOOG
1102,2023-03-13 13:00:00,92.4179,92.5,91.86,91.975,903962,GOOG
